"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0074_3000_T"	"HKB0098_3005_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0167_3006_T"	"HKB0186_3000_T"	"HKB0194_3006_T"	"HKB0207_3001_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0064_3004_T"	"HKB0220_3003_N"	"HKB0007_3005_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0134_3006_T"	"HKB0216_3000_N"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0719_3001_N"	"HKB0004_3000_N"	"HKB0005_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0036_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0149_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0194_3000_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0210_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0538_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0648_3000_N"	"HKB0651_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3002_T"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0008_3006_T"	"HKB0164_3006_T"	"HKB0004_3006_T"	"HKB0036_3006_T"	"HKB0065_3006_T"	"HKB0182_3006_T"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0088_3000_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0576_3000_T"	"HKB0665_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"
"S100B"	2.59215800212536	1.49569516262407	2.77399632511117	2.72465027173297	1.799087306074	3.34340782229781	1.73552217729654	5.96462966672059	3.77082904603249	2.83995958748953	1.41142624572647	4.29865831556452	2.08065766334523	1.77399632511117	1.48542682717024	3.82374936030827	3.05658352836637	2.76765479823735	5.55243855525354	1.71808758396052	2.89336221076387	3.71369581484336	4.15218341905505	6.96993327469786	0.55581615506164	0.985500430304885	1.29865831556452	1.70487196445635	0.704871964456353	1.13750352374994	6.76765479823735	2.83995958748953	3.5033487351675	6.46401472450489	1.38956681176273	0.505890929729957	8.85415153163136	5.43329332581501	5.25889575507544	4.89287670006069	5.82629424549963	6.87639415878324	4.49761236561836	5.06738057801906	4.71259578044703	7.57508537884393	4.0574502721839	6.01547080763938	7.90309854187533	7.15845821621677	5.81275490980019	5.43496176018725	6.70348834965682	6.81198471935167	6.4654847790185	6.07553263116736	7.2359184875622	7.58878957883263	6.08640164588003	6.04176864995163	7.92629599478111	6.60169651648096	8.03705270164513	7.57893871309339	7.27603132517221	7.74389191093657	5.605257262939	5.47638168756724	6.46613765607043	5.63459326844576	5.97223312380739	6.94227990170576	7.61227876960784	6.29259772026645	7.0551739581117	7.3876727200125	7.5090623863619	7.61640181004049	6.53403046657407	7.07456965746987	7.01792190799726	5.96624587322494	5.03518399661834	6.61926626848919	5.45187047886432	7.18913268990596	6.68999797141945	8.14628863717507	4.26453643099903	6.74926608381481	6.82374936030827	5.79727243202997	7.17402683816936	6.18090370917938	3.8011586560937	6.77649883231434	7.80432465852887	7.17642251304224	8.51424063838618	7.63066756523196	8.20677018868682	5.32553033156756	4.87184364850932	5.23342794374847	6.93439855243498	6.10097764772482	7.55359089832784	6.78803311412125	7.07328469186198	6.28669636456141	3.78240856492737	5.87184364850932	7.34775422768823	7.58044701959866	6.782539617754	4.85049941375812	1.76128527336162	3.29865831556452	6.59275601044103	0.432959407276106	1.83187724119167	1.32192809488736	1.22650852980868	0.22650852980868	2.98550043030489	1.40053792958373	1.04264433740849	1.93357263826102	1.51601514700366	0.495695162624069	0.53605290024021	0.137503523749935	0.739848102699327	0.070389327891398	2.65764000520782
"IL22RA2"	0.985500430304885	0.20163386116965	0.0285691521967709	0.0976107966264223	0.879705766282288	0.16349873228288	0.27500704749987	0.238786859587116	0.0285691521967709	0.0285691521967709	0.400537929583729	0.0285691521967709	0.400537929583729	0	0.137503523749935	0.0976107966264223	0.970853654340484	0.0840642647884746	2.16349873228288	0.356143810225275	0.070389327891398	0.575312330687437	0.0426443374084937	0	0.53605290024021	1.4905701304462	0.356143810225275	1.58014548442338	3.1407786557828	0.298658315564515	0.831877241191673	0.641546029087524	0.37851162325373	0.321928094887362	0.0840642647884746	0	0	0.613531652917927	2.68929916053589	0.903038270112912	0.53605290024021	0.367371065648529	0.37851162325373	0.594548549550354	0	0.0565835283663675	0.344828496997441	0.263034405833794	0	0.0426443374084937	0.970853654340484	0.432959407276106	0	0.111031312388744	0.111031312388744	0.669026765509631	0	0	0.650764559116902	1.03562390973072	0	0.238786859587116	0.070389327891398	0	0	0.0565835283663675	0.22650852980868	0.31034012061215	0.27500704749987	0.739848102699327	0.659924558402378	0	0	1.15055967657538	0.839959587489532	0	0	0	0.250961573533219	0.855989697308481	0.575312330687437	1.32192809488736	1.35614381022528	0.485426827170242	0.0840642647884746	0	0	0	0.565597175854225	0.214124805352847	0.189033824390017	0.6959938131099	0	0.070389327891398	0.713695814843359	0.286881147788162	0	0	0	0	0	0.344828496997441	0.659924558402378	1.17632277264046	1.68706068833989	0.545968369105292	0.176322772640463	1.13093086982645	0.495695162624069	0.22650852980868	0.333423733725192	0.985500430304885	0	0.189033824390017	0.137503523749935	0.505890929729957	0.0840642647884746	0.124328135002202	0.31034012061215	1.43295940727611	0.495695162624069	0.454175893185802	0.111031312388744	0	0	0.0426443374084937	0.0426443374084937	0.070389327891398	0	0.263034405833794	0.0565835283663675	0	0.16349873228288	0	0.0285691521967709
"HLA.DQB2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CCL22"	3.16671544496642	1.84799690655495	1.62760683812965	2.23266075679027	1.91073266190291	2.68481873755322	1.84799690655495	2.91838623444635	1.26303440583379	1.52105073690096	2.93922657772821	2.56315813040281	1.44360665147561	1.0703893278914	1.58976348698498	2.78450398292957	2.67129337248158	1.51096191927738	1.50589092972996	1.56071495447448	2.15055967657538	2.32768736417605	1.40053792958373	2.30158764660319	2.81762325751143	2.84599177066457	0.584962500721156	2.41413553298445	1.60880924267552	1.19534759832222	1.42223300068305	1.51601514700366	1.17632277264046	1.02147972741045	1.89917563048051	2.6667565918848	0.16349873228288	1.20163386116965	0.773996325111173	2.01792190799726	1.18269229751619	1.0496307677246	1.04264433740849	1.24488705912353	1.52105073690096	0.831877241191673	0.687060688339892	0.613531652917927	0.356143810225275	1.33342373372519	2.19219416528334	1.40053792958373	0.321928094887362	1.0496307677246	0.807354922057604	1.38404980679516	0.0143552929770701	1.13750352374994	0.669026765509631	1.36176835941915	0.321928094887362	2.85996954822103	0.20163386116965	0.0976107966264223	0.495695162624069	0.75702324650746	0.831877241191673	0.659924558402378	0.765534746362977	1.0496307677246	1.19534759832222	0.356143810225275	0.27500704749987	1.31614574229336	1.52105073690096	0.37851162325373	0.344828496997441	0.0565835283663675	1.41683974191283	1.75702324650746	1.85996954822103	1.63226821549951	2.02856915219677	2.09761079662642	0.7311832415722	1.22650852980868	0.37851162325373	0.495695162624069	0.807354922057604	0.815575428862573	0.871843648509318	1.71369581484336	0.53605290024021	0.7311832415722	0.887525270741587	0.713695814843359	1.07724299893246	1.18903382439002	0.137503523749935	0.815575428862573	0.321928094887362	1.81557542886257	0.75702324650746	1.36737106564853	0.6959938131099	1.1243281350022	0.443606651475615	0.604071323668861	0.713695814843359	0.604071323668861	1.35049724708413	0.903038270112912	0.678071905112638	0.739848102699327	0.356143810225275	0.53605290024021	1.61823865559545	1.95977015521147	1.11769504266975	1.09761079662642	1.37295209791183	1.93357263826102	2.29572302453997	1.53106949272595	1.40053792958373	1.25096157353322	1.60407132366886	1.4276061727819	1.91456452349394	1.43295940727611	0.831877241191673	2.03562390973072	1.80322703643493	0.545968369105292	1.1243281350022
"CCL17"	3.57167680997093	1.4541758931858	0.748461233004036	1.61823865559545	1.32192809488736	2.84599177066457	1.16349873228288	3.14241343787374	1.64154602908752	0.604071323668861	2.59454854955035	1.7311832415722	1.0071955014042	0.659924558402378	1.36176835941915	3.37155886261196	1.89530262133331	2.39506279951758	3.26603689399532	2.03913839390696	1.67355642399014	1.95977015521147	0.20163386116965	0.75702324650746	2.28095631383106	2.37295209791183	1.48026512205446	3.32768736417605	2.57531233068744	0.887525270741587	2.60169651648096	1.95977015521147	0.400537929583729	0.933572638261024	1.14404636961671	1.52105073690096	0.641546029087524	0.367371065648529	0.739848102699327	0.933572638261024	1.04264433740849	0.748461233004036	0.879705766282288	1.23878685958712	0.895302621333307	1.04264433740849	0.400537929583729	0.669026765509631	0	0.948600847493356	2.1407786557828	0.516015147003665	0.189033824390017	0.545968369105292	1.05658352836637	1.35614381022528	0.189033824390017	0.985500430304885	0	0.978195629681652	0	0.887525270741587	0	0	1.28688114778816	0.584962500721156	1	0.286881147788162	0.55581615506164	0.411426245726465	0.565597175854225	0	0	0.526068811667588	0.505890929729957	0.298658315564515	0.16349873228288	0	1.38404980679516	0.7311832415722	1.23266075679027	0.799087306074004	0.16349873228288	0.773996325111173	0.214124805352847	0.584962500721156	0.20163386116965	1.72683121703249	0.687060688339892	0	0.495695162624069	1.42223300068305	0.189033824390017	0.367371065648529	0.298658315564515	0.16349873228288	0.903038270112912	0.978195629681652	0.263034405833794	0.176322772640463	0.286881147788162	1.24488705912353	1.87184364850932	0.782408564927373	0.545968369105292	0.687060688339892	0.411426245726465	0.565597175854225	0.20163386116965	0.464668267003444	0.933572638261024	0	0.687060688339892	0	0.298658315564515	0.526068811667588	0.722466024471091	1.38956681176273	0.400537929583729	0.356143810225275	0.422233000683048	1.66448284036468	1.43295940727611	0.704871964456353	1.15055967657538	0.807354922057604	1.22650852980868	1.49569516262407	1.14404636961671	0.659924558402378	0.748461233004036	0.516015147003665	1.25096157353322	0.137503523749935	1.43295940727611
"HPGDS"	0.641546029087524	1.0496307677246	1.67807190511264	1.65992455840238	1.54596836910529	2.43562859405209	2.24792751344359	2.77399632511117	1.84398384404833	1.44360665147561	1.17632277264046	3.01613970265525	0.863938450423971	2.49569516262407	1.91456452349394	2.0703893278914	2.06004738366994	2.10433665981474	0.956056652412403	0.903038270112912	1.84398384404833	2.14404636961671	2.60880924267552	2.92789645372882	1.48542682717024	0.765534746362977	1.24488705912353	1.33913738491959	1.26903314645524	0.879705766282288	1.83995958748953	1.0496307677246	3.06350294230616	1.4905701304462	1.58014548442338	1.57531233068744	2.83390207666916	2.29278174922785	2.60407132366886	2.38128337250378	2.96347412397489	3.37573453858316	2.54596836910529	1.90303827011291	2.82781902461732	4.2861418728343	2.6507645591169	3.33628338786443	1.16992500144231	2.93922657772821	3.27500704749987	2.83794324189103	2.08065766334523	3.19219416528334	2.4594316186373	2.46205231879643	2.89530262133331	4.29792505250381	3.42088657497553	1.74846123300404	2.80529245560071	3.09085343045111	1.48026512205446	1.68257329734758	3.32912359629157	2.8011586560937	2.72683121703249	1.60880924267552	2.54843662469604	1.94110631094643	2.10433665981474	2.16992500144231	3.51853513898218	2.81557542886257	2.799087306074	2.38128337250378	3.44493204894218	2.01792190799726	4.20163386116965	2.1407786557828	2.63923216324928	2.46988597627446	1.86393845042397	2.75060650483559	3.21878116778407	3.76022094646651	2.94673086014031	2.96901230751632	3.114367024952	3.50842865253186	3.54349588342577	3.66448284036468	3.12928301694497	2.96901230751632	2.43028527297778	3.114367024952	4.32768736417605	4.17712050284652	2.53106949272595	3.47508488294878	2.76128527336162	3.63575439127776	3.65420637794429	2.45680614923047	2.7311832415722	2.86789646399265	2.44890095114513	4.17712050284652	2.88557436437143	3.56193705962243	2.55336050333533	2.02502879449152	3.94860084749336	3.29572302453997	2.65535182861255	1.59454854955035	2.99276843076892	2.99095486039699	0.575312330687437	0.871843648509318	0.505890929729957	1.70929063572336	2.09085343045111	1.19534759832222	2.71369581484336	2.17632277264046	2.55581615506164	1.40053792958373	2.27202318906105	2.44360665147561	2.35614381022528	2.02502879449152	1.44360665147561	2.41953889151378	1.15055967657538
"CXCL8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSF2"	0.411426245726465	0.20163386116965	0	0.443606651475615	0	0.124328135002202	0	0.389566811762726	0	0	0.22650852980868	0.948600847493356	0	0	0.111031312388744	0.20163386116965	0.263034405833794	0	0.604071323668861	0.31034012061215	0.150559676575381	0	0	1.63691458035588	0.16349873228288	0.31034012061215	0.0976107966264223	0.263034405833794	0.75702324650746	0	0.356143810225275	0.16349873228288	0.84799690655495	0.356143810225275	0.238786859587116	0	0.189033824390017	0	0	0.454175893185802	0	0	0.0840642647884746	0	0.150559676575381	0.22650852980868	0.895302621333307	0.189033824390017	0.137503523749935	0	0	0.070389327891398	0	0	0.124328135002202	0	0.137503523749935	0	0	0	0.124328135002202	0.124328135002202	0.367371065648529	0	0.137503523749935	0.124328135002202	0	0	0	0.0840642647884746	0	0	2.01792190799726	0	0	0.111031312388744	0.238786859587116	0	1.18269229751619	0.250961573533219	0.286881147788162	0.150559676575381	0.124328135002202	0.238786859587116	0	0.238786859587116	0.411426245726465	0	0	0.400537929583729	0.485426827170242	1.02856915219677	1.13750352374994	0	0	0	0	0.941106310946431	1.06350294230616	0.815575428862573	0	0.189033824390017	0.356143810225275	0.124328135002202	0	0.20163386116965	0.111031312388744	1.22032995487956	0	0.124328135002202	0.176322772640463	0	0.454175893185802	0	0	0	0.31034012061215	0.454175893185802	0.16349873228288	0.070389327891398	0.263034405833794	0.150559676575381	0.344828496997441	0.0976107966264223	0.0976107966264223	0.0840642647884746	0	0	0.124328135002202	0.0976107966264223	0	0.111031312388744	0	0	0
"NRG1"	0.941106310946431	0.839959587489532	2.07382023329167	3.80219321694183	1.73984810269933	3.5837597536395	2.33342373372519	0.526068811667588	1.87970576628229	0.622930350920177	0.650764559116902	2.46205231879643	0.978195629681652	1.05658352836637	1.59454854955035	0.454175893185802	2.7158933705476	1.98550043030488	1.0071955014042	1.08406426478847	0.970853654340484	0.823749360308273	0.992768430768924	1.11769504266975	1.73552217729654	1.0071955014042	0.070389327891398	1.44890095114513	1.43295940727611	2.05658352836637	3.31469652565629	1.09761079662642	2.611172380044	2.16349873228288	1.60407132366886	0.27500704749987	0.22650852980868	3.70708299177171	4.25247621413522	4.22032995487956	3.62058641045188	3.9429835981871	3.30158764660319	3.70708299177171	3.70154905694307	0.389566811762726	3.35049724708413	2.35614381022528	0.137503523749935	1.16349873228288	4.09508049190141	4.42827641439251	0.137503523749935	3.790772037862	1.18903382439002	3.4594316186373	0.286881147788162	0.632268215499513	3.63691458035588	4.84849775538515	0.286881147788162	3.86096279785812	0.238786859587116	0.27500704749987	0	1.8073549220576	3.43028527297778	3.53977919169849	4.53543091487128	4.47961860846942	3.63459326844576	0.070389327891398	0.214124805352847	2.94110631094643	4.31903981556254	0.070389327891398	0.214124805352847	0.485426827170242	2.93922657772821	3.56803210477128	3.10936055940423	4.80787007829978	3.50462039240355	3.58135124716878	4.40531168259745	0.895302621333307	0.53605290024021	0.22650852980868	5.28281043957256	4.16992500144231	2.75702324650746	4.3110671022556	0.75702324650746	4.34269695998193	4.16591193893569	0.956056652412403	0.704871964456353	0.53605290024021	1.97452931248388	0.565597175854225	0.238786859587116	5.00898878322726	2.85598969730848	3.86492897228979	4.20320115631661	4.76924279514054	2.16349873228288	2.74416109557041	3.62877359520165	4.76447355099267	3.14241343787374	4.4937754084607	0.176322772640463	1.790772037862	3.22958792274065	5.16188768237689	0.641546029087524	3.08746284125034	1.05658352836637	1.73984810269933	0.722466024471091	2.31614574229336	2.45154083301783	1.96347412397489	1.0703893278914	1.74416109557041	1.97819562968165	2.38128337250378	1.87970576628229	2.13093086982645	1.91073266190291	2.34482849699744	2.96716860753263	3.30597052098439	1.76553474636298
"MMP1"	0.584962500721156	2.84197311892718	0.344828496997441	0.879705766282288	6.32264926213102	0.189033824390017	2.91456452349394	3.99729240763651	0.0426443374084937	0.263034405833794	5.73741636593706	0.575312330687437	3.8923910259134	0.356143810225275	1.31034012061215	0.400537929583729	1.52606881166759	2.07382023329167	6.01100356443267	1.10433665981474	0.31034012061215	1	1.65535182861255	0.0840642647884746	3.55826763405574	6.35720008486005	5.72301239639237	3.21412480535285	6.66831771991572	7.54295446187881	2.56071495447448	6.876516946565	7.31079452706678	3.51349074558812	8.1103528023268	0.839959587489532	0	0.070389327891398	0	0.070389327891398	0.0840642647884746	0.124328135002202	0.214124805352847	0.400537929583729	0.0565835283663675	0.124328135002202	0.070389327891398	0.0426443374084937	0	0.111031312388744	0.124328135002202	0.0285691521967709	0	0	0.0426443374084937	0.124328135002202	0	0.124328135002202	0	0	0	0.189033824390017	0	0.0426443374084937	0.0426443374084937	0.0840642647884746	0.137503523749935	0.0426443374084937	0.070389327891398	0.298658315564515	0.137503523749935	0.0565835283663675	0.0426443374084937	0	0	0	0	0.0840642647884746	0	0.400537929583729	0.150559676575381	0.189033824390017	0.0426443374084937	0	0.150559676575381	0.20163386116965	0.0565835283663675	0	0	0.27500704749987	0	0.0426443374084937	0	0	0.0426443374084937	0.443606651475615	0	0	0.0426443374084937	0	0.0426443374084937	0.356143810225275	0.37851162325373	0	0	0.070389327891398	0	0.333423733725192	0.0565835283663675	0.344828496997441	0.176322772640463	0.137503523749935	0.137503523749935	0.0426443374084937	0.0426443374084937	0	0.678071905112638	1.53106949272595	6.52418907844937	6.62789861587175	6.56331069160856	5.80529245560071	3.29425313644451	6.03210084316702	2.06004738366994	3.28835856219366	0.0976107966264223	5.79311555527435	0.333423733725192	2.02147972741045	5.18903382439002	3.24944534108584	6.05093696522523	4.20633064787105	2.22650852980868
"ACTBL2"	0.0565835283663675	0.0840642647884746	0.0840642647884746	0.111031312388744	0.150559676575381	0.0840642647884746	0.150559676575381	0.400537929583729	0.124328135002202	0.0285691521967709	0	0.0840642647884746	0.0143552929770701	0	0.0285691521967709	0.0565835283663675	0.111031312388744	0.137503523749935	0.669026765509631	0	0	0	0.356143810225275	0	0.189033824390017	1.53106949272595	0	0.0426443374084937	0.0426443374084937	0.0143552929770701	0.0565835283663675	0.53605290024021	0.27500704749987	0.0426443374084937	0.475084882948783	0.0426443374084937	0	0.367371065648529	0.137503523749935	0.333423733725192	0.150559676575381	0.298658315564515	0.124328135002202	0.150559676575381	0.137503523749935	0	0.124328135002202	0.16349873228288	0.0285691521967709	0	0.189033824390017	0.545968369105292	0	0.0285691521967709	0	0.22650852980868	0	0	0.432959407276106	0.189033824390017	0	0.27500704749987	0	0	0	0.111031312388744	0.31034012061215	0.0840642647884746	0.20163386116965	0.189033824390017	0.454175893185802	0.0143552929770701	0	0.333423733725192	0.0976107966264223	0	0.0565835283663675	0	0.0285691521967709	0.189033824390017	0.333423733725192	0.263034405833794	0.124328135002202	0.111031312388744	0.150559676575381	0	0	0	0.545968369105292	0.20163386116965	0.16349873228288	0.263034405833794	0	0.545968369105292	0.111031312388744	0.0840642647884746	0	0.0285691521967709	0.0976107966264223	0.0976107966264223	0	0.622930350920177	0.0285691521967709	0.16349873228288	0.0840642647884746	0.516015147003665	0.176322772640463	0.565597175854225	0.20163386116965	0.454175893185802	0.111031312388744	0.0285691521967709	0.0285691521967709	0	0.344828496997441	0.22650852980868	0.176322772640463	0.16349873228288	2.03210084316702	0.0143552929770701	0.641546029087524	0.516015147003665	0.443606651475615	0.0840642647884746	0	0.176322772640463	0	0.22650852980868	0.0285691521967709	0.070389327891398	0	0.238786859587116	0.22650852980868	0.137503523749935	0.137503523749935
"CXCL2"	4.05831649559082	1.24488705912353	3.11769504266975	3.26603689399532	1.68257329734758	5.12184429787638	3.34482849699744	3.31759350462347	2.67807190511264	2.33628338786443	1.62293035092018	4.38059093426592	1	2.66902676550963	2.05311133645956	1.73984810269933	3.2585189247113	2.44890095114513	2.06350294230616	1.32768736417605	0.815575428862573	2.24792751344359	3.01435529297707	4.61058195849253	0.669026765509631	2.57531233068744	0.903038270112912	2.96716860753263	1.85199883711245	0.855989697308481	1.26303440583379	1.55581615506164	3.17791779219584	0.669026765509631	0.400537929583729	0.137503523749935	5.23802251782572	5.62293035092018	5.39094277280254	6.64414469993285	5.14771372235215	3.20006486151431	3.84699468696557	5.16390121381454	4.71808758396052	3.86492897228979	3.78135971352466	5.02591469875079	3.62175885670973	3.40735275114004	5.98686597232911	5.19416586852982	4.56010351346474	5.16912328147676	3.73876783680019	5.52763338729093	5.50016467949217	3.63226821549951	6.86628983038064	5.42592920520858	6.48655349262453	5.34305243492297	6.34518344718767	3.37016428054021	4.86641348112345	5.1554254317472	4.43362716708478	3.95698592461258	4.02591469875079	5.56040926636212	4.6246858105254	4.68257329734758	3.55704241526372	6.50684309896982	5.48091134604775	3.67355642399014	4.02502879449152	5.04395687279021	5.83819543925919	6.24773767265893	6.93840342367024	5.0408924306469	4.43095427138573	5.83162393682075	4.49185309632967	4.1407786557828	4.55581615506164	5.71424551766612	3.93357263826102	3.65878273401283	4.61823865559545	5.75007048586569	5.11103131238874	6.01947953370363	2.44360665147561	3.85099939471647	4.14323013477689	5.11727946005392	4.57470704641555	5.95535930524299	5.78188423454149	4.99774402605963	4.79856900355688	5.29057185085208	5.79805051476751	4.69988472869748	3.90592847817313	5.68537955195908	3.63923216324928	3.25550073314839	3.20476675065461	4.77873424411784	5.70431867776083	4.19377174339668	5.06134418828839	3.84096670448742	1.68257329734758	2.56071495447448	2.5033487351675	1.55090066464752	1.55090066464752	3.1407786557828	1.43829285157915	1.34482849699744	2.42492208821069	2.60407132366886	1.25701061820602	2.26002565596146	3	0.75702324650746	1.40053792958373	1.32768736417605	0.37851162325373	1.57046293102604	1.46466826700344
