"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0134_3006_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0659_3000_T"	"HKB0683_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0094_3006_T"	"HKB0127_3006_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"BC_HKB0733_1459_T"	"BC_HKB0567_M1337_T"	"BC_HKB0761_1499_T"	"HKB0064_3004_T"	"HKB0070_3002_T"	"HKB0120_3000_T"	"HKB0160_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0056_809_T"	"BC_HKB0728_1447_T"	"BC_HKB0830_1541_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"BC_HKB0904_1595_T"	"BC_HKB0917_1656_T"	"BC_HKB2118_1689_T"	"HKB0210_3006_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0033_3006_T"	"HKB0065_3006_T"	"HKB0078_3000_T"	"HKB0084_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0092_3000_T"	"HKB0101_3000_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0196_3006_T"	"HKB0208_3006_T"	"HKB0222_3006_T"	"HKB0226_3001_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0599_3000_T"	"HKB0698_3000_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0748_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0689_M1326_T"	"BC_HKB0759_1488_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0827_1539_T"	"BC_HKB1370_1673_T"	"BC_HKB2127_1726_T"
"CLDN18"	4.68650052718322	2.22342254993494	0	0	0	0.0426443374084937	0	0	0.0143552929770701	0	0	0	0	0	0	0	0.0143552929770701	0	3.24944534108584	3.98276546258365	4.12680770314203	5.08873524619028	0	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0.070389327891398	0	0	0	0	0	2.42223300068305	3.66562016406638	4.41345868800798	0	0	0	0	0	0	0	2.90110824301451	5.31903981556254	5.06910063192283	3.09929520433778	3.53480866123175	4.30231905094883	4.31469652565629	3.33342373372519	0	0	0	0.0143552929770701	0	0	0.0143552929770701	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76447355099267	3.57167680997093	2.60407132366886	6.06414993912135	4.04701481951759	3.4867143730307	4.53915881110803	3.22187708107703
"ENPP6"	0	0.344828496997441	0.137503523749935	0.070389327891398	0.443606651475615	0.214124805352847	0.111031312388744	0.650764559116902	0.422233000683048	0.464668267003444	0.27500704749987	0.367371065648529	0.31034012061215	0.150559676575381	0.641546029087524	0.189033824390017	0.176322772640463	0.0976107966264223	0	0.367371065648529	0.632268215499513	1.11769504266975	0.516015147003665	0.22650852980868	0.678071905112638	0.831877241191673	0.16349873228288	0.765534746362977	1.19534759832222	0.20163386116965	0.22650852980868	0.22650852980868	0.20163386116965	0.124328135002202	0.678071905112638	0.238786859587116	0.20163386116965	0.411426245726465	0	0	1.1243281350022	0.189033824390017	0.070389327891398	0.0143552929770701	0.070389327891398	0.400537929583729	0.189033824390017	0.594548549550354	1.21412480535285	0	0.839959587489532	0.344828496997441	0	0	0.956056652412403	0	2.11769504266975	0.111031312388744	0.250961573533219	0.0840642647884745	0.150559676575381	0.0565835283663675	0.321928094887362	0.16349873228288	0.176322772640463	0	0.214124805352847	0.176322772640463	0.238786859587116	0.422233000683048	0.0426443374084937	0.333423733725192	0.0976107966264223	0.137503523749935	0.0840642647884745	0.604071323668861	0.111031312388744	0.20163386116965	0.16349873228288	0.124328135002202	0.176322772640463	0	0.356143810225275	0	0	0.422233000683048	0	0	0
"LRRC55"	2.31614574229336	1.44360665147561	0.333423733725192	0.31034012061215	1.08406426478847	0.505890929729957	0.622930350920177	0.0840642647884745	0.485426827170242	0.31034012061215	0.333423733725192	0.443606651475615	0.20163386116965	0.263034405833794	0.070389327891398	0.321928094887362	0.659924558402378	0.0976107966264223	1.19534759832222	0.925999418556223	0.855989697308481	3.3547342399706	1.90689059560852	0.263034405833794	0.495695162624069	0.454175893185802	0.250961573533219	0.298658315564515	0.475084882948783	0.604071323668861	0.495695162624069	0.464668267003444	0.475084882948783	0.871843648509318	0.367371065648529	0.505890929729957	0.925999418556223	0.250961573533219	2.15704371014558	1.55090066464752	0.863938450423971	0.0840642647884745	0.871843648509318	0.604071323668861	0.443606651475615	0.895302621333307	0.298658315564515	0.454175893185802	1.11769504266975	1.28688114778816	2.13750352374994	2.05311133645956	2.28095631383106	0.604071323668861	2.32481060342048	0	1.09085343045111	0.839959587489532	0.650764559116902	0.545968369105292	1.0496307677246	0.238786859587116	0.286881147788162	0.333423733725192	0.454175893185802	0.333423733725192	0.632268215499513	0.189033824390017	0.7311832415722	0.321928094887362	0.37851162325373	0.53605290024021	0.641546029087524	0.55581615506164	0.298658315564515	0.604071323668861	0.367371065648529	0.321928094887362	0.400537929583729	0.286881147788162	0.263034405833794	1.53106949272595	1.39506279951758	0	1.78659636189081	1.23878685958712	1.67355642399014	1.18903382439002	1.20789285164133
"ESRRB"	2.24792751344359	0.782408564927373	0.27500704749987	0.27500704749987	0.0143552929770701	0	0.0143552929770701	0.0976107966264223	1.70043971814109	0.0840642647884745	0.367371065648529	0.0840642647884745	0.0285691521967709	0.333423733725192	0.0285691521967709	0.925999418556223	0	0.214124805352847	1.40053792958373	0.464668267003444	0.443606651475615	1.84398384404833	0.111031312388744	0.0976107966264223	0.263034405833794	0	0	0.0976107966264223	0.367371065648529	0.0976107966264223	0	0	1.97819562968165	0.150559676575381	0.0143552929770701	0.464668267003444	0.16349873228288	0.137503523749935	0	0.782408564927373	0.604071323668861	0	0.0143552929770701	0.124328135002202	0.070389327891398	0.124328135002202	0.0840642647884745	0.0426443374084937	0.526068811667588	0.903038270112912	0	1.0496307677246	0.992768430768924	0	1.51601514700366	1.40053792958373	0.27500704749987	0.356143810225275	0.0285691521967709	0.124328135002202	0.0285691521967709	0.565597175854225	0.0426443374084937	0.0565835283663675	0.0565835283663675	0.22650852980868	0.111031312388744	0.799087306074004	0.389566811762726	0.124328135002202	0.0840642647884745	0.475084882948783	0.137503523749935	0.20163386116965	0	0.27500704749987	0	0.150559676575381	0.485426827170242	0.0565835283663675	0.111031312388744	1.93734439215023	0.454175893185802	0	0.948600847493356	0	0.565597175854225	0.400537929583729	1.81557542886257
"B3GAT2"	5.20476675065461	6.06436554026363	0	0.0285691521967709	0	0	0.0143552929770701	1.70929063572336	0.0840642647884745	0.189033824390017	0.0426443374084937	0.0565835283663675	0.0426443374084937	0.0143552929770701	0.0285691521967709	0	0.124328135002202	0	5.82043428407604	5.12969515665378	6.09655704225857	6.02680005934372	0.16349873228288	0	0.0143552929770701	0.124328135002202	0.0285691521967709	0.0285691521967709	0.137503523749935	0.0426443374084937	0	0.443606651475615	0	0	0.0143552929770701	0.0426443374084937	0	0	5.51443791382931	5.17192735435346	6.36229453839559	0	0.0285691521967709	0.124328135002202	0	0.0285691521967709	0.16349873228288	0.137503523749935	5.65992455840238	6.03276207381379	4.94860084749336	5.26641176603611	5.41074812818595	5.25625587320273	5.09803208296053	3.69041709553247	2.19534759832222	0.0565835283663675	0	0.0143552929770701	0.124328135002202	0	0.0285691521967709	0.0426443374084937	0.0285691521967709	0.0143552929770701	0.0285691521967709	0.0143552929770701	0.0143552929770701	0	0.111031312388744	0.0285691521967709	0	0.0143552929770701	0	0.0426443374084937	0.0143552929770701	0	0.0565835283663675	0.0285691521967709	0	6.15015345524625	5.34447345945636	4.97636363573276	5.52199295640167	6.06307144984268	5.53106949272595	5.1811025507538	5.46825746832314
"VASH2"	4.55274593674845	5.80580834870147	1.46988597627446	1.78240856492737	2.77610398807316	1.20163386116965	1.57531233068744	5.10475598696226	2.22958792274065	2.15380533607904	2.7311832415722	1.91456452349394	2.84799690655495	2.70708299177171	3.8569856897822	2.62760683812965	1.4276061727819	2.22650852980868	3.33913738491959	2.87381319835909	4.28318097894557	3.60288440871842	1.53605290024021	1.37851162325373	2.0071955014042	1.84398384404833	1.31034012061215	1.0703893278914	2.20789285164133	1.35614381022528	1.26303440583379	2.35895882583233	2.54843662469604	1.77399632511117	1.92219784839637	2.4541758931858	1.75274859140713	1.61823865559545	2.22958792274065	2.71369581484336	2.43295940727611	0.831877241191673	1.02856915219677	1.48542682717024	0.807354922057604	1.50080205305716	1.81557542886257	2.27202318906105	3.77610398807316	3.44625622988956	3.96716860753263	2.8094144442359	3.97727992349992	4.10685079645022	3.60644222813161	2.90496571868403	5.12887075946512	1.32192809488736	2.15704371014558	1.36176835941915	3.19849415363908	1.46466826700344	2.06004738366994	0.871843648509318	1.74846123300404	3.52230689287139	3.61235249875266	2.68257329734758	1.6507645591169	1.38956681176273	0.855989697308481	1.81557542886257	0.505890929729957	2.23572705983806	1.21412480535285	1.4594316186373	1.51096191927738	2.74631276642546	3.51096191927738	1.20163386116965	0.839959587489532	3.48542682717024	4.32840565895857	3.09592441999854	2.85598969730848	3.82476785314329	3.30012372456901	3.26603689399532	4.84398384404833
"NEDD1"	1.52606881166759	2.88947354253111	3.91456452349394	3.88459792099006	4.25625587320273	3.18586654531133	4.37503943134692	3.50969584193339	4.19219416528334	3.5933537709803	4.67299099382775	4.94110631094643	3.88068552526112	3.92789645372882	3.45680614923047	4.35755200461808	4.17712050284652	3.54843662469604	1.53106949272595	2.05311133645956	0.678071905112638	1.99276843076892	4.4666271200415	4.04351949366274	3.88557436437143	3.92219784839637	3.50589092972996	3.18745105402733	4.18903382439002	3.57410150808939	3.30158764660319	3.73660487531425	4.00629802390037	3.94673086014031	4.24107745817504	4.67638025546692	4.46074256378964	4.74523733212975	2.08406426478847	2.28095631383106	0.516015147003665	3.72137265947682	4.08491465976794	3.97361127551947	3.27500704749987	4.38474058729238	4.83339613416323	4.09339115325301	2.20476675065461	2.19219416528334	1.20163386116965	0.669026765509631	0.863938450423971	1.70487196445635	1.33913738491959	1.23266075679027	4.66448284036468	4.08406426478847	4.24640808724638	3.98367769469807	3.30158764660319	3.77294133783134	3.28835856219366	4.7457751494858	4.19613488076516	3.38818953715608	3.75167794568758	4.4369613378336	4.49505552836802	3.92789645372882	4.23342794374847	4.16188768237689	4.42425028608405	4.33127526714661	4.53169336086147	3.8972404255748	4.26903314645524	4.5465858290081	4.95373084981149	4.1333991254172	3.96624587322494	2.71808758396052	1.1243281350022	2.46466826700344	2.98002530023873	0	0.475084882948783	0.815575428862573	0.650764559116902
"REM1"	0.925999418556223	3.56803210477128	0.22650852980868	0.604071323668861	0.765534746362977	0.650764559116902	0.863938450423971	1.31034012061215	0.356143810225275	0.978195629681652	0.704871964456353	0.75702324650746	1.22650852980868	0.641546029087524	2.85399564717639	0.903038270112912	0.918386234446348	0.55581615506164	2.57773093149008	0	0	0	0.863938450423971	0.855989697308481	1.53106949272595	1.09085343045111	0.464668267003444	0.739848102699327	1.20163386116965	1.10433665981474	0.669026765509631	2.27500704749987	0.464668267003444	0.855989697308481	0.650764559116902	0.773996325111173	1.33913738491959	1.11769504266975	0	0	0	0.739848102699327	0.887525270741587	1.16349873228288	1.53106949272595	1.44890095114513	0.411426245726465	0.815575428862573	0	0	0	1.23266075679027	0	0	1.74846123300404	1.03562390973072	0.16349873228288	0.641546029087524	0.687060688339892	1.36737106564853	0.575312330687437	0.526068811667588	1.1243281350022	0.263034405833794	0.739848102699327	0.400537929583729	1.06350294230616	0.400537929583729	1.4905701304462	0.356143810225275	1.23878685958712	0.855989697308481	0.16349873228288	0.575312330687437	0.613531652917927	0.367371065648529	0.495695162624069	0.495695162624069	0.604071323668861	0.584962500721156	0.903038270112912	1.05658352836637	0.765534746362977	0	0	0	0	0	0
"NPPC"	0	0	0.22650852980868	0	0.565597175854225	0.250961573533219	0	0.20163386116965	1.84799690655495	1.36176835941915	0.298658315564515	0	0.505890929729957	0	2.14404636961671	0.321928094887362	0	0	0	3.39917109381982	0	0	0	0.31034012061215	0.27500704749987	3.44757919654888	0.432959407276106	0.20163386116965	0.594548549550354	1.05658352836637	0.790772037862	0	0.53605290024021	0.27500704749987	0	0	0.53605290024021	0.389566811762726	0	0	0	0	0	0	0.298658315564515	0	0.823749360308273	0.650764559116902	0	3.64731450954714	0	0	0	0	0	0	0	0	0	2.37573453858316	1.15704371014558	1.23878685958712	0.37851162325373	0	0.432959407276106	0	0.400537929583729	1.14404636961671	0.505890929729957	0.978195629681652	0	0	0.887525270741587	1.93734439215023	0	1.4276061727819	0	0	0	0	0	0	0	0	0	0	0	0	0
"NEURL3"	0	0.739848102699327	1.13750352374994	1.13093086982645	1.98185265328974	0.27500704749987	0.594548549550354	0.773996325111173	1.27500704749987	1.15055967657538	0.925999418556223	1.87970576628229	2.0703893278914	1.4276061727819	2.28392177230762	1.21412480535285	1.30451104180995	0.669026765509631	1.15704371014558	1.87184364850932	1.83995958748953	0	0.659924558402378	0.650764559116902	0.879705766282288	1.1243281350022	0.37851162325373	1.38956681176273	0.250961573533219	0.0840642647884745	1.0496307677246	1.31034012061215	1.20789285164133	4.2149019101607	1.68706068833989	1.23878685958712	1.13093086982645	0.545968369105292	0.799087306074004	0	0	0.978195629681652	1.0703893278914	1.11103131238874	0.137503523749935	1.0496307677246	0	0.992768430768924	0	3.22496636500027	1.4594316186373	0	0	0	0	0	0.16349873228288	0.807354922057604	0.782408564927373	0.20163386116965	2.30158764660319	0.516015147003665	0.75702324650746	0.53605290024021	1.52105073690096	2.55826763405574	0.650764559116902	0.879705766282288	2.10433665981474	0.6959938131099	0.263034405833794	0.823749360308273	0.214124805352847	2.16349873228288	0.16349873228288	0.321928094887362	0.871843648509318	1.40053792958373	0.722466024471091	0.286881147788162	0.895302621333307	0	0	0	0	0	0	0	0.7311832415722
"C8G"	0	1.24488705912353	0.545968369105292	0.782408564927373	0.485426827170242	0.356143810225275	0.432959407276106	0.855989697308481	0.400537929583729	0.443606651475615	0.20163386116965	0.344828496997441	0.53605290024021	0.263034405833794	0.790772037862	0.298658315564515	0.55581615506164	0.75702324650746	2.27202318906105	0	0	0	0.189033824390017	0.27500704749987	0.250961573533219	0.111031312388744	0.400537929583729	0.124328135002202	0.485426827170242	0.333423733725192	0.0976107966264223	0.263034405833794	0.0976107966264223	0	0.650764559116902	0.20163386116965	0.807354922057604	0.344828496997441	0	0	0	0.55581615506164	0.823749360308273	0.422233000683048	0.0976107966264223	0.238786859587116	0.389566811762726	0.298658315564515	0	0	0	1.26303440583379	0	0	0	0	0.0840642647884745	0.6959938131099	0.189033824390017	0	0.176322772640463	0.863938450423971	0.286881147788162	0.263034405833794	0.070389327891398	0.454175893185802	0.641546029087524	0.669026765509631	0.250961573533219	0.20163386116965	0.070389327891398	0.389566811762726	0.432959407276106	0.189033824390017	0.641546029087524	0.111031312388744	1.02856915219677	0.150559676575381	0.575312330687437	0.16349873228288	0	0	0	0	0	0	0	0	0
"FAM151A"	3.59215800212536	6.67835365397417	0.0285691521967709	0.0285691521967709	0	0	0	0.0840642647884745	0	0.0285691521967709	0.16349873228288	0.0285691521967709	0.070389327891398	0.0840642647884745	0.070389327891398	0	0.344828496997441	0.0426443374084937	5.24222139509837	4.41074812818595	3.26002565596146	3.43429461795993	0.454175893185802	0.189033824390017	0.20163386116965	0.0426443374084937	0	0.070389327891398	0.0840642647884745	0.176322772640463	0.0426443374084937	0.150559676575381	0.0840642647884745	0.176322772640463	0.214124805352847	0.124328135002202	0.214124805352847	0.150559676575381	3.06522762277562	2.13750352374994	1.790772037862	0.0565835283663675	0	0.176322772640463	0.0840642647884745	0	0.0426443374084937	0.0285691521967709	6.86999475034407	3.86987140617771	3.33913738491959	2.93922657772821	2.68929916053589	4.86245139132558	3.41953889151378	2.81147103052984	0	0.0426443374084937	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	4.16108148227718	3.08406426478847	4.71094415457587	4.21334728173344	4.12018602753186	2.81762325751143	3.58496250072116	1.66902676550963
"LRRC49"	0	0	1.11769504266975	2.38956681176273	1.46466826700344	1.16992500144231	1.20163386116965	1.09761079662642	2.24184018356467	1.31614574229336	1.16992500144231	1.60407132366886	1.37295209791183	1.62760683812965	0.963474123974886	2.63226821549951	2.29572302453997	0.863938450423971	1.28688114778816	0.871843648509318	0	0	1.06350294230616	1.66448284036468	1.57046293102604	2.08746284125034	1.76128527336162	1.64154602908752	2.10097764772482	1.9297909977186	1.33913738491959	1.66448284036468	1.28095631383106	1.33342373372519	2.12101540096137	2.85598969730848	1.46466826700344	1.65992455840238	0	0.443606651475615	1.44360665147561	2.28095631383106	1.67807190511264	2.41413553298445	1.1243281350022	2.22650852980868	2.24792751344359	2.3305584000308	0	1.53605290024021	2.15704371014558	0	2.8073549220576	2.73984810269933	1.60407132366886	0	3.16992500144231	1.99276843076892	2.01077983875324	1.87970576628229	1.98550043030488	1.62760683812965	1.78659636189081	1.92219784839637	1.70487196445635	1.02856915219677	1.81557542886257	1.44890095114513	2.19219416528334	2.07724299893246	2.09423606984577	2.04264433740849	2.21723071622067	2.31614574229336	1.98550043030488	2.28688114778816	2.90689059560852	1.81557542886257	2.11769504266975	2.26603689399532	2.07382023329167	1.51601514700366	0	0	1.33913738491959	2.58014548442338	2.38404980679516	1.70929063572336	1.71369581484336
"FATE1"	0	0	2.6915341649192	1.22032995487956	0.214124805352847	0	0.214124805352847	0.333423733725192	0.137503523749935	0.16349873228288	0.0840642647884745	0.748461233004036	0.137503523749935	0.111031312388744	0.176322772640463	1.4594316186373	0.124328135002202	0.124328135002202	0	0	0	0	0.0840642647884745	0	0	0	0	0.0565835283663675	0.704871964456353	0.27500704749987	0.0840642647884745	0.344828496997441	0	0	0.0565835283663675	0.16349873228288	0.150559676575381	1.0071955014042	0	0	0	0	0	0	0.0840642647884745	0	0.0840642647884745	0.124328135002202	0	0	0	0	0	0	0	0	0.321928094887362	0.070389327891398	0.0840642647884745	0	0.0976107966264223	0	0.0976107966264223	0	0.111031312388744	0.367371065648529	0.20163386116965	0.0840642647884745	0.137503523749935	0	0.111031312388744	0.0840642647884745	0	0	0.0976107966264223	0	0.137503523749935	0.176322772640463	0.0565835283663675	0	0.286881147788162	0	0	0	0	0	0	0	0
"ARHGEF9"	1.0071955014042	3.70376517879341	3.01970191444255	2.56315813040281	2.94673086014031	3.00539998774259	2.90303827011291	5.48413813120167	3.18903382439002	5.71314590249026	2.73552217729654	2.73984810269933	2.66448284036468	2.73984810269933	2.4541758931858	3.66334461936608	3.4154882710497	3.04614178164472	2.34766565630097	1.9560566524124	1.50080205305716	2.44360665147561	3.15380533607904	2.82781902461732	3.2585189247113	3.26002565596146	2.86591881455221	2.59454854955035	3.30451104180995	3.27947129564447	3.1407786557828	3.32624970083746	2.95419631038688	3.70597790168252	3.33913738491959	3.22187708107703	3.47638168756724	3.66106547980695	2.1407786557828	2.18586654531133	2.38404980679516	2.76765479823735	3.0408924306469	3.1407786557828	2.98913900736823	3.36457243229586	3.31614574229336	3.59931779369823	2.32192809488736	2.80529245560071	2.47767732756531	2.44625622988956	2.61588707391606	1.72683121703249	2.14730669878029	2.24792751344359	4.20711196120771	3.36597242759338	3.39643353125099	3.28688114778816	5.59036248846375	3.48800077083407	4.30451104180995	3.41278152533848	3.03386345186628	3.36597242759338	3.46597446450407	3.54225804976692	3.32624970083746	3.18745105402733	3.60288440871842	3.60762622084549	3.77820857639809	2.97819562968165	2.4032677223393	3.57046293102604	3.69821847822441	2.790772037862	3.14404636961671	2.77399632511117	3.40463068421761	2.62527048937469	2.25096157353322	2.5033487351675	2.13422093976063	2.99457972421575	2.93922657772821	2.56559717585422	2.44890095114513
"ACHE"	1.58014548442338	2.85798099512757	0.815575428862573	0.918386234446348	0.925999418556223	0.782408564927373	0.6959938131099	0.823749360308273	0.400537929583729	0.678071905112638	1.32768736417605	1.38956681176273	0.910732661902913	0.687060688339892	0.575312330687437	0.584962500721156	1.18903382439002	0.650764559116902	2.0036022366802	0.831877241191673	1.07724299893246	1.41683974191283	2.26603689399532	0.443606651475615	1.21412480535285	1.15055967657538	0.422233000683048	0.400537929583729	0.6959938131099	0.678071905112638	1.29278174922785	0.604071323668861	0.659924558402378	0.7311832415722	0.963474123974886	0.526068811667588	1.97452931248388	1.58014548442338	0.84799690655495	1.98185265328974	1.0496307677246	0.111031312388744	0.659924558402378	0.678071905112638	0.137503523749935	0.0285691521967709	0.0840642647884745	0.650764559116902	2.72683121703249	2.84799690655495	1.0496307677246	0.831877241191673	1.05658352836637	1.70929063572336	1.57531233068744	1.07724299893246	0.6959938131099	0.298658315564515	0.367371065648529	0.150559676575381	0.815575428862573	0.22650852980868	0.622930350920177	0.0565835283663675	0.333423733725192	0.594548549550354	0.7311832415722	0.111031312388744	0.604071323668861	0.124328135002202	1.27500704749987	0.389566811762726	0.070389327891398	0.505890929729957	0.263034405833794	0.505890929729957	0.137503523749935	0.16349873228288	0.27500704749987	0.263034405833794	2.17312743348066	1.72683121703249	2.65535182861255	2.98002530023873	2.11103131238874	1.0071955014042	1.78659636189081	1.19534759832222	1.04264433740849
