"BC_HKB0543_1306_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0882_1555_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0214_3006_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"BC_HKB0022_649_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0091_3001_T"	"HKB0137_3002_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0227_3006_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0555_1321_T"	"BC_HKB0874_1537_T"	"BC_HKB0876_1543_T"	"BC_HKB1366_1663_T"	"BC_HKB2114_1660_T"	"HKB0210_3006_T"	"BC_HKB0745_1398_T"	"BC_HKB0895_1582_T"	"BC_HKB0906_1627_T"	"BC_HKB2109_1628_T"	"BC_HKB2116_1671_T"	"HKB0036_3006_T"	"HKB0106_3006_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0828_M1542_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0164_3006_T"	"HKB0186_3000_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0668_1298_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0080_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0226_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0656_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"	"HKB0704_3000_T"	"HKB0721_3000_T"	"HKB0748_3000_T"
"SLC25A21"	2.60407132366886	2.13093086982645	0.669026765509631	1.67355642399014	2.03913839390696	0.773996325111173	0	1.68706068833989	1.70929063572336	0	0	0.443606651475615	1.01435529297707	0.807354922057604	0.659924558402378	0.659924558402378	0.263034405833794	0.0426443374084937	0.622930350920177	0.918386234446348	0.823749360308273	0	0.815575428862573	0.925999418556223	0.678071905112638	0.739848102699327	0.250961573533219	0.956056652412403	0.356143810225275	0.20163386116965	0.298658315564515	0.250961573533219	0.7311832415722	0.475084882948783	0.454175893185802	0.823749360308273	0.0426443374084937	0.910732661902913	0.400537929583729	2.43562859405209	2.13750352374994	2.44890095114513	1.80322703643493	2.86591881455221	1.99638874644762	1.62760683812965	2.51601514700366	3.29130885982897	2.48542682717024	1.18269229751619	3.91456452349394	0.31034012061215	0.526068811667588	2.91838623444635	2.30158764660319	1.44890095114513	2.05658352836637	3.12928301694497	2.34198574722862	2.89141918684608	0.0840642647884745	0.879705766282288	0.411426245726465	0.400537929583729	0.831877241191673	0.0426443374084937	0.815575428862573	0.443606651475615	0.659924558402378	0.7311832415722	0.823749360308273	0.713695814843359	2.5385381636298	0.27500704749987	0.739848102699327	1.37295209791183	0.356143810225275	1.20789285164133	1.16349873228288	0.400537929583729	1.57046293102604	0.545968369105292	0.356143810225275	1.19534759832222	0.321928094887362	1.70487196445635	0.411426245726465	0.070389327891398	0.516015147003665	1.10433665981474	0.594548549550354	0.641546029087524	0.389566811762726	0.575312330687437	0.53605290024021	0.0426443374084937
"TMEM72"	2.6667565918848	1.96716860753263	0	0	0	0	0	3.51475349843975	1.15704371014558	3.30451104180995	0.0840642647884745	0	0	0.111031312388744	0.0565835283663675	0	0	0	0	0	0.137503523749935	1.15055967657538	0	0	0	0	0	0	0	0.286881147788162	0	0	1.68257329734758	0.16349873228288	0	0	0	0	0.137503523749935	0	0	0	0	1.90303827011291	0	0	1.61353165291793	0	0	2.88362081628567	0	0.367371065648529	0	0	1.14404636961671	0	0	1.26303440583379	0	1.25701061820602	0.0840642647884745	0	0	0	0.321928094887362	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0.0840642647884745	0	0	0.389566811762726	0	0.111031312388744	0	0	0	0.584962500721156	0	0	0	0.124328135002202	0	0	0	0	0.150559676575381	0
"CNGA3"	0.863938450423971	0	0	0	1.41142624572647	0	0	0	0	0	0.0143552929770701	0.0976107966264223	0.0426443374084937	0	0.0285691521967709	0.189033824390017	0.0840642647884745	0.263034405833794	0.0426443374084937	0.344828496997441	0	0	0.189033824390017	0.0143552929770701	0.20163386116965	0.286881147788162	0.286881147788162	0.0976107966264223	0.0426443374084937	0.0976107966264223	0.0976107966264223	0.0426443374084937	0.823749360308273	0.0426443374084937	0.31034012061215	0.0976107966264223	0.0285691521967709	0.0565835283663675	0.0285691521967709	0	0	0	0	0	0	2.91456452349394	0	0	0	0	0	0.16349873228288	0.238786859587116	0	0	0	0	0	0.903038270112912	0	0.584962500721156	0.0285691521967709	0	0.333423733725192	0.356143810225275	0.389566811762726	0	0.55581615506164	0.22650852980868	0.0143552929770701	0.367371065648529	0.443606651475615	0	0.111031312388744	0.356143810225275	0	0.0976107966264223	0.070389327891398	0	0.659924558402378	0.0285691521967709	0.0840642647884745	0.464668267003444	0.137503523749935	0.0143552929770701	0.0285691521967709	1.08406426478847	0.0840642647884745	0	0.0285691521967709	0.505890929729957	0.111031312388744	0.344828496997441	0.070389327891398	0.22650852980868	0
"KCNA2"	1.27500704749987	0	1.14404636961671	0	2.16349873228288	1.58014548442338	0.933572638261024	0	0	0.815575428862573	1.25096157353322	0.443606651475615	0.978195629681652	0.641546029087524	0.475084882948783	0.411426245726465	1.18903382439002	0.150559676575381	1.49569516262407	0.321928094887362	1.01435529297707	1.38956681176273	0.111031312388744	0	0.584962500721156	0.189033824390017	0.321928094887362	0	0.0565835283663675	0.0840642647884745	0.20163386116965	0.111031312388744	0.485426827170242	0.0426443374084937	0.669026765509631	0.286881147788162	0.526068811667588	0.75702324650746	0.584962500721156	0	1.37295209791183	0	0	0	0	0.687060688339892	0	1.40053792958373	0	0	0.970853654340484	0.0840642647884745	0.333423733725192	0	1.36737106564853	3.10768786931437	1.25096157353322	1.21412480535285	0	0.7311832415722	0.20163386116965	0.238786859587116	0.650764559116902	0.298658315564515	0.855989697308481	0.286881147788162	1.06350294230616	0.604071323668861	0.137503523749935	0.613531652917927	0.613531652917927	0.16349873228288	0	0.495695162624069	0.189033824390017	0	0.124328135002202	0.214124805352847	0.286881147788162	0.0976107966264223	0.432959407276106	0	0.0840642647884745	0	0	0.0565835283663675	0.070389327891398	0.0840642647884745	0.823749360308273	0.475084882948783	0.124328135002202	0.298658315564515	0.070389327891398	0.111031312388744	0.505890929729957	0.495695162624069
"WNT16"	2.21101219348551	2.54101915313356	1.26903314645524	3.84197311892718	2.56315813040281	2.12763327972587	1.08406426478847	2.75702324650746	2.56803210477128	3.97544676564096	0.176322772640463	0.0426443374084937	0.0285691521967709	0	0.070389327891398	0.070389327891398	0	0.0565835283663675	0.0565835283663675	0.0840642647884745	0.0565835283663675	1.72246602447109	0	0	0	0.150559676575381	0.443606651475615	0.0426443374084937	0.0143552929770701	0.0285691521967709	0	0.0840642647884745	0.0840642647884745	0.0565835283663675	0.124328135002202	0.27500704749987	0.0426443374084937	0.321928094887362	0.0143552929770701	1.26303440583379	1.23266075679027	2.51349074558812	1.85996954822103	2.16349873228288	1.1243281350022	0	0.454175893185802	2.49569516262407	0.855989697308481	1.42223300068305	2.62993940943954	0	0	3.30012372456901	1.22650852980868	1.37851162325373	2.19219416528334	0	0	2.18586654531133	0.0565835283663675	0	0.31034012061215	0.0285691521967709	0.150559676575381	0.0285691521967709	0	2.70265754339091	0	0.27500704749987	0.0285691521967709	0.124328135002202	0.622930350920177	0.0426443374084937	0	0	0.0426443374084937	0	0.0285691521967709	0	0	0.0426443374084937	0	0	0	0.0976107966264223	0	0	0	0.0840642647884745	0	0.0285691521967709	0	0.0143552929770701	0.0285691521967709	0.0285691521967709
"FGF12"	0	0	1.57531233068744	0	0	0.55581615506164	0	0	0	1.38404980679516	0.31034012061215	0.604071323668861	1.84398384404833	1.6915341649192	1.4905701304462	1.36176835941915	0.516015147003665	0.464668267003444	0.895302621333307	0.356143810225275	0.659924558402378	0	0.189033824390017	0.669026765509631	2.20789285164133	0.16349873228288	1.02856915219677	0.263034405833794	0.189033824390017	0.37851162325373	2.54843662469604	0.887525270741587	0.815575428862573	0.400537929583729	3.4262647547021	1.61823865559545	0.124328135002202	2.33628338786443	3.13750352374994	0	2.30742852519225	2.31324585178756	0.632268215499513	0	0	4.30815697511476	0	0.475084882948783	0	0	0	0.454175893185802	0.855989697308481	0	0	0	0	1.87970576628229	0	0.887525270741587	1.22032995487956	0.84799690655495	1.799087306074	1.53605290024021	0.839959587489532	0.516015147003665	1.19534759832222	0.565597175854225	0.903038270112912	0.584962500721156	0.356143810225275	0.839959587489532	2.0703893278914	0.485426827170242	3.50842865253186	0.176322772640463	0.6959938131099	0.948600847493356	0.650764559116902	2.22342254993494	2.06695024392463	0.356143810225275	1.64154602908752	0.545968369105292	1.76553474636298	3.80529245560071	1.13750352374994	1.11769504266975	1.26903314645524	3.03210084316702	2.10768786931437	3.68481873755322	1.61823865559545	0.31034012061215	0.84799690655495	3.16992500144231
"ZNF473"	2.16027483140859	3.56315813040281	2.44360665147561	2.23266075679027	2.37295209791183	1.63226821549951	0.464668267003444	2.33913738491959	1.85996954822103	2.82984955984469	2.97636363573276	2.98185265328974	1.98913900736823	3.11935617703968	2.24184018356467	2.37573453858316	3.26153081524341	2.99457972421575	3.43962313755712	3.68594014844598	3.16188768237689	1.31034012061215	3.33199177823206	2.42492208821069	2.50080205305716	2.7158933705476	2.68032435684402	2.7158933705476	2.50080205305716	3.39094277280254	3.53605290024021	2.07724299893246	2.63923216324928	2.10097764772482	2.74416109557041	2.47767732756531	2.50589092972996	2.72465027173297	3.79181407116183	1.08406426478847	3.90785207184596	3.03913839390696	1.46466826700344	2.15055967657538	1.17632277264046	4.15461561132689	1.57531233068744	2.44890095114513	2.28392177230762	2.17632277264046	1.36737106564853	2.67807190511264	2.26303440583379	3.60407132366886	1.85199883711245	2.21101219348551	2.31903981556254	2.09085343045111	1.76977173924945	2.55336050333533	2.41953889151378	2.63459326844576	2.799087306074	2.60880924267552	2.75274859140713	2.70708299177171	2.36176835941915	2.77188557851537	2.51853513898218	2.86789646399265	2.81762325751143	2.70708299177171	3.38128337250378	3.0071955014042	2.54843662469604	2.29865831556452	2.17632277264046	2.78868571061353	2.51349074558812	2.799087306074	2.15704371014558	2.68929916053589	2.95977015521147	2.37016428054021	3.43562859405209	4.07980475463526	3.13257684267001	3.11935617703968	5.12474169241965	3.21256933885081	2.63923216324928	3.05658352836637	2.86195536414487	3.25701061820602	2.45680614923047	2.95419631038688
"SLC6A3"	0.807354922057604	0	0	0	0	0	0	0	0	0	0.0143552929770701	0.0426443374084937	0.0565835283663675	0.0285691521967709	0.0143552929770701	0	0.0565835283663675	0	0.0285691521967709	0.0840642647884745	0.0285691521967709	0.887525270741587	0.16349873228288	0	0.189033824390017	0	0.0143552929770701	0.0143552929770701	0	0.124328135002202	0	0.0840642647884745	0.0285691521967709	0	0.0976107966264223	0.0565835283663675	0.150559676575381	0	0.0565835283663675	0	0	0	0	0.37851162325373	0	0.0285691521967709	0	0	0	0.27500704749987	0	0	0.0426443374084937	0	0	0	0	0	0	0.389566811762726	0.0565835283663675	0	0.0426443374084937	0.0565835283663675	0.0285691521967709	0.070389327891398	0.0143552929770701	0.0565835283663675	0.070389327891398	0.137503523749935	0	0.0426443374084937	0.411426245726465	1.8073549220576	0.0143552929770701	0.070389327891398	0.7311832415722	0.0143552929770701	0.111031312388744	0	0.0143552929770701	0	0.0285691521967709	0.0426443374084937	0.0143552929770701	0.0143552929770701	0.070389327891398	0	0	0	0	0.22650852980868	3.92599941855622	0.356143810225275	0	0
"OVOL3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ANKRD34A"	3.31614574229336	2.19534759832222	2.25701061820602	2.99457972421575	3.20320115631661	1.32768736417605	2.95046841415012	3.90977310414164	2.4594316186373	2.8011586560937	0.389566811762726	0.941106310946431	0.432959407276106	0.22650852980868	0.189033824390017	0.150559676575381	0.298658315564515	0.298658315564515	0.286881147788162	0.111031312388744	0.22650852980868	1.66448284036468	0.286881147788162	0.150559676575381	0.27500704749987	0.176322772640463	0.464668267003444	0.356143810225275	0.124328135002202	0.37851162325373	0.505890929729957	0.565597175854225	0.286881147788162	0.070389327891398	0.367371065648529	0.545968369105292	0.238786859587116	0.400537929583729	2.23266075679027	1.26303440583379	0	1.36737106564853	0.526068811667588	2.41142624572647	1.36737106564853	0.321928094887362	0.321928094887362	0.948600847493356	1.05658352836637	0.53605290024021	0.992768430768924	0.150559676575381	1.64154602908752	2.93357263826102	1.48026512205446	2.58976348698498	1.13093086982645	3.57531233068744	2.15380533607904	1.01435529297707	0.27500704749987	0.250961573533219	0.443606651475615	0.765534746362977	0.344828496997441	0.37851162325373	0.286881147788162	0.432959407276106	0.485426827170242	0.389566811762726	0.150559676575381	0.238786859587116	1.29865831556452	0.389566811762726	0.485426827170242	0.214124805352847	0.748461233004036	0.933572638261024	0.722466024471091	0.27500704749987	0.7311832415722	0.238786859587116	1.4276061727819	0.137503523749935	0.176322772640463	0.464668267003444	0.263034405833794	0.422233000683048	0.22650852980868	0.31034012061215	0.0840642647884745	1.13750352374994	0.400537929583729	0.111031312388744	1.44360665147561	0.464668267003444
"TMED6"	1.15704371014558	3.46597446450407	2.41953889151378	2.69376571221778	1.35614381022528	3.91838623444635	0	0	2.39506279951758	0	0.432959407276106	0.20163386116965	0	0.137503523749935	0.27500704749987	0	0.0976107966264223	0	0	0	0.0840642647884745	2.99276843076892	0	0.250961573533219	0.321928094887362	0.263034405833794	0.16349873228288	0	0.565597175854225	0.124328135002202	0	0.545968369105292	1.70043971814109	0.286881147788162	0.150559676575381	0.0976107966264223	0.0565835283663675	0.238786859587116	0.20163386116965	3.28983446517751	4.83289001416474	4.84599177066457	3.48284828306847	3.77082904603249	3.37989816352469	0.0840642647884745	1.13093086982645	3.28540221886225	4.42088657497553	3.06004738366994	3.92219784839637	0.22650852980868	0.070389327891398	2.53605290024021	1.25701061820602	0	4.41210404467757	1.38956681176273	2.81557542886257	3.17312743348066	0.807354922057604	0.238786859587116	0.0976107966264223	0	0	0.321928094887362	0.565597175854225	0.20163386116965	0.238786859587116	0.0840642647884745	0.0976107966264223	0.214124805352847	2.1407786557828	0.20163386116965	0	0.400537929583729	0.176322772640463	0.238786859587116	0.137503523749935	6.42441826594578	0.189033824390017	0.464668267003444	0	0.0840642647884745	0.0840642647884745	0	0.0840642647884745	0	0.070389327891398	0.070389327891398	0.22650852980868	0.20163386116965	0	1.37295209791183	1.02856915219677	0.0976107966264223
"FAM19A1"	0	1.97452931248388	0	0	0	0	0	0	0	0	0.298658315564515	0.111031312388744	0.0976107966264223	0.0285691521967709	0.16349873228288	0.0840642647884745	0.0976107966264223	0.176322772640463	0.0426443374084937	0.0285691521967709	0.150559676575381	0	0.124328135002202	0.0426443374084937	0	0.137503523749935	0.111031312388744	0.111031312388744	0.070389327891398	0.189033824390017	0.16349873228288	0.20163386116965	0.0840642647884745	0.0426443374084937	0	0.0426443374084937	0.16349873228288	0.594548549550354	0.124328135002202	0	0	0	0	0	0	0.20163386116965	0	0	0	0	0	0.0565835283663675	0.0840642647884745	0	0	0	0	0	0	0	0	0.16349873228288	0.286881147788162	0.286881147788162	0.411426245726465	0.0840642647884745	0.432959407276106	0.0976107966264223	0.070389327891398	0.333423733725192	0	0.176322772640463	0	0.0285691521967709	0	0	0.0426443374084937	0.150559676575381	0.070389327891398	0.0840642647884745	0	0.27500704749987	0	0.0840642647884745	0.0426443374084937	0	0	0.150559676575381	0.0426443374084937	0.0976107966264223	0.137503523749935	0.070389327891398	0.0840642647884745	0.0976107966264223	0.0426443374084937	0
"CDHR5"	4.56803210477128	4.5909612413426	4.45746296464855	3.07210580048042	3.96532254836725	3.86591881455221	6.71836162613835	4.71808758396052	3.24336442569366	4.67581593117227	0.0976107966264223	0.137503523749935	0.111031312388744	0.0976107966264223	0.0285691521967709	0	0.070389327891398	0	0.411426245726465	0.0285691521967709	0	4.29572302453997	0	0	0.37851162325373	0.0426443374084937	0.0426443374084937	0.0426443374084937	0	0.0426443374084937	0.0565835283663675	0.0426443374084937	0.0285691521967709	0	0.0285691521967709	0.176322772640463	0.16349873228288	0.0976107966264223	0.0976107966264223	2.38956681176273	2.50589092972996	3.02856915219677	3.95326523901484	3.99909803370561	3.83390207666916	0	3.37155886261196	2.20789285164133	3.52356195605701	3.98458935036246	5.22419466397043	0	0.250961573533219	4.27052894238072	3.77925972037238	3.86294724802092	3.62293035092018	4.78293270482084	4.59215800212536	2.90881290773955	0.0285691521967709	0.0285691521967709	0	0	0	0	0	0.137503523749935	0.0285691521967709	0.0143552929770701	0	0	2.60169651648096	0.0426443374084937	0	0	0.978195629681652	0.070389327891398	0.0426443374084937	0	0.214124805352847	0	0	0	0.0565835283663675	0	0	0	0	0.263034405833794	0	0	0.0976107966264223	0	1.38404980679516	0
"C11orf86"	0	0	0	0	0	0	0	3.29425313644451	0	0	0	0.831877241191673	0.16349873228288	0.189033824390017	0	0.070389327891398	0.070389327891398	0	0	0.070389327891398	0	0	0	0	0.189033824390017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60288440871842	0	0	0	0	0	0	0	0	0.137503523749935	0	0	0	0	0	0	0	0	0	0	0	0	0.20163386116965	0	0	0	0.124328135002202	0	0.0565835283663675	0	0.189033824390017	0	0	0	0	0	0	2.01077983875324	0	0	0	0	0	0	0
"MOGAT2"	1.15704371014558	1.31034012061215	2.26603689399532	0	0	0	0	0	1.52105073690096	1.87578006306849	5.59126052462153	1.77399632511117	4.30158764660319	4.21567859660793	0.918386234446348	3.61588707391606	0.84799690655495	0.475084882948783	2.07382023329167	0.111031312388744	0.22650852980868	0	3.10097764772482	0.687060688339892	4.50080205305716	1.28688114778816	3.20006486151431	2.3533232911629	0.298658315564515	0.20163386116965	1.11103131238874	0.400537929583729	4.76977173924945	1.85598969730848	1.36176835941915	2.85399564717639	4.65706830120158	1.75702324650746	3.04439411935845	0	0	0	0	0	0	0.070389327891398	0.713695814843359	2.82374936030827	0	0	0	1.02147972741045	4.10936055940423	0	0	0	1.14404636961671	0	0	0	1.06350294230616	0.799087306074004	1.11103131238874	2.34198574722862	2.41953889151378	0	0.839959587489532	2.3533232911629	1.80322703643493	1.55090066464752	1.41683974191283	2.64616265715789	0	0.20163386116965	0	1.84799690655495	4.37364821133469	2.95233356636969	1.55090066464752	4.28909670241999	3.83187724119167	1.50589092972996	0.298658315564515	2.76977173924945	0	0	0.622930350920177	0	0.495695162624069	3.21723071622067	1.54101915313356	1.74416109557041	5.57561487761963	0	0.250961573533219	0.0426443374084937
"SLC26A3"	0	1.59454854955035	0.526068811667588	0	0.948600847493356	0	0	0.807354922057604	0	0	0.176322772640463	0.0840642647884745	0.863938450423971	0.367371065648529	0.0976107966264223	0.799087306074004	0.0565835283663675	0.831877241191673	0	0.0565835283663675	0	0	0.454175893185802	0.411426245726465	0.389566811762726	0.910732661902913	0.622930350920177	0.0285691521967709	0.298658315564515	0	0.0565835283663675	0.389566811762726	0.286881147788162	0.0565835283663675	0.7311832415722	0.238786859587116	0	0.75702324650746	0.321928094887362	0	0	1.07724299893246	1.41683974191283	0	0.584962500721156	0	0.432959407276106	0	0.464668267003444	0.887525270741587	1.52606881166759	0.0426443374084937	6.59260653159917	0.575312330687437	0	0	0.422233000683048	0	0	0	0.37851162325373	0.286881147788162	0.871843648509318	0.070389327891398	2.6959938131099	0.0426443374084937	0.400537929583729	4.0071955014042	0.432959407276106	0.622930350920177	2.23878685958712	3.35755200461808	0	0.20163386116965	0.879705766282288	0.0565835283663675	6.38715571766298	0.250961573533219	0.400537929583729	0.298658315564515	4.06091204958787	0	0.454175893185802	0.713695814843359	0.641546029087524	0.0143552929770701	0.650764559116902	0.400537929583729	0	0.0426443374084937	0.565597175854225	0.0976107966264223	4.92742242873987	0	0.111031312388744	0.150559676575381
"CREB3L3"	1.38404980679516	0.613531652917927	0.55581615506164	0	0.575312330687437	0	0	0.910732661902913	1.22650852980868	0	0	0.111031312388744	0	0.070389327891398	0	0	0.0840642647884745	0.0976107966264223	0.0285691521967709	0	0.0285691521967709	0	0.124328135002202	0	0.0426443374084937	0.0565835283663675	0.0285691521967709	0	0	0.0840642647884745	0.0143552929770701	0	0.111031312388744	0	0.124328135002202	0.321928094887362	0	0.0426443374084937	0.0143552929770701	0	0	0	0	0	0	0	0	0.545968369105292	0.485426827170242	0.422233000683048	0.799087306074004	0.0426443374084937	0	1.02856915219677	0	0	0	0	0.713695814843359	0.594548549550354	0	0	0.0285691521967709	0.22650852980868	0	0.0285691521967709	0	0	0	0	0	0	0	0.0285691521967709	0	0	0.0143552929770701	0	0.070389327891398	0	0.0976107966264223	0	0.0285691521967709	0.0565835283663675	0	0	0.0565835283663675	0	0	0.0285691521967709	0	0	0	0	0	0
"LRRC19"	3.27947129564447	4.7279204545632	3.70043971814109	4.40667271575583	4.58856473740135	4.07553263116736	3.65191274464578	1.48542682717024	4.50207595604579	3.60050764534579	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	3.60644222813161	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	3.00539998774259	4.61588707391606	4.86145916636151	4.85049941375812	3.77294133783134	4.95698592461258	0	4.47378691161437	2.85399564717639	3.69265037003553	4.33556900555675	4.60703434594862	0	0	3.38818953715608	3.44228003525258	2.97636363573276	4.46336088581666	3.15055967657538	3.4541758931858	4.22573765346606	0	0.0285691521967709	0.0285691521967709	0	0.0426443374084937	0	0	0	0	0	0	0	4.15299460549244	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0.0143552929770701
