"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0632_1381_T"	"BC_HKB0668_1298_T"	"BC_HKB0876_1543_T"	"BC_HKB0895_1582_T"	"HKB0162_3006_T"	"HKB0692_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0064_3004_T"	"HKB0078_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0101_3000_T"	"HKB0102_3006_T"	"HKB0123_3006_T"	"HKB0143_3006_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0689_M1326_T"	"BC_HKB0728_1447_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0830_1541_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0917_1656_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0882_1555_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"
"ASRGL1"	1.24488705912353	1.37851162325373	1.57531233068744	2.70487196445635	1.67355642399014	2.51096191927738	2.51853513898218	5.39163026151743	3.36737106564853	1.61353165291793	1.90303827011291	1.20163386116965	1.25096157353322	2.07382023329167	3.32337006906127	2.54349588342577	5.55090066464752	2.39231742277876	2.44360665147561	3.91838623444635	4.76924279514054	5.03826057517535	1.77820857639809	1.86393845042397	2.12101540096137	4.67919857056692	2.03210084316702	0	0.613531652917927	3.54473265593262	1.94860084749336	2.55581615506164	2.06350294230616	1.68706068833989	3.13750352374994	2.64154602908752	1.03562390973072	1.790772037862	1.57046293102604	3.55704241526372	1.96716860753263	0.948600847493356	1.15704371014558	2.36737106564853	3.30012372456901	0.7311832415722	1.30451104180995	6.28466218548316	2.84197311892718	2.02856915219677	2.97085365434048	1.61353165291793	3.97452931248388	1.82374936030827	1.59931779369823	0.839959587489532	1.0071955014042	1.22650852980868	3.53729606709084	0.739848102699327	0.963474123974886	2.44095219802964	3.58976348698498	3.1811025507538	1.19534759832222	1.26303440583379	2.33628338786443	0.16349873228288	2.68929916053589	3.00180224263399	3.95046841415012	5.51443791382931	1.49569516262407	1.38956681176273	0	2.92409988564074	3.61235249875266	1.18269229751619	0	3.57773093149008	1.42223300068305	4.59872249967662	1.78240856492737	1.1243281350022	3.43962313755712	2.08065766334523	1.62760683812965	3.25550073314839	1.03562390973072	2.1407786557828	1.4594316186373	2.87184364850932	1.72683121703249	1.50080205305716	4.15946772926677	1.87578006306849	1.76977173924945	2.15055967657538	3.16510798514454	1.49569516262407	0.713695814843359	1.13750352374994	4.14893410452634	4.04001567884788	1.63226821549951	3.83895176695194	1.94860084749336	2.58014548442338	1.98185265328974	1.82781902461732	2.06004738366994	2.98002530023873	3.23725777090037	2.05658352836637	2.56559717585422	5.76606505147495	2.56559717585422	0.687060688339892	2.26303440583379	4.74200621086674	1.10433665981474
"PADI1"	0	1.09085343045111	0	0	0	0.0976107966264223	0	0.356143810225275	0.0285691521967709	0.0285691521967709	0.0840642647884745	0.0976107966264223	0.0285691521967709	0.0285691521967709	0	0	0.070389327891398	0	0	0.0565835283663675	0	0.22650852980868	0	0.0285691521967709	0.0426443374084937	0	0	0	1.0703893278914	0.545968369105292	0.298658315564515	0	1.42223300068305	0	0	0	0.0976107966264223	0.0285691521967709	0.0565835283663675	0.0285691521967709	0.0426443374084937	0	0	0.0285691521967709	0	0	0.0840642647884745	0.0143552929770701	0	0	0.111031312388744	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0.321928094887362	0.0426443374084937	0.0285691521967709	0	0.0840642647884745	0.0976107966264223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0.0426443374084937	0.0426443374084937	0.0285691521967709	0.0285691521967709	0	0.0426443374084937	1.10433665981474	0	0.0143552929770701	0.0143552929770701	0.0285691521967709	0	0	0	0.748461233004036	0.111031312388744	0.333423733725192	0	0.0285691521967709	0.0840642647884745	0.0426443374084937	0.070389327891398	0	0.37851162325373	0.111031312388744	0	0.0285691521967709	0.495695162624069	0	0.250961573533219	0.0285691521967709	0	0.250961573533219	0.16349873228288
"NSDHL"	3.26303440583379	2.49569516262407	2.94860084749336	3.27202318906105	1.0496307677246	4.60110220337641	3.53356334821451	4.16349873228288	3.24792751344359	3.34624777408278	4.31034012061215	3.89820835250872	3.96532254836725	3.58496250072116	4.24868662687383	4.56742375770728	3.94204525991605	3.13586316536868	4.21723071622067	4.31397137105902	5.05658352836637	4.21101219348551	3.36737106564853	3.08065766334523	4.43895814789755	2.77399632511117	2.20163386116965	3.56559717585422	4.30231905094883	4.26303440583379	5.89772447021644	1.9560566524124	0	2.10768786931437	2.66902676550963	3.88166461932035	3.58856473740135	3.75808993420181	3.52105073690096	3.75274859140713	3.43162295971329	3.89530262133331	4.12598165385472	3.59693514238723	5.49249415167943	3.91552090075196	3.68818035858693	3.62993940943954	3.55336050333533	3.5765221379205	4.24716800037477	4.78345665436024	3.97361127551947	4.42693561964834	3.89141918684608	3.68369645430652	4.00539998774259	3.5765221379205	3.17951105027151	5.09169983413681	4.27276973243651	3.790772037862	4.00270252037982	3.67919857056692	3.68032435684402	3.52230689287139	3.56559717585422	2.98550043030489	0	0.895302621333307	1.68257329734758	2.58014548442338	2.65764000520782	1.98550043030488	2.13422093976063	1.0496307677246	2.93545974780529	3.05831649559082	2.08746284125034	1.65992455840238	3.17632277264046	3.95046841415012	3.09592441999854	0.895302621333307	1.94860084749336	3.74738739965272	3.11769504266975	4.10768786931437	3.96716860753263	3.42492208821069	3.97819562968165	3.7235585614721	3.76128527336162	4.38543103719352	3.69376571221778	3.65420637794429	3.37016428054021	3.12101540096137	2.6667565918848	4.56498780095989	2.44360665147561	3.69488019279919	4.04526821513853	3.81557542886257	5.10013667128545	4.73822740036724	3.69376571221778	4.56315813040281	4.44228003525258	3.14404636961671	5.02945288578697	3.85996954822103	3.53480866123175	5.26341005875634	3.99367436175058	4.80374366850523	4.63459326844576	3.43162295971329	3.88849973551412	4.4944156103975	3.94016675048282
"HIST1H3F"	4.89190518821193	5.74065777162389	5.04308198189566	5.20867331962947	4.49249415167943	7.73464188647429	8.1501026695368	8.29719141656586	8.07489072012634	7.1053847492476	8.14939148182619	7.73247272564143	9.20584211207657	7.65270159245715	8.37373520190066	8.86675346603103	7.6313953536956	7.11748726632592	8.56993153765077	6.84799690655495	6.54426899048081	8.34912638930447	7.54171616339314	7.70846316507212	6.403097261532	3.67807190511264	4.9387562614923	3.44360665147561	4.71753934339116	5.64789009105921	6.17552460108987	2.8972404255748	6.9263553027107	4.44294349584873	5.70984201927331	6.65406313264398	6.64342331632819	8.14644139222216	7.04984854945056	3.86789646399265	6.46008724011683	6.77820857639809	6.80102928380819	7.46074256378964	5.0408924306469	6.91073266190291	6.84323015049655	7.04952186453218	4.91981677005279	6.94988505922693	4.09423606984577	8.61224190362241	3.87578006306849	7.7733370484736	3.27947129564447	6.61102479730735	6.06371864015225	5.75381844317354	6.93545974780529	8.2665054688284	5.89627184880738	8.1151477181875	8.83955024530243	8.43833444158854	7.8285808102766	6.21723071622067	7.68383678746561	6.6000615659686	2.62058641045188	3.10768786931437	5.80503443985454	4.96716860753263	5.09803208296053	5.53915881110803	2.35614381022528	4.69209237542757	5.00988458893184	4.98276546258365	4.80374366850523	2.88362081628567	4.06695024392463	0	0	5.43362716708478	4.62993940943954	6.24107745817504	6.2069166725386	7.18596562810667	7.15491934725718	5.06565847093199	7.82419503939945	7.00966068964671	4.42425028608405	5.20124177119825	5.47508488294878	3.62760683812965	7.05820824610355	5.21179097625254	6.71149490665009	6.17971008387062	6.31903981556254	4.27872821293894	8.86687707704457	9.37948667344426	7.52152192357138	8.43899971873248	8.86015583462336	9.47126876417358	9.20315220410715	8.23122118071119	8.87817355959088	7.52622534560588	9.02937005875535	8.64652270982913	5.43496176018725	9.53929454215958	7.43929068104202	7.32075542870647	9.34171895202843	4.93969674069176	8.69821847822441
"C1orf127"	0	0	0	0.985500430304885	0	0.575312330687437	0.604071323668861	1.28688114778816	0.214124805352847	0.464668267003444	0.669026765509631	0.632268215499513	0.298658315564515	0.286881147788162	1.51601514700366	0.356143810225275	0.495695162624069	0.189033824390017	0.400537929583729	0.485426827170242	0.400537929583729	0.495695162624069	0.286881147788162	0.495695162624069	0.925999418556223	0	1.77399632511117	0	0	0.321928094887362	0	0.594548549550354	0	0.659924558402378	0	0.286881147788162	0.333423733725192	0.344828496997441	0.344828496997441	0.263034405833794	0.687060688339892	0.584962500721156	0.432959407276106	0.238786859587116	0.53605290024021	0.27500704749987	0.176322772640463	0.37851162325373	0.250961573533219	0.356143810225275	0.137503523749935	0.678071905112638	0.799087306074004	0.333423733725192	0.20163386116965	0.16349873228288	0.176322772640463	0.214124805352847	0.400537929583729	0.27500704749987	0.124328135002202	2.75060650483559	0.263034405833794	0.344828496997441	0.31034012061215	0.286881147788162	0.432959407276106	0.432959407276106	0	0	0	0.584962500721156	0	0	0	0	0	0	0	0.575312330687437	0	0	0	0	0	0.20163386116965	0.411426245726465	0.189033824390017	0.111031312388744	0.070389327891398	0.344828496997441	0.443606651475615	0.31034012061215	0.27500704749987	0.722466024471091	0.20163386116965	0.214124805352847	0	0	0	0.704871964456353	1.53106949272595	0.111031312388744	0.0976107966264223	0.16349873228288	0.286881147788162	0.748461233004036	0.176322772640463	0.367371065648529	0.298658315564515	0.20163386116965	0.0285691521967709	0.124328135002202	0.0840642647884745	0.0976107966264223	0.344828496997441	0.0426443374084937	0.238786859587116	0.124328135002202	0.150559676575381	0.16349873228288
"MT4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286881147788162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDH10"	0	0	0	0	0	0.0143552929770701	0	0	0	0.0143552929770701	0.070389327891398	0.0143552929770701	0.0285691521967709	0	0.0565835283663675	0	0	0.0143552929770701	0	0.0976107966264223	0	0	0.0565835283663675	0	0.0565835283663675	0	0.887525270741587	0	0	0.070389327891398	0.263034405833794	0	0	0	0	0.0426443374084937	0	0	0.070389327891398	0.070389327891398	0	0.0285691521967709	0	0	0	0.0143552929770701	0.0143552929770701	0.0143552929770701	0.432959407276106	0.070389327891398	0	0.22650852980868	0	0	0.0426443374084937	0	0.0285691521967709	0	0	0	0.0285691521967709	1.11769504266975	0.0426443374084937	0.0285691521967709	0.55581615506164	0	0	0	0	0	2.11103131238874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0.0426443374084937	0.0143552929770701	0.137503523749935	0.0565835283663675	0.0285691521967709	0.0285691521967709	0.0565835283663675	0.0426443374084937	0.0143552929770701	0.0285691521967709	0.0426443374084937	0	0	0	0	0.0285691521967709	0	0	0.0565835283663675	0	0	0.0143552929770701	0	0	0	0	0.0143552929770701	0	0.150559676575381	0	0	0	0	0.20163386116965
"FADS2"	4.30961277245412	6.28669636456141	2.79701297783614	6.14486214291573	3.08576455377831	5.41074812818595	3.16510798514454	7.58300752720769	2.79493566280354	4.674686619928	7.41531924814038	5.68901954137795	6.79285535236249	3.06695024392463	6.92552476974757	6.71300839164415	2.5385381636298	4.60407132366886	6.17132694023331	3.43295940727611	5.65219964830406	5.52606881166759	2.46466826700344	2.35895882583233	7.29783336841106	3.96069703930431	6.99050111136325	5.33091687811462	2.83390207666916	7.04330075436418	7.40701277351601	3.64154602908752	4.00988458893184	5.44824022521607	4.60999129521268	2.67581593117227	4.02945288578697	1.97819562968165	3.3743439890385	2.35049724708413	4.12680770314203	4.08151006812092	4.09254574154357	7.47370574961942	7.30514974563003	6.88862149734404	2.35049724708413	7.12132629311662	3.96809075204526	3.26453643099903	5.04657836662033	2.51853513898218	4.39985467357243	5	7.01323891511367	3.63923216324928	4.09929520433777	6.17232749165762	2.56803210477128	2.4541758931858	6.85024935828633	8.33998357957477	3.90496571868403	4.08831123588866	6.11914863981125	5.30852106219326	6.7371459197762	2.30451104180995	1.50589092972996	1.77399632511117	4.24868662687383	8.69338241059244	3.58856473740135	2.03562390973072	3.32481060342048	5.57621978120958	3.4944156103975	2.44890095114513	5.28651155766423	2.75915583380027	3.02680005934372	5.85972112892796	1.14404636961671	0.815575428862573	5.19100984858729	3.27500704749987	2.08065766334523	4.77082904603249	3.72574115650395	3.78972925137577	5.61235249875266	5.09887428674445	5.40497122358917	8.00230871799144	5.87258254483322	2.57773093149008	1.6507645591169	2.72027846523333	4.79285535236249	5.22689381357139	6.08682621770207	6.39042694118717	6.50462039240355	8.72951878270343	5.27947129564447	7.66554910759626	6.19041732545997	7.52630360620646	3.82068956055921	6.15137177625395	8.69062661193717	6.27090264916713	5.74604398299834	6.18646094003548	6.82234775759704	6.57863686247174	5.73063995591679	3.92884403671257	7.16842141085192	9.96520709119934	5.3215673760354
"NPSR1"	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111031312388744	0	0	0	0	0	0	0	0	0	0	0	0	0
"KRT85"	1.58496250072116	0	1.44890095114513	0.910732661902913	0	0	0	0	0	0	0.0285691521967709	0	0	0.0565835283663675	0	0.0285691521967709	0	0	0	0	0	0	0	0.0565835283663675	0.124328135002202	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0285691521967709	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0	0	0	0.6959938131099	0	0	0.925999418556223	0	0.432959407276106	0	0	0	1.07724299893246	0.722466024471091	0.526068811667588	0	0	0	0.594548549550354	0.650764559116902	0	0	0	0	0	0.0285691521967709	0	0	0.070389327891398	0	0	0	0	1.0496307677246	0	0	0.704871964456353	0.070389327891398	0	0.0426443374084937	0	0.070389327891398	0.0426443374084937	0.0976107966264223	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0
"CWF19L1"	2.77188557851537	0	2.21412480535285	1.53605290024021	1.61823865559545	3.19219416528334	3.79285535236249	3.90689059560852	3.56437816856506	3.20945336562895	4.13586316536868	3.70487196445635	4.05831649559082	3.68257329734758	3.85598969730848	4.04001567884788	3.78031009904338	3.98276546258365	4.1243281350022	3.98185265328974	3.6724253419715	3.84899843040002	4.30231905094883	3.60169651648096	4.40190347160796	2.31324585178756	1.73984810269933	1.26903314645524	1	3.31324585178756	3.7311832415722	2.62527048937469	1.70043971814109	2.10433665981474	2.16992500144231	3.99004721957379	2.93168305705981	3.36317107711924	3.39780296186249	2.83995958748953	3.13093086982645	3.93073733756289	3.77294133783134	3.51601514700366	3.54596836910529	3.43162295971329	2.96162332828694	3.16992500144231	3.01792190799726	3.54101915313356	3.92409988564074	3.87970576628229	3.80219321694183	3.63691458035588	3.47767732756531	3.41006969175638	3.97177344719337	4.13996056954546	3.90592847817313	4.24412594328373	3.86690797814317	3.38266725274504	4.01703108052784	3.53480866123175	4.09085343045111	3.73335434061383	3.79805051476751	3.46988597627446	1.23266075679027	2.6915341649192	1.26303440583379	2.87381319835909	1.72246602447109	1.54596836910529	1.67807190511264	1.81966818349646	1.16349873228288	2.38404980679516	2.51096191927738	2.20789285164133	2.06004738366994	3.08236196955747	2.09761079662642	1.08406426478847	3.26603689399532	3.31469652565629	3.61941301059794	3.27649666564036	2.69821847822441	3.64961545906341	2.95046841415012	3.51222688651396	3.17951105027151	3.81557542886257	3.54843662469604	3.76659516172927	3.74416109557041	3.70929063572336	1.11103131238874	2.40599235967584	1.14404636961671	0.687060688339892	3.6507645591169	3.68369645430652	2.88166461932035	4.0232553523003	3.81966818349646	3.40871186102943	3.7158933705476	4.0866139474095	3.87578006306849	4.52042224852645	3.54101915313356	2.89917563048051	3.40190347160796	3.72246602447109	3.87479696589867	3.33771109212829	4.13093086982645	3.54966917072649	4.17552460108987
"C21orf121"	0	0	0	0	0	0.0143552929770701	0	0.0143552929770701	0	0.0426443374084937	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0	0.0285691521967709	0	0	0	0	0.0143552929770701	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0143552929770701	0	0.0426443374084937	0	0	0.0143552929770701	0	0	0	0.0285691521967709	0	0.0143552929770701	0	0	0	0	0	0	0.070389327891398	0	0	0.0285691521967709	0.0565835283663675	0	0.0426443374084937	0	0	0	0	0	0.0285691521967709	0	0	0	0	1.32192809488736	0	0	0	0	0	0	0	0	1.15055967657538	0	0	0	0	0	0.0285691521967709	0	0	0	0.0976107966264223	0	0	0.0565835283663675	0	0	0	0	0	0	0	0	0.070389327891398	0	0.0143552929770701	0.0285691521967709	0.0143552929770701	0.0143552929770701	0	0	0.070389327891398	0.0285691521967709	0	0	0.0426443374084937	0.0840642647884745	0.124328135002202	0.111031312388744	0.0143552929770701	0	0
"OR3A3"	0	0	0	0	0	0	0	0.070389327891398	0	0.150559676575381	0	0	0	0.16349873228288	0	0	0	0	0	0.16349873228288	0	0	0	0.070389327891398	0.0426443374084937	1.29865831556452	0	0	0	0	0	1.19534759832222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189033824390017	0	0	0	0	0	0.150559676575381	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	2.28392177230762	1.84398384404833	0	1.02856915219677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0.0840642647884745	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0.432959407276106	0	0	0.124328135002202	0	0	0.0840642647884745	0	0	0	0	0
"ACTR3C"	0	2.30742852519225	0	1.64616265715789	0	3.605257262939	2.73768676140986	2.114367024952	2.37851162325373	2.48284828306847	2.65992455840238	3.78240856492737	2.78868571061353	2.61823865559545	2.30158764660319	2.71369581484336	2.77610398807316	2.94485844580754	3.01613970265525	2.59931779369823	3.99457972421575	3.62058641045188	3.37295209791183	2.74631276642546	2.82984955984469	2.66220549965362	1.13750352374994	0	1.94485844580754	3.32481060342048	2.56803210477128	0	0	0	1.88362081628567	2.84398384404833	2.43829285157915	1.6915341649192	1.85996954822103	1.60407132366886	2.75274859140713	2.42223300068305	2.28688114778816	2.87578006306849	3.23266075679027	3	1.61353165291793	2.0496307677246	2.17312743348066	2.75915583380027	3.05658352836637	1.88362081628567	1.86393845042397	1.88752527074159	1.31034012061215	2.43829285157915	2.76765479823735	2.08065766334523	2.32768736417605	2.46988597627446	2.57046293102604	3.26153081524341	2.62527048937469	1.38404980679516	3.34340782229781	2.17632277264046	1.65535182861255	2.34482849699744	1.91838623444635	0	0	0.992768430768924	1.74416109557041	2.22342254993494	0	0	1.17632277264046	0	0	0.622930350920177	0	0	2.799087306074	0	2.26903314645524	2.55826763405574	2.32481060342048	1.56071495447448	2.12763327972587	3.0408924306469	1.76553474636298	2.30451104180995	1.58014548442338	2.23878685958712	1.94860084749336	1.62760683812965	2.79285535236249	2.16992500144231	1.1243281350022	0	1.16349873228288	0	1.0703893278914	2.83592407425437	2.01792190799726	2.60407132366886	2.81966818349646	3.08915913191124	2.84398384404833	2.63459326844576	3.63575439127776	1.75274859140713	1.54101915313356	1.77820857639809	1.31034012061215	2.63923216324928	2.44095219802964	1.84799690655495	2.42223300068305	3.13914201914569	2.54101915313356
"LGI3"	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0.0426443374084937	0	0.070389327891398	0	0.0143552929770701	0	0	0	0	0	0	0	0.0426443374084937	0.0840642647884745	0	0	0	0	0.20163386116965	0.422233000683048	0	0	0	0	0	0	0	0.0426443374084937	0.0285691521967709	0.0285691521967709	0	0	0.0565835283663675	0.516015147003665	0.0976107966264223	0	0.0285691521967709	0.0565835283663675	0	0.0565835283663675	0	0	0	0.0426443374084937	0	0	0.0143552929770701	0	0	0.137503523749935	0.0143552929770701	0	0	0.0426443374084937	0	0.0143552929770701	0	0	0	0.422233000683048	0	0	0	0	0	0	0	0.575312330687437	0	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0.0426443374084937	0	0.0565835283663675	0.0285691521967709	0.0840642647884745	0.0426443374084937	0.604071323668861	0.0426443374084937	0.0143552929770701	0.0565835283663675	0.0143552929770701	0	0	0	0	0.0285691521967709	0	0.0143552929770701	0.0426443374084937	0.0143552929770701	0	0	0	0	0.0143552929770701	0.214124805352847	0.070389327891398	0	0.0426443374084937	0.0285691521967709	0.0840642647884745	0	0	0
"LOC116437"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150559676575381	0.0976107966264223	0	0.137503523749935	0.0285691521967709	0.111031312388744	0.0143552929770701	0.0285691521967709	0	0	0	0	0.622930350920177	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0.0426443374084937	0	0	0	0	0.189033824390017	0	0	0	0	0.070389327891398	0.0285691521967709	0	0.0565835283663675	0	0.0285691521967709	0	0	0	0	0	0.27500704749987	0.0976107966264223	0	0.0285691521967709	0	0	0	0.704871964456353	0	0	1.4905701304462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0.0285691521967709	0	0	0	0.0565835283663675	0.0285691521967709	0	0	0	0	0	0	0	0	0	0.31034012061215	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0.0285691521967709	0.0426443374084937	0.0285691521967709	0.0426443374084937	0.0840642647884745	0	0.0976107966264223	0	0	0
