"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0033_3006_T"	"HKB0038_3000_N"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0089_3001_T"	"HKB0102_3006_T"	"HKB0143_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0007_3005_T"	"HKB0044_3006_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0137_3002_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0216_3000_N"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0220_3003_N"	"HKB0576_3000_T"	"HKB0648_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0143_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0210_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0086_3006_T"	"HKB0101_3000_T"	"HKB0158_3006_T"	"HKB0161_3001_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0665_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0644_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0558_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0748_3000_T"	"HKB0079_3000_N"	"HKB0088_3000_T"	"HKB0164_3000_N"
"FNDC1"	1.70043971814109	2.38404980679516	2	3.94766615679601	1.35049724708413	3.60169651648096	5.15218341905505	2.95791459863299	3.30451104180995	2.03913839390696	3.90110824301451	2.10768786931437	1.50080205305716	3.99457972421575	1.68257329734758	3.69821847822441	0.704871964456353	2.38404980679516	3.27202318906105	4.16349873228288	3.82171021503467	4.67919857056692	3.38128337250378	3.27052894238072	4.03650333373899	2.21101219348551	3.41006969175638	4.00898878322726	3.54225804976692	4.08065766334523	3.9126498648972	3.75808993420181	4.30742852519225	2.92599941855622	3.9136075118231	4.31469652565629	3.20320115631661	3.42088657497553	3.36737106564853	1.44360665147561	4.605257262939	3.30742852519225	1.71369581484336	0.604071323668861	1.01435529297707	2.98550043030489	4.4154882710497	1.65992455840238	2.63691458035588	0.604071323668861	3.73009646559547	1.15704371014558	0.765534746362977	0.790772037862	2.42492208821069	1.56559717585423	0.739848102699327	5.00135189299996	5.16711703022744	3.70376517879341	4.38266725274504	2.19219416528334	0.84799690655495	1.59454854955035	3.48542682717024	1.30451104180995	0.6959938131099	1.31034012061215	1.15704371014558	0.855989697308481	5.6435676219088	1.94485844580754	0.985500430304885	0.669026765509631	3.61823865559545	0.650764559116902	2.80529245560071	2.53356334821451	2.07724299893246	0.863938450423971	2.36457243229586	2.17951105027151	1.28688114778816	2.41142624572647	4.52105073690096	2.38681094647222	2.0036022366802	2.01435529297707	4.43429461795993	1.55581615506164	1.13750352374994	1.41683974191283	2.45154083301783	4.36946648365072	1.67807190511264	3.90207357931074	1.9560566524124	0.879705766282288	1.26303440583379	1.72683121703249	1.17632277264046	1.82374936030827	1.41142624572647	0.7311832415722	3.9560566524124	0.807354922057604	1.0071955014042	3.13093086982645	1.57531233068744	4.19613488076516	5.22958792274065	4.09929520433777	2.98732086592925	4.43429461795993	3.43162295971329	3.17791779219584	4.24716800037477	4.87823487911234	6.30487605004489	5.21800615028443	5.4262647547021	3.81966818349646	3.84398384404833	3.21101219348551	3.88362081628567	4.19140472885276	3.19377174339668	5.24906603385587	5.10810622368613	3.43028527297778	4.87135084063403	5.1243281350022	1.99276843076892	5.31070365722511	4.01077983875324	2.58496250072116	3.84398384404833	2.93922657772821	4.32337006906127	5.44724856860178	2.39231742277876	3.0071955014042	3.60288440871842	3.76128527336162	2.877744249949	1.4541758931858	2.89141918684608	2.77188557851537
"WISP1"	3.63807383718072	3.78135971352466	3.06350294230616	3.55826763405574	2.73335434061383	4.28835856219366	3.69932952567316	3.96716860753263	3.27052894238072	4.12101540096137	4.12267271882414	3.73984810269933	4.15785216914174	4.25625587320273	2.10097764772482	3.44890095114513	0.839959587489532	2.39231742277876	3.97269265400426	3.72246602447109	2.98732086592925	3.99276843076892	2.95419631038688	2.89530262133331	4.22573765346606	2.71808758396052	3.799087306074	3.86690797814317	3.44095219802964	5.31251996747495	4.88117515534928	4.02680005934372	4.6507645591169	3.64154602908752	4.84849775538515	4.06263982828646	2.50589092972996	3.58856473740135	4.03474394932473	0.0840642647884746	3.92314918047231	1.18903382439002	1.01435529297707	0.575312330687437	0.505890929729957	0.823749360308273	1.56559717585423	1.11103131238874	0.887525270741587	0.286881147788162	0.250961573533219	1.02147972741045	0.594548549550354	0.137503523749935	0.356143810225275	1.20789285164133	0.367371065648529	0.505890929729957	1.83187724119167	1.09761079662642	0.863938450423971	1.0071955014042	0.641546029087524	0.678071905112638	0.713695814843359	0.53605290024021	0.454175893185802	0.622930350920177	0.704871964456353	0.333423733725192	0.622930350920177	0.485426827170242	0.7311832415722	0.286881147788162	0.613531652917927	0.475084882948783	0.739848102699327	0.933572638261024	0.799087306074004	0.678071905112638	1.51601514700366	1.22650852980868	0.855989697308481	1.36737106564853	1.47508488294878	1.19534759832222	1.61353165291793	0.948600847493356	0.565597175854225	0.739848102699327	1.06350294230616	0.575312330687437	0.84799690655495	0.823749360308273	1.53605290024021	0.7311832415722	0.31034012061215	0.31034012061215	0.75702324650746	0.910732661902913	0.344828496997441	1.73552217729654	0.464668267003444	0.992768430768924	0.748461233004036	0.823749360308273	0.321928094887362	1.51601514700366	0.765534746362977	4.75060650483559	5.08193608171943	4.03210084316702	4.12267271882414	4.45285896471381	3.90110824301451	4.43362716708478	4.22265002245148	5.10307794659757	5.27612440527424	5.51506901403224	5.23304440126558	4.62819033461521	3.40599235967584	2.83390207666916	4.68706068833989	4.41413553298445	2.60407132366886	3.69376571221778	3.78450398292957	4.07553263116736	3.87970576628229	1.99276843076892	2.44890095114513	3.18586654531133	2.38681094647222	4.04788732939655	1.6915341649192	3.27351588970212	3.10601323762212	4.82680268428583	2.44890095114513	4.34624777408278	4.47378691161437	3.73876783680019	3.76234881564413	1.36737106564853	4.47961860846942	1.03562390973072
"RUNX2"	3.30305008468167	2.799087306074	3.35755200461808	2.86591881455221	2.35049724708413	3.32768736417605	2.99276843076892	3.24184018356467	2.62293035092018	3.1407786557828	3.05484847699562	3.3305584000308	3.18428029441938	3.0496307677246	1.58496250072116	2.61823865559545	2.47767732756531	2.14730669878029	2.89336221076387	2.70265754339091	2.28983446517751	3.18903382439002	2.6667565918848	2.70708299177171	3.3305584000308	2.24184018356467	3.02856915219677	2.99095486039699	2.73552217729654	3.15218341905505	3.20163386116965	2.38956681176273	3.3743439890385	2.90689059560852	4.04264433740849	2.99095486039699	1.80322703643493	3.20320115631661	2.39506279951758	0.956056652412403	4.2667865406949	2.25398926623079	2.53106949272595	1.91838623444635	2.04614178164472	2.28095631383106	1.11769504266975	1.94110631094643	2.16349873228288	0.411426245726465	1.10433665981474	2.10768786931437	2.17632277264046	0.933572638261024	1.89917563048051	1.07724299893246	2.20476675065461	0.53605290024021	1.01435529297707	1.90689059560852	1.08406426478847	1.51096191927738	0.613531652917927	0.565597175854225	0.773996325111173	0.948600847493356	1.93734439215023	1.67355642399014	2.23878685958712	0.53605290024021	0.704871964456353	2.06695024392463	2.49569516262407	0.739848102699327	1.02147972741045	0.765534746362977	1.85996954822103	1.63691458035588	2.48800077083407	2.70708299177171	2.0036022366802	2.05658352836637	0.722466024471091	1.4594316186373	0.970853654340484	2.67355642399014	1.91838623444635	1.98550043030488	2.4541758931858	0.713695814843359	1.88362081628567	1.13750352374994	0.863938450423971	0.941106310946431	1.05658352836637	0.933572638261024	0.765534746362977	2.38681094647222	1.75274859140713	1.55581615506164	1.11769504266975	1.74416109557041	1.75702324650746	1.85598969730848	0.53605290024021	2.45680614923047	0.516015147003665	2.58736499093646	1.56559717585423	3.5033487351675	4.14893410452634	2.61823865559545	3	3.79493566280354	2.74846123300404	3.60644222813161	2.81147103052984	4.37155886261196	4.32481060342048	3.68369645430652	3.96993327469786	3.60050764534579	2.58496250072116	2.58736499093646	2.91647664443772	2.99638874644762	2.84197311892718	2.59693514238723	3.47508488294878	4.06350294230616	3.0036022366802	1.97085365434048	1.43829285157915	2.41413553298445	1.20163386116965	2.48026512205446	2.08406426478847	2.45680614923047	2.43295940727611	3.799087306074	1.60880924267552	2.67807190511264	3.76765479823735	3.47638168756724	1.90303827011291	2.57046293102604	3.90977310414164	2.13422093976063
"NTM"	1.07724299893246	2.38128337250378	1.56559717585423	3.56559717585422	2.41683974191283	2.23266075679027	2.64385618977472	1.92219784839637	2.36737106564853	1.83592407425437	3.16188768237689	1.84799690655495	2.18586654531133	3.33771109212829	2.10768786931437	3.50080205305716	1.790772037862	2.08746284125034	2.22650852980868	2.94110631094643	2.74200621086674	2.54596836910529	2.72246602447109	2.48542682717024	3.37295209791183	1.98913900736823	2.60880924267552	2.50842865253186	2.22650852980868	1.31614574229336	2.70043971814109	2.6507645591169	3.25247621413522	2.39231742277876	5.68144926531496	3.26753579806873	1.61823865559545	2.70043971814109	2.32192809488736	4.63981097771678	4.26002565596146	2.65764000520782	2.95977015521147	3.02502879449152	3.17152710603881	3.09423606984577	4.30085587126876	1.83995958748953	3.57288966842058	4.1586601753465	4.22804904788446	3.17472598770613	2.50080205305716	4.12680770314203	4.09000652990382	4.06608919045777	3.26002565596146	3.85299758761332	4.27052894238072	3.14241343787374	4.2149019101607	3.36457243229586	3.56924802986718	4.28095631383106	5.01658546043445	4.54039930563062	2.88947354253111	2.41413553298445	3.18269229751619	4.31034012061215	4.33985000288462	3.11103131238874	3.24184018356467	3.66448284036468	3.61353165291793	3.3743439890385	3.8972404255748	3.47118746038699	3.89433274227769	2.81147103052984	4.29865831556452	2.36176835941915	4.44228003525258	3.75274859140713	4.29130885982897	1.85996954822103	3.7771566660045	3.49697358099828	2.87578006306849	4.84348142543246	3.90014226035982	4.19140472885276	4.18903382439002	5.09508049190141	4.5077946401987	4.30524096595448	4.64270157183323	2.05311133645956	2.52606881166759	2.68257329734758	3.74846123300404	3.12598165385472	3.32481060342048	2.54596836910529	4.05137210172103	2.09761079662642	4.88947354253111	3.90689059560852	3.60762622084549	3.38818953715608	4.29057185085208	2.90881290773955	2.96532254836725	3.15380533607904	3.4369613378336	2.76553474636298	3.9174317553901	3.38404980679516	3.58135124716878	4.19298316997399	4.46858331700683	3.76871365703048	2.46988597627446	1.85996954822103	3.24640808724638	3.15218341905505	2.23266075679027	2.97636363573276	3.31469652565629	3.06695024392463	2.28983446517751	2.114367024952	1.1243281350022	3.21412480535285	1.09761079662642	1.74416109557041	1.47508488294878	2.89336221076387	2.70708299177171	4.01970191444255	2.27202318906105	2.98913900736823	2.83794324189103	3.06695024392463	2.54349588342577	2.73335434061383	3.36036427654347	2.58736499093646
"P3H1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM26E"	1.81147103052984	2.04264433740849	1.87578006306849	2.90303827011291	2.18269229751619	2.12763327972587	2.52105073690096	2.96347412397489	2.57288966842058	2.66220549965362	2.93168305705981	2.02856915219677	2.09423606984577	2.19849415363908	1.67807190511264	2.87970576628229	1.91838623444635	1.36737106564853	2.03210084316702	2.38128337250378	2.13422093976063	2.57288966842058	1.94860084749336	2.27798474729977	2.02502879449152	1.08406426478847	2.16992500144231	2.34198574722862	1.95233356636969	1.26303440583379	2.68929916053589	1.86393845042397	2.63923216324928	1.64154602908752	4.09254574154357	2.99276843076892	1.53106949272595	2.64846544302731	1.94110631094643	3.32481060342048	3.51096191927738	2.41142624572647	2.72683121703249	2.68929916053589	2.70043971814109	2.45680614923047	3.63691458035588	2.50080205305716	3.20476675065461	3.36876834909033	3.10097764772482	2.64154602908752	2.41142624572647	3.37155886261196	3.14404636961671	3.28540221886225	2.41142624572647	3.33485426933163	3.46597446450407	3.03210084316702	3.60407132366886	2.37851162325373	3.06695024392463	3.47508488294878	3.79701297783614	3.76553474636298	2.59693514238723	2.65306001710456	2.04614178164472	3.14730669878029	3.18903382439002	2.63226821549951	2.41953889151378	3.53480866123175	2.95233356636969	2.93357263826102	3.06004738366994	2.24792751344359	2.78450398292957	2.4594316186373	2.9126498648972	2.10433665981474	3.30451104180995	3.1906148602095	3.65878273401283	2.67129337248158	3.33913738491959	2.72246602447109	2.55581615506164	3.44625622988956	2.95233356636969	3.69376571221778	3.9560566524124	3.90689059560852	3.41413553298445	3.60050764534579	4.06263982828646	2.38128337250378	2.25701061820602	2.64154602908752	3.36876834909033	2.73335434061383	2.90496571868403	2.8073549220576	3.69265037003553	2.07382023329167	3.5981269599196	3.35755200461808	2.91456452349394	3.00898878322725	2.84398384404833	2.43562859405209	2.33628338786443	2.78450398292957	2.29278174922785	3.31903981556254	2.43562859405209	3.15055967657538	3.24792751344359	3.17312743348066	3.86393845042397	3.53106949272595	2.58496250072116	2.24488705912353	2.1243281350022	2.25096157353322	1.93357263826102	1.43295940727611	2.31034012061215	1.88752527074159	1.78240856492737	1.74846123300404	1.32768736417605	1.82374936030827	1.24488705912353	2.48026512205446	2.19849415363908	1.43829285157915	2.14404636961671	2.73768676140986	1.53605290024021	2.26002565596146	2.7311832415722	2.90303827011291	2.02147972741045	1.29865831556452	2.4032677223393	1.61353165291793
"RCN3"	3.81044310384517	4.30305008468167	4.20476675065461	5.29829173062012	4.19927972133662	4.60999129521268	5.72465027173297	4.31251996747495	4.76712507726907	4.82323984413102	5.36387192485753	3.63110428236588	4.02945288578697	4.9923152518612	3.46727948045998	5.06091204958787	4.05571626351254	4.02856915219677	4.33985000288462	4.68929916053589	4.12515513132229	6.08214904135387	4.09000652990382	3.9126498648972	5.39128655811118	3.80529245560071	4.44691786486603	4.40463068421761	4.66334461936609	8.08262808562649	4.67129337248158	4.14649230697719	4.70708299177171	4.46205231879643	6.16812050459556	5.22496636500027	6.14425035619052	4.71149490665009	4.09508049190141	4.98686597232911	6.33788945585985	5.05441438791731	4.4995270242151	4.27947129564447	4.56132613645392	4.72191944555154	5.58345891013077	4.48091134604775	5.19455988602261	3.72900887033786	5.3327079336406	4.25776496857139	4.31976242766925	4.3110671022556	4.87627136055013	4.25323293853803	3.85099939471647	4.21723071622067	5.54627713209007	4.97727992349992	4.46988597627446	4.13586316536868	3.44625622988956	4.1333991254172	5.00315244866692	4.53169336086147	4.22110372536788	4.97773784924282	4.10265813136374	4.09592441999854	5.43295940727611	3.98823022306046	4.48478262307787	4.14323013477689	5.00898878322726	3.83289001416474	5.16390121381454	4.05658352836637	4.27872821293894	4.53729606709084	4.62935662007961	4.39574832817903	4.91312876781974	4.63226821549951	4.97498811199193	4.99774402605963	4.47053686509258	5.20241772157518	5.04875931191986	4.35191096110308	4.51412226017071	4.55704241526372	5.21529030565123	5.42290574261218	4.47508488294878	4.73063995591679	4.7076352195453	4.16591193893569	4.09000652990382	4.79753183957196	3.95233356636969	4.70873904135958	4.43762724831895	4.05484847699562	4.57349571549561	4.26077843189343	3.96439863220318	5.54008928198252	3.94392132655349	5.25247621413522	5.74631276642546	5.24830712008724	5.06004738366994	5.51032901949057	4.64154602908752	4.90303827011291	5.45154083301783	5.46237957184102	5.77294133783134	5.47638168756724	6.10496560483998	6.22129710316334	3.94953493301701	4.4154882710497	5.81557542886257	5.0408924306469	6.02834813418931	7.19120730223037	5.35297033824593	4.7338966052475	5.86145916636151	4.48478262307787	4.1333991254172	4.49505552836802	2.70708299177171	6.85735900975864	6.85822971421118	3.89820835250872	4.36457243229586	4.93545974780529	3.55090066464752	4.77346892790519	5.22881869049588	5.60050764534579	4.3110671022556	3.68929916053589	4.82323984413102	3.92124588858559
"GPC6"	1.82781902461732	1.22032995487956	1.38404980679516	3.50080205305716	1.83592407425437	2.53605290024021	3.36597242759338	1.44890095114513	2.62058641045188	2.40871186102943	2.43028527297778	1.18269229751619	1.76977173924945	2.45680614923047	3.51096191927738	2.76341157447001	2.5385381636298	2.48026512205446	1.77399632511117	2.20163386116965	2.02856915219677	4.13010717865883	2.36457243229586	1.99276843076892	3.34056226902641	1.65535182861255	2.84197311892718	2.81966818349646	2.55336050333533	1.64616265715789	2.56803210477128	2.32481060342048	3.35049724708413	2.31324585178756	5.25701061820602	3.19534759832222	2.37851162325373	3.20633064787105	2.85199883711245	3.84096670448742	4.07553263116736	2.59215800212536	2.77820857639809	2.42223300068305	3.73876783680019	2.53605290024021	3.7311832415722	2.54843662469604	2.87970576628229	3.91934008244201	4.52042224852645	3.34056226902641	2.95977015521147	3.55581615506164	3.92219784839637	4.1906148602095	3.45022149589718	4.54843662469604	4.22265002245148	3.72465027173297	4.08831123588866	3.33485426933163	4.79597469420667	4.56924802986718	3.70818723602071	4.29057185085208	3.34908214639109	3.854993016757	2.74846123300404	4.17232749165762	4.48155728070859	3.0496307677246	3.5909612413426	4.08576455377831	4.40531168259745	3.65420637794429	3.24031432933371	3.57288966842058	3.56437816856506	2.69376571221778	3.75702324650746	2.48800077083407	3.70708299177171	3.76765479823735	4.2502036564993	1.55090066464752	3.70265754339091	3.37295209791183	2.84197311892718	4.27351588970212	4.17791779219584	3.75595576955096	4.44360665147561	4.69209237542757	4.13750352374993	4.68481873755322	3.98641093525204	3.01613970265525	2.92599941855622	3.23419472295381	4.10936055940423	3.19534759832222	4.09085343045111	3.14893410452634	4.87282875953489	2.73984810269933	3.64846544302731	4.41345868800798	3.46074256378964	3.16832111573972	3.92504996472736	3.69932952567316	3.4931349223055	3.69710657447697	2.03210084316702	4.36527259976453	2.75274859140713	3.18903382439002	3.33628338786443	3.03913839390696	3.65535182861255	3.25247621413522	1.55090066464752	2.28983446517751	3.1586601753465	3.84899843040002	1.84398384404833	2.4594316186373	3.36597242759338	2.29572302453997	3.611172380044	3.06695024392463	2.1243281350022	2.82374936030827	1.41683974191283	2.55336050333533	2.32192809488736	1.56071495447448	2.77399632511117	4.23189316164533	1.90689059560852	3.00898878322725	3.01970191444255	3.32337006906127	0.863938450423971	2.08065766334523	3.13914201914569	2.29572302453997
"FBLN2"	4.92599941855622	5.64616265715789	5.55397480823747	7.16349873228288	5.62789861587175	6.1717272440763	7.27435485560099	6.29957437060887	6.08894720461877	6.51206882625186	5.86913111964429	4.5478199565777	5.93757979967966	5.56985560833095	2.71369581484336	5.62993940943954	4.87430516598223	5.44989147301094	4.98959318493877	6.02258974904011	5.2349610948395	6.42928119333566	5.50271248596606	5.17232749165762	5.82196526586905	4.96532254836725	5.53169336086147	5.11353381959191	5.39746072605472	5.77978500530113	6.09106507793054	5.34943605171382	5.96809075204526	4.88996019965864	6.41531924814038	6.25964912064916	3.56803210477128	5.74416109557041	5.56193705962243	8.35067403711449	4.34695688937888	6.99333470429383	6.61043431534234	7.47605759567754	6.5358974290357	6.61999982982136	8.94081276402681	6.2710894662656	7.34234139743155	7.45532722030456	8.54051554732493	6.87713072876566	6.23304440126558	8.41045135150399	7.86826697164548	8.14730669878029	6.55504921280718	8.69160395304551	8.64803395056384	7.91635721109679	8.23993261348524	7.15471686374234	7.52152192357138	7.59245703726808	7.92973183086228	7.70804925170222	6.13852780142227	6.69334755993983	6.24469681780449	8.05901991934715	8.74207359975625	7.33181268381921	6.29535569289167	7.74193881882931	8.19056547905768	7.28197637785875	8.21650336806264	7.28456965461433	7.04636009064731	6.42273758653753	7.6055535954944	6.15116879418666	8.01217755538574	7.38612115681485	8.29503420095922	6.53651921335343	7.22477347843793	7.53846056391804	7.79856900355688	8.33320008434702	7.17332734965099	8.0071955014042	8.38002808338077	9.08406426478848	7.7273759385949	8.11264801132228	8.04461269295798	4.90159099190337	6.30487605004489	7.61860574423154	7.63734941083314	7.29618205761549	6.67228389434739	6.2389778817709	7.84505090301472	5.71561885907482	7.61948637605555	7.77643303244473	7.5433412122875	5.74899785009815	6.20554891117303	6.37330019660839	4.9174317553901	5.61706334388818	5.60288440871842	6.30505851953743	5.50112063427539	6.33360262826828	6.02170180007169	6.46450490913191	6.37677657188298	6.52309143530243	6.60214209069798	5.96254902292306	5.84373265661131	5.80348537559595	3.87578006306849	8.8011586560937	8.18636189125299	7.07734982962161	7.91581963867382	7.48421870843316	2.92599941855622	6.2710894662656	4.08406426478847	5.26940724085404	5.7235585614721	4.50080205305716	5.27276973243651	6.4771915989122	3.75274859140713	5.56529252058102	5.54997714277182	5.28651155766423	3.94485844580754	5.70431867776083	5.82119997805645	6.37051305246041
"CCIN"	0.367371065648529	0.55581615506164	0.575312330687437	0.526068811667588	0.137503523749935	0.722466024471091	1.44360665147561	0.263034405833794	0.422233000683048	0.839959587489532	0.669026765509631	0.0565835283663675	0.356143810225275	0.669026765509631	0.150559676575381	0.545968369105292	0.7311832415722	0.333423733725192	0.367371065648529	0.432959407276106	0.495695162624069	0.565597175854225	0.298658315564515	0.176322772640463	0.485426827170242	0.0840642647884746	0.495695162624069	0.400537929583729	0.214124805352847	0.748461233004036	0.678071905112638	0.20163386116965	0.333423733725192	0.356143810225275	0.765534746362977	0.622930350920177	0.31034012061215	0.356143810225275	0.432959407276106	0.400537929583729	0.790772037862	0.722466024471091	0.321928094887362	0.263034405833794	0.485426827170242	0.411426245726465	0.773996325111173	0.84799690655495	0.55581615506164	0.0565835283663675	0.443606651475615	0.367371065648529	0.344828496997441	0.321928094887362	0.27500704749987	0.20163386116965	0.0426443374084937	0.422233000683048	1.03562390973072	0.485426827170242	0.411426245726465	0.27500704749987	0.356143810225275	0.298658315564515	0.214124805352847	0.422233000683048	0.526068811667588	0.31034012061215	0.286881147788162	0.214124805352847	1.54596836910529	0.176322772640463	0.189033824390017	0.263034405833794	0.632268215499513	0.20163386116965	0.400537929583729	0.55581615506164	0.505890929729957	0.286881147788162	0.286881147788162	0.356143810225275	0.495695162624069	0.250961573533219	0.389566811762726	0.773996325111173	0.713695814843359	0.475084882948783	1.01435529297707	0.22650852980868	0.250961573533219	0.0840642647884746	0.411426245726465	0.773996325111173	0.632268215499513	0.6959938131099	0.150559676575381	0.432959407276106	0.298658315564515	0.622930350920177	0.356143810225275	0.641546029087524	0.650764559116902	0.333423733725192	0.411426245726465	0	0.176322772640463	0.941106310946431	0.545968369105292	0.773996325111173	0.713695814843359	0.782408564927373	0.659924558402378	0.75702324650746	0.584962500721156	0.55581615506164	0.53605290024021	0.879705766282288	0.613531652917927	1.09761079662642	0.773996325111173	0.956056652412403	0.903038270112912	0.565597175854225	0.887525270741587	0.432959407276106	0.650764559116902	0.250961573533219	0.839959587489532	0.263034405833794	0.659924558402378	0.27500704749987	0.070389327891398	0.31034012061215	1.13750352374994	0.669026765509631	0.321928094887362	0.344828496997441	0.344828496997441	0.594548549550354	0.0840642647884746	0.815575428862573	0.526068811667588	0.871843648509318	0.22650852980868	0.0976107966264223	0.27500704749987	0.53605290024021
