"BC_HKB0022_649_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0543_1306_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0132_3006_T"	"HKB0155_3000_T"	"HKB0168_3006_T"	"HKB0182_3006_T"	"HKB0214_3006_T"	"HKB0573_3000_T"	"HKB0620_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"BC_HKB0668_1298_T"	"BC_HKB1366_1663_T"	"HKB0004_3006_T"	"HKB0056_3002_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0677_3000_T"	"BC_HKB0555_1321_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0786_1508_T"	"BC_HKB0828_M1542_T"	"BC_HKB0839_M1561_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0230_3006_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0764_1510_T"	"BC_HKB0769_1519_T"	"BC_HKB0775_1470_T"	"BC_HKB0778_1480_T"	"BC_HKB0830_1541_T"	"BC_HKB0832_1546_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"BC_HKB0904_1595_T"	"BC_HKB0913_1654_T"	"BC_HKB1365_M1665_T"	"BC_HKB1368_1669_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"BC_HKB2113_1657_T"	"BC_HKB2118_1689_T"	"BC_HKB2123_1695_T"	"BC_HKB2127_1726_T"	"BC_HKB0831_1520_T"	"BC_HKB0921_1575_T"	"BC_HKB2109_1628_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0065_3006_T"	"HKB0067_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0091_3001_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0115_3006_T"	"HKB0127_3006_T"	"HKB0134_3006_T"	"HKB0137_3002_T"	"HKB0143_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0221_3001_T"	"HKB0227_3006_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0650_3000_T"	"HKB0653_3000_T"	"HKB0683_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0737_3000_T"	"HKB0752_3000_T"
"IL12RB1"	1.48542682717024	1.44360665147561	0.773996325111173	2.99819550315325	0.831877241191673	1.61353165291793	1.6959938131099	2.33342373372519	4.70265754339091	2.17312743348066	3.86195536414487	2.4905701304462	2.40871186102943	1.41683974191283	1.84799690655495	1.27500704749987	0.790772037862	1.76553474636298	2.19534759832222	1.29278174922785	2.88947354253111	3.39643353125099	3.7771566660045	2.44360665147561	0.799087306074004	0	1.03562390973072	1.83995958748953	1.17632277264046	1.05658352836637	1.13093086982645	0	0	1.15055967657538	1.40053792958373	0	0.739848102699327	0.75702324650746	1.09761079662642	0.978195629681652	1.54596836910529	1.51096191927738	1.42223300068305	1.95233356636969	1.0496307677246	2.17951105027151	0.604071323668861	1.60880924267552	1.58496250072116	0.604071323668861	1.06350294230616	1.98185265328974	1.71808758396052	0.941106310946431	0.863938450423971	1.29865831556452	1.55581615506164	1.21412480535285	0	0.985500430304885	0	0	0	0	0	1.23266075679027	1.48026512205446	1.29865831556452	1.89917563048051	0	0.978195629681652	0	0.773996325111173	3.99909803370561	0	0.941106310946431	1.42223300068305	0	3.09592441999854	1.0496307677246	1.19534759832222	2.0496307677246	2.18903382439002	0.925999418556223	1.7311832415722	1.57046293102604	2.51601514700366	2.62293035092018	1.85598969730848	1.93734439215023	2.15704371014558	2.64846544302731	1.94485844580754	1.64616265715789	2.5033487351675	1.73552217729654	2.11103131238874	1.46988597627446	1.68706068833989	1.70929063572336	2.26002565596146	2.12101540096137	1.91073266190291	1.72683121703249	1.43829285157915	3.75274859140713	1.55581615506164	2.44360665147561	2.56315813040281	1.96716860753263	1.78659636189081	1.52105073690096	1.55581615506164	2.13422093976063	1.64154602908752	1.98185265328974	1.35614381022528	2.04614178164472	3.97636363573276	2.21412480535285	2.04264433740849	2.58255600301406
"BTK"	2.47508488294878	0	2.64846544302731	3.40053792958373	2.05658352836637	2.68257329734758	3.11270013274936	2.76341157447001	1.80322703643493	3.83592407425437	4.92076967302065	3.36876834909033	3.13257684267001	2.26002565596146	2.97085365434048	1.67355642399014	2.40053792958373	2.50080205305716	3.11270013274936	2.43028527297778	4.12101540096137	3.89336221076387	4.05224198118114	3.58856473740135	1.98185265328974	0.641546029087524	1.83187724119167	3.1407786557828	1.84398384404833	2	2.22650852980868	1.89530262133331	0	0.659924558402378	1.83995958748953	1.43829285157915	2.56559717585422	1.94860084749336	0	0	2.91647664443772	2.55090066464752	3.59931779369823	2.8972404255748	2.76341157447001	3.47767732756531	1.70929063572336	2.76341157447001	2.68032435684402	2.09761079662642	2.75702324650746	3.09085343045111	2.67807190511264	2.49825086752783	2.38956681176273	2.55090066464752	1.68706068833989	0.622930350920177	3.04264433740849	1.14404636961671	0	0.678071905112638	0.704871964456353	1.13093086982645	1.67807190511264	1.52606881166759	1.57046293102604	1.91073266190291	4.19140472885276	4.19770815795585	1.70043971814109	0	2.06350294230616	3.87676249078156	2.08065766334523	4.43229133824778	2.34766565630097	0	2.93168305705981	2.01077983875324	1.37295209791183	2.87381319835909	3	2.77610398807316	3.24184018356467	2.23266075679027	2.76128527336162	2.66448284036468	2.38404980679516	3.24184018356467	3.44493204894218	2.95046841415012	2.83390207666916	2.82171021503467	3.10097764772482	2.53106949272595	3.14730669878029	2.60407132366886	1.91456452349394	2.96347412397489	2.88752527074159	2.66448284036468	2.71149490665009	2.82171021503467	2.86393845042397	4.35402893805439	2.84799690655495	2.91838623444635	3.0036022366802	2.8499992594661	2.68032435684402	1.97819562968165	3.38266725274504	2.96347412397489	2.82781902461732	2.62993940943954	2.27798474729977	2.68257329734758	3.30158764660319	3.08065766334523	2.68032435684402	3.5765221379205
"PIK3R6"	1.84398384404833	0	0.879705766282288	1.39506279951758	0.545968369105292	1.19534759832222	0.464668267003444	1.36737106564853	1.6507645591169	1.49569516262407	1.61823865559545	1.19534759832222	1.09085343045111	0.575312330687437	0.855989697308481	1.20163386116965	0.790772037862	1.18269229751619	0.895302621333307	0.594548549550354	0.773996325111173	1.6507645591169	1.44890095114513	0.863938450423971	0	0	0.659924558402378	0.933572638261024	0.659924558402378	0.545968369105292	0.659924558402378	0	0.782408564927373	0	0	0	0.475084882948783	0	0	0	1.27500704749987	0.941106310946431	0.903038270112912	1.18903382439002	0.855989697308481	1.27500704749987	0.659924558402378	1.0703893278914	1.02147972741045	0.722466024471091	1.20163386116965	1.62293035092018	0.933572638261024	0.722466024471091	0.53605290024021	0.704871964456353	0	0.475084882948783	1.0071955014042	0	0	0	0	0.505890929729957	1.02856915219677	0.485426827170242	1.26903314645524	0.992768430768924	0.495695162624069	0	0	0	0	0	0	0	0	0	0.545968369105292	0	0	1.08406426478847	1.37851162325373	0.925999418556223	1.06350294230616	0.55581615506164	1.20163386116965	0.790772037862	0.855989697308481	1.1243281350022	0.941106310946431	0.855989697308481	1.11769504266975	1.04264433740849	1.06350294230616	1.08406426478847	1.10433665981474	1.11103131238874	0.641546029087524	0.855989697308481	1.42223300068305	0.925999418556223	0.933572638261024	0.895302621333307	1.35049724708413	1.93734439215023	1.35614381022528	1.06350294230616	1.06350294230616	1.14404636961671	0.632268215499513	0.84799690655495	1.05658352836637	0.7311832415722	0.622930350920177	0.722466024471091	0.516015147003665	0.659924558402378	0.855989697308481	0.650764559116902	0.992768430768924	1.17632277264046
"PYHIN1"	2	1.79493566280354	2.34482849699744	4.06781078378962	1.62760683812965	0.765534746362977	2.89917563048051	2.06350294230616	3.69265037003553	3.73443866613717	4.44360665147561	3.4235781709818	2.26002565596146	1.65992455840238	1.93734439215023	1.57531233068744	1.08406426478847	1.81147103052984	2.85199883711245	2.03210084316702	2.72027846523333	3.61941301059794	4.91647664443772	3.06522762277562	0	0	0.545968369105292	1.98550043030488	1.40053792958373	0.55581615506164	0.659924558402378	1.37851162325373	0.659924558402378	1.77820857639809	0	0	1.55581615506164	0	0	2.90689059560852	1.48542682717024	2.34198574722862	1.27500704749987	2.94860084749336	0.978195629681652	2.10097764772482	0.863938450423971	2.62760683812965	1.33913738491959	1.51096191927738	1.02856915219677	2.86195536414487	2.96532254836725	0.6959938131099	1.68706068833989	2.23266075679027	0.722466024471091	1.17632277264046	0	1.73984810269933	0	0	0	0	0.887525270741587	0	0	0	0	0	1.04264433740849	0	0.748461233004036	0	0	0	0	0	2.01435529297707	2.41413553298445	2.3533232911629	1.52105073690096	1.89917563048051	1.88362081628567	0.485426827170242	1.86393845042397	1.93734439215023	2.64616265715789	1.27500704749987	1.40053792958373	2.18586654531133	2.20789285164133	1.13750352374994	1.48542682717024	2.27798474729977	2.18586654531133	1.46988597627446	1.85199883711245	1.79493566280354	1.83187724119167	1.81966818349646	1.46466826700344	1.72246602447109	2.15380533607904	0.815575428862573	3.60644222813161	1.28688114778816	2.70929063572336	2.81352468929781	0.933572638261024	0.823749360308273	1.25701061820602	0.879705766282288	2.41683974191283	1.66902676550963	2.41142624572647	1.46466826700344	2.81147103052984	3.15704371014558	2.36176835941915	1.95233356636969	2.68929916053589
"GAPT"	2.35895882583233	0	1.46466826700344	2.46988597627446	1.55090066464752	1.13750352374994	2.6507645591169	1.91456452349394	0	2.59693514238723	3.85399564717639	3.07210580048042	2.49825086752783	1.48542682717024	2.43829285157915	1.36737106564853	1.34482849699744	1.68706068833989	2.52857131887076	2.25096157353322	2.62058641045188	2.60880924267552	2.78659636189081	1.90689059560852	1.15055967657538	1.08406426478847	0.565597175854225	0.613531652917927	0.773996325111173	0.432959407276106	1.01435529297707	0	2.0036022366802	0	0	0	1.07724299893246	0.650764559116902	0.622930350920177	0	1.60880924267552	1.80322703643493	1.66902676550963	2.40871186102943	2.17951105027151	2.22032995487956	0.963474123974886	2.44625622988956	1.94110631094643	0.432959407276106	1.72683121703249	2.11769504266975	2.91073266190291	1.40053792958373	1.67807190511264	2.18903382439002	1.68706068833989	1.39506279951758	0	1.38404980679516	0	0.678071905112638	0.704871964456353	1.75274859140713	1.97452931248388	1.91456452349394	0.992768430768924	0.75702324650746	1.56559717585423	2.12763327972587	0	0.84799690655495	0.659924558402378	0.713695814843359	0	0	1.25096157353322	0	2.47767732756531	2.01077983875324	1.70929063572336	1.38956681176273	2.86393845042397	2.14730669878029	2.43295940727611	1.38956681176273	0.713695814843359	1.49569516262407	0.739848102699327	3.43295940727611	0.903038270112912	0.765534746362977	2.05311133645956	1.57531233068744	1.11103131238874	1.56071495447448	1.6915341649192	1.93357263826102	1.49569516262407	2.72246602447109	0.910732661902913	0.604071323668861	1.60407132366886	1.71808758396052	2.24184018356467	1.83592407425437	2.58255600301406	2.41683974191283	2.12101540096137	2.41142624572647	2.37295209791183	1.46466826700344	2.25701061820602	2.97636363573276	2.04264433740849	1.62760683812965	1.38404980679516	2.0036022366802	1.63691458035588	1.790772037862	1.48026512205446	1.43829285157915
"GNG8"	0	0	0	0	0	0	0	0	0	0	1.02147972741045	0	1.11103131238874	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25096157353322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941106310946431	0.790772037862	0	0	1.6915341649192	0	0	0	1.33342373372519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839959587489532	0	0.748461233004036	0.823749360308273	0	0	0	0	0.594548549550354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925999418556223	0	0	0	1.32768736417605	0	1.24488705912353	0	0	0	0
"CLEC4C"	0	0	0	1.0703893278914	1.37295209791183	0	1.84398384404833	2.98367769469807	0	0	3.5668151540109	1.61823865559545	1.75702324650746	0.53605290024021	0.604071323668861	0.321928094887362	0.422233000683048	0.948600847493356	2.15380533607904	0.422233000683048	1.97085365434048	2.75274859140713	1.96347412397489	0.815575428862573	0	1.26303440583379	0.464668267003444	0.31034012061215	0.879705766282288	0.0565835283663675	0.411426245726465	0	0	0	0	0	2.37573453858316	0	0	0	0.286881147788162	0.839959587489532	0.111031312388744	1.46466826700344	0.20163386116965	0.815575428862573	0	0.978195629681652	0.400537929583729	0	0.565597175854225	0.669026765509631	0.214124805352847	0.189033824390017	0	0.475084882948783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641546029087524	0.298658315564515	0.978195629681652	0.22650852980868	0.871843648509318	1.18903382439002	0.831877241191673	0.286881147788162	0.495695162624069	0.622930350920177	0.782408564927373	0.238786859587116	2.45154083301783	0.687060688339892	1.0071955014042	0.356143810225275	0.214124805352847	0.871843648509318	0.887525270741587	0.238786859587116	0	0.713695814843359	0.443606651475615	0.286881147788162	1.35049724708413	0.565597175854225	1.58014548442338	1.75702324650746	0	0.356143810225275	0.0840642647884745	0.214124805352847	0.956056652412403	0.250961573533219	1.13750352374994	0.150559676575381	0.263034405833794	0.516015147003665	0.55581615506164	0.815575428862573	0.495695162624069
"GP1BA"	5.95489421979703	6.72873684336602	6.14241343787374	6.84586635709116	5.79415589787641	6.2635978485439	6.03650333373899	5.34091827027212	6.16591193893569	6.37086174008529	2.52105073690096	1.18269229751619	0.432959407276106	0.124328135002202	0.604071323668861	0.111031312388744	0.16349873228288	0.422233000683048	0.594548549550354	0.0976107966264223	0.422233000683048	1.11103131238874	2.1407786557828	0.722466024471091	4.85249829878989	5.67355642399014	0	0.0565835283663675	0.422233000683048	0.0840642647884745	0.0426443374084937	4.58736499093646	5.27052894238072	5.5298209465287	6.13627342985058	5.22380865860602	5.30669970727279	4.96023367169445	4.69432306012539	7.03099811817189	0.0840642647884745	0.286881147788162	0.124328135002202	0.713695814843359	0.070389327891398	0.250961573533219	0.0565835283663675	0.823749360308273	0.214124805352847	0.124328135002202	0.137503523749935	1.0703893278914	0.0565835283663675	0.070389327891398	0	0.321928094887362	5.603477988254	5.56071495447448	4.7235585614721	4.64616265715789	6.3110671022556	4.82017896241519	6.07531869255335	5.03121873061072	6.17412673742093	3.57288966842058	5.44989147301094	5.70376517879341	5.84899843040002	5.84423498775875	4.66391384211598	4.84599177066457	5.6876206320849	5.6573541815237	5.99593670350459	6.73768676140986	5.44625622988956	5.52950864107431	5.85972112892796	5.21295836272829	5.4110872267986	0.356143810225275	0.176322772640463	0.485426827170242	0.0840642647884745	0.0426443374084937	0.464668267003444	0.687060688339892	0.124328135002202	0.214124805352847	0.678071905112638	0.55581615506164	0.0426443374084937	0.070389327891398	0.367371065648529	0.831877241191673	0.263034405833794	0.400537929583729	0.333423733725192	0.823749360308273	0.333423733725192	0.0840642647884745	0.0426443374084937	0.344828496997441	0.189033824390017	0.545968369105292	0.0840642647884745	1.13750352374994	0.933572638261024	0.20163386116965	0.22650852980868	0.250961573533219	0.0285691521967709	0.27500704749987	0.124328135002202	0.55581615506164	0.0426443374084937	0.298658315564515	0.111031312388744	0.622930350920177	0.0840642647884745	0.584962500721156
"CELA1"	0	0	0	0	0	0	0	0	0	2.28095631383106	0.0976107966264223	0.0840642647884745	0.124328135002202	0	0	0	0	0	0	0	0	0	0.111031312388744	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111031312388744	0	0	0.0840642647884745	0	0	0.22650852980868	0	0	0.389566811762726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0.16349873228288	0.124328135002202	0	0.111031312388744	0	0	0	0	0.124328135002202	0.0426443374084937	0.0565835283663675	0.070389327891398	0.432959407276106	0.0565835283663675	0.0565835283663675	0.0565835283663675	0	0.111031312388744	0	0	0	0.0976107966264223	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0
"LY9"	1.43829285157915	3.57046293102604	1.81966818349646	3.93828579188405	1.93734439215023	2.86195536414487	2.58255600301406	2.55090066464752	4.30012372456901	4.63575439127776	4.68594014844598	3.26453643099903	2.35895882583233	1.72246602447109	2.24792751344359	1.77399632511117	1.09085343045111	2.49569516262407	2.58736499093646	1.95977015521147	3.0036022366802	4.08236196955747	4.38128337250378	3.28835856219366	0	1.1243281350022	0.7311832415722	1.65992455840238	1.38404980679516	1.10433665981474	1.47508488294878	1.18269229751619	0.871843648509318	0.887525270741587	0	1.76977173924945	0	0	1.4541758931858	0	1.50589092972996	2.1407786557828	1.43295940727611	2.55581615506164	0.713695814843359	2.06350294230616	0.659924558402378	2.55336050333533	1.63226821549951	0.871843648509318	1.64154602908752	3.05658352836637	2.34198574722862	0.807354922057604	0.765534746362977	2.29572302453997	0	2.20163386116965	1.70929063572336	0.669026765509631	0	0	2.01792190799726	0	0	0.948600847493356	2.20163386116965	0	1.67355642399014	0	0.739848102699327	0	0	0.963474123974886	2.20476675065461	0	0	0.575312330687437	1.54596836910529	3.19692173382033	2.03913839390696	1.74416109557041	1.47508488294878	1.62760683812965	0.863938450423971	1.84799690655495	1.83592407425437	2.68481873755322	1.38956681176273	1.52606881166759	2.45154083301783	2.08746284125034	1.44890095114513	2.13093086982645	2.01792190799726	2.3533232911629	2.08406426478847	1.90303827011291	1.70487196445635	1.94860084749336	2.01435529297707	1.36737106564853	1.59454854955035	1.99276843076892	1.55090066464752	3.80426011563474	1.64154602908752	3.0232553523003	2.82578562746479	0.871843648509318	1.08406426478847	1.65992455840238	0.985500430304885	2.70487196445635	1.4905701304462	2.46727948045998	1.68706068833989	2.28392177230762	2.59454854955035	2.07724299893246	1.95977015521147	2.7158933705476
"PPP1R16B"	2.28392177230762	0.790772037862	2.46466826700344	3.5981269599196	1.58976348698498	1.17632277264046	2.72900887033786	2.54101915313356	3.67129337248158	3.41006969175638	5.18903382439002	3.63575439127776	3.02502879449152	2.08065766334523	3.37295209791183	2.30158764660319	1.44890095114513	2.17632277264046	3.1554254317472	2.05311133645956	3.29130885982897	4.12680770314203	5.18784690943957	3.5909612413426	0.27500704749987	0.978195629681652	1.41142624572647	1.46466826700344	2.0036022366802	2.08746284125034	1.40599235967584	1.01435529297707	2.76128527336162	2.8073549220576	1.59931779369823	1.09085343045111	1.07724299893246	0.678071905112638	0	4.89044669267991	2.48284828306847	2.93168305705981	1.97819562968165	3.44095219802964	2.07724299893246	3.64500988439109	2.35614381022528	3.30888505741176	2.45154083301783	4.24412594328373	2.64616265715789	3.72683121703249	3.53106949272595	1.8073549220576	2.78450398292957	2.92219784839637	0.250961573533219	0.250961573533219	1.61353165291793	1.50080205305716	0	0	1.67807190511264	0.263034405833794	1.92219784839637	0.475084882948783	2.0036022366802	0.31034012061215	0.298658315564515	0.367371065648529	0.956056652412403	0	0.855989697308481	1.6915341649192	1.32192809488736	1.36737106564853	0	0	1.49569516262407	3.11603199344711	1.54101915313356	1.89530262133331	2.60644222813161	1.89141918684608	1.86789646399265	1.74416109557041	2.76977173924945	2.93734439215023	1.76553474636298	1.85199883711245	2.54349588342577	2.24792751344359	2.21723071622067	2.09085343045111	2.10097764772482	2.65535182861255	2.25096157353322	1.88362081628567	1.97452931248388	2.27500704749987	2.78450398292957	1.7311832415722	2.53106949272595	2.57046293102604	2.02147972741045	4.16591193893569	1.41142624572647	2.41953889151378	3.40463068421761	1.91456452349394	1.59931779369823	2.114367024952	1.54596836910529	2.49569516262407	1.96716860753263	2.62760683812965	1.97819562968165	2.81147103052984	2.09085343045111	2.57773093149008	2.33342373372519	3.04264433740849
"CTLA4"	1.35049724708413	1.05658352836637	0	3.29865831556452	0.985500430304885	0	1.54101915313356	0.879705766282288	3.81966818349646	3.11769504266975	4.39369076418745	3.25701061820602	2.64616265715789	1.96347412397489	1.91838623444635	0.594548549550354	1.30451104180995	1.89141918684608	2.4032677223393	1.59454854955035	3.72574115650395	3.40053792958373	4.20789285164133	2.77188557851537	0	0.887525270741587	0.992768430768924	1.91456452349394	1.33913738491959	1.58976348698498	0.782408564927373	0.941106310946431	2.01435529297707	0	0	0	0	1.85199883711245	0.855989697308481	0	1.01435529297707	1.37295209791183	0.84799690655495	2.24488705912353	0.53605290024021	1.96716860753263	0.37851162325373	1.75702324650746	1.14404636961671	0.37851162325373	1.11103131238874	2.17312743348066	1.50080205305716	0.176322772640463	0.622930350920177	1.30451104180995	0	0	2.17312743348066	0.687060688339892	0	0	2.27202318906105	0	1.08406426478847	0	0	1.02856915219677	1.36737106564853	0	2.16027483140859	0	0	2.56559717585422	1.63226821549951	2.16027483140859	0	0	2.78031009904338	2.39780296186249	2.06695024392463	2.03913839390696	1.1243281350022	1.91838623444635	0.137503523749935	1.97085365434048	2.25398926623079	2.74416109557041	1.52606881166759	1.48026512205446	2.55336050333533	2.49825086752783	1.39506279951758	1.41683974191283	2.63226821549951	2.46466826700344	2.18903382439002	1.24488705912353	1.74846123300404	1.67807190511264	2.611172380044	2.24488705912353	2.07724299893246	1.57531233068744	0.895302621333307	4.16108148227718	1.67807190511264	2.44360665147561	2.09761079662642	1.04264433740849	1.48026512205446	1.24488705912353	0.879705766282288	1.40599235967584	1.88752527074159	2.12763327972587	1.44360665147561	1.75274859140713	2.72683121703249	2.28392177230762	0.963474123974886	2.17632277264046
"CD28"	3.63575439127776	2.17951105027151	2.44095219802964	2.67807190511264	0.782408564927373	1.4276061727819	2.22032995487956	2.04264433740849	2.35049724708413	1.89141918684608	3.89044669267991	2.7158933705476	1.81147103052984	1.53605290024021	2.0036022366802	1.51096191927738	1.78240856492737	1.88362081628567	2.85598969730848	1.68257329734758	2.74846123300404	3.29719141656586	4.17712050284652	2.63923216324928	0.823749360308273	0.765534746362977	0.687060688339892	1.70043971814109	1.68706068833989	0.659924558402378	1.58976348698498	3.85798099512757	2.98550043030489	0	4.14159627838382	0	1.66448284036468	1.48026512205446	1.4905701304462	3.82680268428583	2.08746284125034	1.78659636189081	2.59215800212536	2.51601514700366	0.831877241191673	2.53106949272595	1.27500704749987	2.24792751344359	2.07382023329167	2.35614381022528	1.74416109557041	3.05137210172103	2.114367024952	1.62760683812965	1.23878685958712	1.4594316186373	1.25701061820602	0	0.970853654340484	2.25701061820602	0	0	1.13093086982645	0	1.15704371014558	2.96347412397489	1.51601514700366	0.516015147003665	0	0	0	1	1.0703893278914	1.14404636961671	2.58976348698498	1.28095631383106	0.516015147003665	0.622930350920177	3.48928602262588	3.38404980679516	0.27500704749987	1.27500704749987	1.58496250072116	1.43829285157915	2.16027483140859	1.73984810269933	1.35614381022528	2.29865831556452	1.16349873228288	1.4276061727819	1.76128527336162	1.60407132366886	1.35614381022528	1.50080205305716	1.85598969730848	2.03913839390696	1.38956681176273	2.11769504266975	1.49569516262407	1.6507645591169	1.78240856492737	1.38956681176273	2.14404636961671	2.32768736417605	1.19534759832222	2.88947354253111	1.30451104180995	2.17951105027151	2.90881290773955	1.48542682717024	0.948600847493356	0.871843648509318	1.60880924267552	2.37851162325373	1.56071495447448	1.9297909977186	1.37851162325373	2.27798474729977	1.6507645591169	1.87184364850932	1.10433665981474	1.68257329734758
"KLRB1"	0	3.13914201914569	0	1.36176835941915	2.99457972421575	1.66448284036468	2.24184018356467	2.33342373372519	1.42223300068305	3.55581615506164	4.85249829878989	3.83995958748953	2.03913839390696	2.30742852519225	2.48542682717024	1.66902676550963	1.36737106564853	2.65764000520782	3.10097764772482	1.85598969730848	3.7279204545632	3.95977015521147	4.62058641045188	3.19377174339668	2.43829285157915	2.35614381022528	0.84799690655495	1.04264433740849	1.96716860753263	0.622930350920177	1.18269229751619	0	0	0	0	0	2.35614381022528	1.62293035092018	0	0	1.46466826700344	2.59454854955035	1.68706068833989	2.8499992594661	1.09085343045111	3.16510798514454	1.62760683812965	2.65535182861255	2.64616265715789	2.24488705912353	3.27649666564036	2.96901230751632	4.3037807481771	0.918386234446348	2.05311133645956	2.31324585178756	0	0	1.93357263826102	1.97452931248388	0	0	0	0	0	0	0	0	1.74846123300404	1.99638874644762	2.60407132366886	0	2.89530262133331	0	0	2.71808758396052	0	2.18269229751619	1.74846123300404	2.23266075679027	2.95977015521147	1.89917563048051	1.89917563048051	1.20789285164133	1.16992500144231	1.4276061727819	2.4032677223393	2.85399564717639	1.11103131238874	1.94110631094643	2.96162332828694	3.01970191444255	1.68257329734758	2.65764000520782	2.38956681176273	3.46466826700344	1.73984810269933	2.0703893278914	2.23878685958712	2.4032677223393	1.27500704749987	1.62293035092018	2.12101540096137	2.93545974780529	1.790772037862	3.16027483140859	1.04264433740849	2.70043971814109	3.55826763405574	0.807354922057604	1.02147972741045	2.32192809488736	1.60407132366886	3.16027483140859	2.27500704749987	3.17152710603881	2.52105073690096	2.97452931248388	2.30742852519225	2.89530262133331	2.32192809488736	3.18586654531133
