"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0074_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0129_3000_T"	"HKB0186_3000_T"	"HKB0214_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0050_3005_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0091_3001_T"	"HKB0120_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"HKB0210_3000_N"	"HKB0210_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0106_3006_T"	"HKB0721_3000_T"	"HKB0004_3000_N"	"HKB0005_3000_N"	"HKB0006_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0035_3000_N"	"HKB0036_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0149_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0168_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0194_3000_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0225_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0538_3000_N"	"HKB0562_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0648_3000_N"	"HKB0651_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0016_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0182_3006_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"
"ASCL1"	0.070389327891398	0.0565835283663675	0.84799690655495	0	0	0	0	3.25247621413522	0.0285691521967709	0	1.41142624572647	0.0285691521967709	0	0.0285691521967709	0.0976107966264223	0.333423733725192	0.0143552929770701	1.26903314645524	0	0	0.0565835283663675	0.0285691521967709	0	0	0.0285691521967709	0.0565835283663675	0	2.31324585178756	0.941106310946431	0	0.0285691521967709	0.0426443374084937	0	0	0	0	0.0285691521967709	0.0976107966264223	0	0	0	0.070389327891398	0.238786859587116	0.0840642647884746	0.0426443374084937	0.070389327891398	0.16349873228288	0.0565835283663675	0.0426443374084937	0	0.0285691521967709	0	0	0.0285691521967709	0.070389327891398	0.0285691521967709	0.0143552929770701	0.070389327891398	0.0565835283663675	0.0285691521967709	0	0	0	0	0.111031312388744	0.0285691521967709	0	0	0	0	0	0	0	0.0426443374084937	0.321928094887362	0.0285691521967709	0.0285691521967709	0	0	0	0	0	0.0840642647884746	0.0285691521967709	0.389566811762726	0.0840642647884746	0	0	0.0840642647884746	0.0426443374084937	0	0.070389327891398	0	0	0	0	0.0285691521967709	0.070389327891398	0.070389327891398	0.0285691521967709	0	0	0	0.150559676575381	0.0565835283663675	0.0285691521967709	0	0	0	0	0	0	0.0976107966264223	0	0.16349873228288	0	2.16027483140859	0	0	0	0	0	0	3.60762622084549	0	0	0	4.5909612413426	0	0.298658315564515	0.250961573533219
"SCN3A"	0.250961573533219	1.35614381022528	0.956056652412403	0.516015147003665	2.14730669878029	0.400537929583729	0.0426443374084937	0.55581615506164	1.60880924267552	1.0703893278914	0.613531652917927	0.150559676575381	0.545968369105292	0.16349873228288	0.485426827170242	0.298658315564515	0.124328135002202	0.773996325111173	0.321928094887362	0.321928094887362	0.422233000683048	0.495695162624069	0.505890929729957	0.137503523749935	1.41683974191283	0.31034012061215	0.137503523749935	0.910732661902913	0.27500704749987	1.94485844580754	2.84398384404833	0.367371065648529	0.27500704749987	0.650764559116902	0.31034012061215	2.25398926623079	1.95233356636969	3.09254574154357	1.97819562968165	2.12763327972587	2.90303827011291	1.43295940727611	2.22032995487956	2.4905701304462	2.24184018356467	1.38956681176273	2.26002565596146	1.48542682717024	0.321928094887362	1.38956681176273	2.63691458035588	2.55336050333533	1.19534759832222	1.48542682717024	1.07724299893246	2.55336050333533	1.08406426478847	0.799087306074004	2.30158764660319	1.62760683812965	0.855989697308481	1.87184364850932	1.35049724708413	0.887525270741587	0.485426827170242	0.713695814843359	2.77610398807316	1.78659636189081	2.35614381022528	1.46988597627446	1.87970576628229	0.137503523749935	0.659924558402378	1.49569516262407	2.03562390973072	0.475084882948783	1.0496307677246	0.526068811667588	2.15704371014558	1.59931779369823	1.36737106564853	2.16349873228288	1.72246602447109	1.70043971814109	2.13750352374994	2.58976348698498	1.77399632511117	0.863938450423971	3.34056226902641	2.28688114778816	0.250961573533219	1.61353165291793	2.94673086014031	2.7158933705476	0.485426827170242	2.46988597627446	2.58976348698498	1.4905701304462	0.903038270112912	0.495695162624069	1.28095631383106	1.22032995487956	0.855989697308481	0.584962500721156	2.68929916053589	1.63691458035588	2.07382023329167	2.29278174922785	1.28095631383106	0.956056652412403	1.87578006306849	2.58014548442338	2.51853513898218	0.992768430768924	2.60644222813161	0.137503523749935	1.0071955014042	1.03562390973072	2.62527048937469	0.20163386116965	0.298658315564515	0.0285691521967709	0.150559676575381	1.38956681176273	0.650764559116902	1.10433665981474	0.250961573533219	0.0565835283663675	0.0143552929770701	0.176322772640463	0.0285691521967709
"NOL4"	0.070389327891398	0.124328135002202	1.18903382439002	0.22650852980868	0.214124805352847	0.20163386116965	0.344828496997441	0	0.0565835283663675	0.389566811762726	0	0.31034012061215	0.286881147788162	0.495695162624069	0.0143552929770701	0	0	0.0565835283663675	0.0840642647884746	0.0565835283663675	0.16349873228288	0	0.137503523749935	0	0.0976107966264223	0.22650852980868	3.41278152533848	0	0.526068811667588	3.26153081524341	4.9387562614923	0.575312330687437	0.070389327891398	0.124328135002202	0.505890929729957	0.37851162325373	1.02147972741045	0.333423733725192	0.432959407276106	0.250961573533219	0.263034405833794	0.389566811762726	0.422233000683048	0.22650852980868	0.150559676575381	0	0.137503523749935	0.22650852980868	0	0.0285691521967709	0.20163386116965	0.526068811667588	0.111031312388744	0.0143552929770701	0.070389327891398	0.37851162325373	0.070389327891398	0	1.0703893278914	0.545968369105292	0	0.150559676575381	0.22650852980868	0.16349873228288	0.0285691521967709	0.0976107966264223	0.263034405833794	0.344828496997441	0.526068811667588	0.641546029087524	0.344828496997441	0	0.0285691521967709	0.432959407276106	0.6959938131099	0.0285691521967709	0	0	0.176322772640463	0.150559676575381	1.02856915219677	0.632268215499513	0.495695162624069	0.464668267003444	0.454175893185802	0.687060688339892	0.0285691521967709	0.0976107966264223	0.298658315564515	0.0840642647884746	0	0.475084882948783	0.432959407276106	0.37851162325373	0	0.22650852980868	1.10433665981474	1.27500704749987	0.0285691521967709	0	0.0565835283663675	0.111031312388744	0	0	0.400537929583729	0.565597175854225	0.650764559116902	1.13750352374994	0.27500704749987	0.238786859587116	0.485426827170242	0.263034405833794	0.20163386116965	0	0.895302621333307	0.0840642647884746	0.298658315564515	0.070389327891398	0.765534746362977	0	0.238786859587116	0.070389327891398	0.765534746362977	0.286881147788162	0.176322772640463	0	0.0285691521967709	0.124328135002202	0.669026765509631	0.214124805352847	0.37851162325373
"ASXL3"	0.16349873228288	0.0976107966264223	0.526068811667588	0.53605290024021	1.23878685958712	0.124328135002202	0.0285691521967709	0.333423733725192	0.298658315564515	0.659924558402378	0.321928094887362	0.250961573533219	0.0143552929770701	0.0143552929770701	0.250961573533219	0.389566811762726	0.0426443374084937	0.250961573533219	0.0565835283663675	0.0285691521967709	0.53605290024021	0.0426443374084937	0.20163386116965	0.124328135002202	0.344828496997441	0.214124805352847	0.0143552929770701	0.0976107966264223	0.0565835283663675	1.76977173924945	3.23112515787905	0.070389327891398	0.0285691521967709	0.238786859587116	0.111031312388744	1.23878685958712	0.887525270741587	1.53106949272595	1.02147972741045	1.07724299893246	1.33342373372519	0.678071905112638	0.678071905112638	1.05658352836637	1.34482849699744	0.678071905112638	1.37295209791183	0.933572638261024	0.526068811667588	0.505890929729957	1.13093086982645	0.799087306074004	1.42223300068305	0.505890929729957	0.687060688339892	1.15704371014558	0.910732661902913	0.992768430768924	1.06350294230616	1.0071955014042	1	0.895302621333307	0.799087306074004	0.84799690655495	0.669026765509631	0.903038270112912	1.11103131238874	0.963474123974886	1.0496307677246	0.53605290024021	0.7311832415722	0.485426827170242	0.6959938131099	0.903038270112912	1	0.879705766282288	0.773996325111173	0.722466024471091	1.11103131238874	0.475084882948783	1.72683121703249	1.0496307677246	1.08406426478847	0.722466024471091	1.06350294230616	1.81966818349646	0.475084882948783	0.6959938131099	1.33913738491959	0.871843648509318	0.687060688339892	1.23878685958712	1.43829285157915	1.46988597627446	0.7311832415722	1.60407132366886	1.20789285164133	1.13093086982645	0.622930350920177	1.36737106564853	1.35614381022528	0.475084882948783	0.678071905112638	0.7311832415722	1.64154602908752	0.910732661902913	1.58976348698498	0.941106310946431	0.659924558402378	0.910732661902913	0.863938450423971	1.03562390973072	1.15704371014558	0.650764559116902	1.0071955014042	0.31034012061215	0.815575428862573	0.622930350920177	1.35049724708413	0.20163386116965	0.176322772640463	0.070389327891398	0.333423733725192	0.584962500721156	0.238786859587116	0.432959407276106	0.124328135002202	0.0143552929770701	0.389566811762726	0.137503523749935	0.0565835283663675
"FEV"	0	0	0	0	0	0	0	0	0	0.0426443374084937	0.0426443374084937	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	2.18586654531133	3.70154905694307	0	0	0	0	0.0285691521967709	0	0	0	0	0	0.070389327891398	0.0976107966264223	0.0426443374084937	0.0565835283663675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0.0426443374084937	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0	0	0.0426443374084937	0.0976107966264223	0	0	0.111031312388744	0.0426443374084937	0	0	0	0.0565835283663675	0	0	0.0426443374084937	0	0	0	0	0	0.0426443374084937	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0.0426443374084937	0	0.0840642647884746	0.298658315564515	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0
"SLC18A1"	0	0	0.16349873228288	0	0.176322772640463	0	0.0285691521967709	0	0.0285691521967709	0.124328135002202	0.0426443374084937	0	0.214124805352847	0	0.070389327891398	0.0426443374084937	0	0.111031312388744	0.189033824390017	0.0565835283663675	0	0	0	0.111031312388744	0	0.150559676575381	0.070389327891398	0	0.0840642647884746	0	0.0426443374084937	0	0.0565835283663675	0.0285691521967709	0	0	0	0.0565835283663675	0.0426443374084937	0	0	0.0285691521967709	0.0285691521967709	0.0285691521967709	0	0	0	0	0	0.111031312388744	0.0426443374084937	0	0	0.0976107966264223	0	0.0426443374084937	0	0	0	0	0.0426443374084937	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0.0565835283663675	0	0	0.0285691521967709	0.0565835283663675	0	0	0	0	0	0.0565835283663675	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884746	0.0565835283663675	0	0	0	0	0	0.0426443374084937	0.111031312388744	0.0285691521967709	0.0143552929770701	0	0	0.070389327891398	0	0.0426443374084937	0.0565835283663675	0.0285691521967709	0.0426443374084937	0	0
"LMX1A"	0.0143552929770701	0.0565835283663675	0.0565835283663675	0.0426443374084937	0.0976107966264223	0	0	0.0565835283663675	0.0976107966264223	0.632268215499513	0.0426443374084937	0	0	0	0.0840642647884746	0.111031312388744	0.0143552929770701	0.20163386116965	0.0143552929770701	0.0426443374084937	0.495695162624069	0.0426443374084937	0	0.150559676575381	0.0426443374084937	0.0285691521967709	0	0	0	0.678071905112638	0.622930350920177	0.0840642647884746	0.0285691521967709	0.0840642647884746	0.0285691521967709	0.333423733725192	0.20163386116965	0.150559676575381	0.454175893185802	0.6959938131099	0.298658315564515	0.27500704749987	0.176322772640463	0.422233000683048	0.31034012061215	1.52606881166759	0.475084882948783	0.978195629681652	1	1.04264433740849	0.84799690655495	0.565597175854225	0.389566811762726	0.823749360308273	0.992768430768924	0.75702324650746	1.72683121703249	1.86393845042397	1.21412480535285	0.238786859587116	1.40599235967584	0.831877241191673	0.516015147003665	0.632268215499513	1.22650852980868	0.6959938131099	0.238786859587116	0.356143810225275	0.948600847493356	0.443606651475615	0.516015147003665	0.464668267003444	1.58496250072116	0.722466024471091	0.443606651475615	0.887525270741587	1.9297909977186	1.27500704749987	0.992768430768924	0.773996325111173	0	0.933572638261024	0.214124805352847	0.443606651475615	1.02147972741045	0.321928094887362	0.895302621333307	0.903038270112912	0.238786859587116	0.75702324650746	0.604071323668861	0.604071323668861	1.08406426478847	0.263034405833794	0.871843648509318	0.111031312388744	0.150559676575381	0.0285691521967709	0.613531652917927	0.632268215499513	1.4905701304462	0.613531652917927	1.16992500144231	0.622930350920177	0.443606651475615	0.594548549550354	0	0.55581615506164	0.411426245726465	0.584962500721156	0.650764559116902	0.799087306074004	0.37851162325373	1.02856915219677	0.263034405833794	1.10433665981474	0.895302621333307	0.367371065648529	0.263034405833794	0.0285691521967709	0.070389327891398	0.070389327891398	0.0565835283663675	0.214124805352847	0.0285691521967709	0.0565835283663675	0	0.0143552929770701	0.0976107966264223	0.070389327891398	0.0426443374084937
"INSM2"	0	0.0285691521967709	0	0.0143552929770701	0.0285691521967709	0.0143552929770701	0	0	0	0.0285691521967709	0.0565835283663675	0.0143552929770701	0.0840642647884746	0.0565835283663675	0	0.0426443374084937	0.0143552929770701	0.070389327891398	0	0.0143552929770701	0	0.0976107966264223	0	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0.0565835283663675	0.0426443374084937	0	0.0285691521967709	0.0143552929770701	0	0	0.0285691521967709	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0.0285691521967709	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0.0840642647884746	0	0	0.0285691521967709	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0.0565835283663675	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0.16349873228288	0.16349873228288	0.0143552929770701	0.0285691521967709	0	0	0	0.0285691521967709	0.0285691521967709	0	0
"SEC14L5"	0.0565835283663675	0.150559676575381	0.0976107966264223	0.214124805352847	0.495695162624069	0.27500704749987	0.0426443374084937	0.0840642647884746	0.389566811762726	0.356143810225275	0.333423733725192	0.286881147788162	0.0565835283663675	0.16349873228288	0.214124805352847	0.0840642647884746	0.0565835283663675	0.443606651475615	0.176322772640463	0.176322772640463	0.189033824390017	0.16349873228288	0.0565835283663675	0.31034012061215	0.238786859587116	0.070389327891398	0.137503523749935	0.0426443374084937	0.565597175854225	0.238786859587116	0	0.124328135002202	0.31034012061215	0.0426443374084937	0.641546029087524	0.356143810225275	0.250961573533219	0.55581615506164	0.613531652917927	0.722466024471091	0.37851162325373	0.286881147788162	0.516015147003665	0.37851162325373	0.807354922057604	0.831877241191673	0.464668267003444	0.584962500721156	0.454175893185802	0.613531652917927	0.55581615506164	0.464668267003444	0.575312330687437	0.485426827170242	0.367371065648529	0.400537929583729	0.400537929583729	1.04264433740849	0.650764559116902	0.411426245726465	0.454175893185802	0.464668267003444	0.400537929583729	0.565597175854225	0.526068811667588	0.454175893185802	0.263034405833794	0.411426245726465	0.485426827170242	0.367371065648529	0.505890929729957	0.321928094887362	0.659924558402378	0.659924558402378	0.75702324650746	0.454175893185802	0.650764559116902	0.286881147788162	0.485426827170242	0.713695814843359	0.879705766282288	0.55581615506164	0.669026765509631	0.669026765509631	0.773996325111173	0.27500704749987	0.22650852980868	0.831877241191673	0.622930350920177	0.475084882948783	0.356143810225275	0.526068811667588	0.505890929729957	0.214124805352847	0.250961573533219	0.641546029087524	0.37851162325373	0.400537929583729	0.454175893185802	0.55581615506164	1.20789285164133	0.31034012061215	0.495695162624069	0.411426245726465	0.333423733725192	0.321928094887362	0.367371065648529	0.238786859587116	0.565597175854225	0.454175893185802	0.400537929583729	0.389566811762726	0.214124805352847	0.495695162624069	0.516015147003665	0.137503523749935	1.05658352836637	0.22650852980868	0.250961573533219	0.0426443374084937	0.0565835283663675	0.250961573533219	0.070389327891398	0.263034405833794	0.263034405833794	0.137503523749935	0.137503523749935	0.16349873228288	0.0143552929770701	0.250961573533219	0.150559676575381
"NPTX1"	0.214124805352847	0.250961573533219	0.903038270112912	0.137503523749935	0.263034405833794	0.070389327891398	0.0840642647884746	0.422233000683048	0.37851162325373	0.22650852980868	0.584962500721156	0.070389327891398	0.0565835283663675	0.0840642647884746	0.070389327891398	0.150559676575381	0.111031312388744	0.150559676575381	0.137503523749935	0.0976107966264223	0.298658315564515	0.150559676575381	0.659924558402378	0.124328135002202	0.189033824390017	0.137503523749935	0.0565835283663675	0.176322772640463	0.0976107966264223	1.32192809488736	3.9126498648972	0.137503523749935	0.189033824390017	0.464668267003444	0.137503523749935	0.31034012061215	0.189033824390017	0.443606651475615	0.124328135002202	0.765534746362977	0.400537929583729	1.33913738491959	0.16349873228288	0.765534746362977	0.20163386116965	0.344828496997441	0.594548549550354	0.20163386116965	0	0.0426443374084937	0.111031312388744	0.344828496997441	0.0840642647884746	0.176322772640463	0.111031312388744	0.137503523749935	0.0565835283663675	0.189033824390017	0.27500704749987	0.505890929729957	0.0976107966264223	0.0840642647884746	0.238786859587116	0.0840642647884746	0.0976107966264223	0.111031312388744	1.02147972741045	1.27500704749987	0.594548549550354	1.16992500144231	0.443606651475615	0.0143552929770701	0.16349873228288	0.111031312388744	0.53605290024021	0.0426443374084937	0.298658315564515	0.124328135002202	0.137503523749935	0.0426443374084937	0.0565835283663675	0.16349873228288	0.176322772640463	0.765534746362977	0.20163386116965	0.37851162325373	0.0565835283663675	0.124328135002202	0.632268215499513	0.613531652917927	0.0426443374084937	0.238786859587116	0.27500704749987	0.485426827170242	0	0.956056652412403	0.356143810225275	1.40599235967584	0.137503523749935	0.111031312388744	0.150559676575381	0.411426245726465	0.263034405833794	0.0565835283663675	0.659924558402378	0.124328135002202	0.250961573533219	0.422233000683048	1.25701061820602	0.111031312388744	0.124328135002202	0.464668267003444	0.575312330687437	0.400537929583729	1.28688114778816	0	0.773996325111173	0.748461233004036	0.443606651475615	0.176322772640463	0.214124805352847	0.0976107966264223	0.111031312388744	2.05658352836637	0.16349873228288	0.111031312388744	0.454175893185802	1.87578006306849	0	0.0565835283663675	0.389566811762726
"SLC29A4"	1.36737106564853	2.10097764772482	1.60880924267552	2.01077983875324	1.27500704749987	1.60407132366886	1.88362081628567	1.28688114778816	3.28540221886225	2.95791459863299	2.17951105027151	3.39094277280254	2.20476675065461	2.37016428054021	2.28983446517751	1.53106949272595	0.84799690655495	2.52857131887076	0.704871964456353	3.33199177823206	4.16430358309365	1.85996954822103	1.0071955014042	2.83794324189103	1.48542682717024	2.83794324189103	1.01435529297707	0.871843648509318	1.46466826700344	5.71616782979715	2.88557436437143	2.35614381022528	3.0408924306469	0.739848102699327	1.15704371014558	2.34766565630097	1.79493566280354	1.65992455840238	4.15137177625395	5.0071955014042	5.36702153323231	3.18586654531133	1.87970576628229	2.82171021503467	3.32337006906127	5.26453643099903	1.86393845042397	4.45549162062847	6.36754580010534	6.03210084316702	4.10349763970334	3.34056226902641	6.72533217137268	5.60258752734256	5.7967534769737	4.25625587320273	5.48992821940518	5.21994291395413	3.99004721957379	3.86096279785812	5.78790255939143	4.64904056563445	5.46825746832314	6.40275627948341	5.99480597608493	5.97521745704302	4.27798474729977	4.16430358309365	4.47443604325227	4.18428029441938	4.43629511983936	6.9627803538048	5.28725064325462	5.25738784269265	5.12142990894896	5.51032901949057	4.96393645214449	5.456149034648	5.64385618977472	5.12267271882414	3.67016051412663	5.24336442569366	3.81966818349646	3.18745105402733	5.25964912064916	3.40599235967584	6.59380192890496	5.59185890498717	1.33913738491959	5.141187525005	5.84247606299394	4.71753934339116	3.66334461936608	2.1243281350022	6.2137360959228	5.01346225980656	0.53605290024021	1.87578006306849	5.11353381959191	5.69320814891002	5.77847143419983	5.98025384598826	5.35931031689044	5.86245139132558	3.20006486151431	2.84599177066457	0.641546029087524	3.60762622084549	3.43429461795993	4.99729240763651	3.96901230751632	4.65191274464578	3.58856473740135	5.79025073883523	2.1243281350022	5.8760257327227	5.22342254993494	4.79285535236249	1.58014548442338	0.594548549550354	1.20163386116965	0.443606651475615	3.63226821549951	1.57531233068744	1.84799690655495	1.61823865559545	0.910732661902913	0.669026765509631	1.51096191927738	1.99276843076892	1.07724299893246
"GALR1"	0	0	0	0	0.0285691521967709	0	0	0	0	0.22650852980868	0	0	0	0	0	0	0	0.0426443374084937	0.0285691521967709	0.0143552929770701	0.0565835283663675	0.0285691521967709	0	0	0	0	0	0	0	1.16349873228288	0.137503523749935	0	0.0143552929770701	0.0143552929770701	0.0285691521967709	0.0285691521967709	0.0840642647884746	0.0840642647884746	0.16349873228288	0.124328135002202	0.0565835283663675	0.0840642647884746	0.0143552929770701	0.124328135002202	0.0285691521967709	0.0840642647884746	0.124328135002202	0.0976107966264223	0.464668267003444	0.367371065648529	0.0565835283663675	0.070389327891398	0.31034012061215	0.53605290024021	0.344828496997441	0.422233000683048	0.411426245726465	0.176322772640463	0.0285691521967709	0.070389327891398	0.238786859587116	0.0285691521967709	0	0.650764559116902	0.124328135002202	0.389566811762726	0.0285691521967709	0.150559676575381	0.070389327891398	0.0565835283663675	0.0426443374084937	0.150559676575381	0.411426245726465	0.111031312388744	0.286881147788162	0.214124805352847	0.475084882948783	0	0.27500704749987	0.070389327891398	0.0565835283663675	0.495695162624069	0.321928094887362	0.0565835283663675	0.0565835283663675	0.0840642647884746	0.0565835283663675	0.333423733725192	0.070389327891398	0.443606651475615	0.16349873228288	0	0.0565835283663675	0	0.0976107966264223	0.111031312388744	0.16349873228288	0.214124805352847	0	0.367371065648529	0.526068811667588	0.422233000683048	0.895302621333307	0.925999418556223	0.0426443374084937	0.0285691521967709	0	0.0840642647884746	0.0976107966264223	0.124328135002202	0.0565835283663675	0.176322772640463	0.176322772640463	0.495695162624069	0.250961573533219	0.0426443374084937	0.22650852980868	0.0840642647884746	0.0976107966264223	0	0	0	0.070389327891398	0.0426443374084937	0.111031312388744	0	0	0.0143552929770701	0	0	0.176322772640463
