"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"	"BC_HKB0759_1488_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0098_3005_T"	"HKB0102_3006_T"	"HKB0121_3006_T"	"HKB0137_3002_T"	"HKB0155_3000_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0194_3006_T"	"HKB0214_3006_T"	"HKB0217_3005_T"	"HKB0228_3002_T"	"HKB0558_3000_T"	"HKB0599_3000_T"	"HKB0620_3000_T"	"HKB0653_3000_T"	"HKB0698_3000_T"	"HKB0704_3000_T"	"HKB0713_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"BC_HKB0733_1459_T"	"BC_HKB0834_1553_T"	"BC_HKB2108_1624_T"	"BC_HKB2109_1628_T"	"HKB0006_3006_T"	"HKB0033_3006_T"	"HKB0035_3006_T"	"HKB0078_3000_T"	"HKB0094_3006_T"	"HKB0104_3006_T"	"HKB0191_3001_T"	"HKB0196_3006_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0638_3000_T"	"HKB0683_3000_T"	"HKB0748_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0543_1306_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0761_1499_T"	"BC_HKB0775_1470_T"	"BC_HKB0890_1550_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0913_1654_T"	"BC_HKB0917_1656_T"	"HKB0038_3006_T"	"HKB0209_3004_T"	"HKB0576_3000_T"	"HKB0665_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0049_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0097_3000_T"	"HKB0101_3000_T"	"HKB0108_3000_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0141_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0208_3006_T"	"HKB0219_3001_T"	"HKB0220_3000_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0552_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0656_3000_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0744_3000_T"	"HKB0751_3000_T"	"BC_HKB0726_1446_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"HKB0100_3006_T"	"HKB0127_3006_T"
"SLC16A6"	5.59872249967662	4.24488705912353	1.36737106564853	0.831877241191673	0.978195629681652	1.53605290024021	1.02856915219677	1.80322703643493	1.02856915219677	1.33913738491959	0.773996325111173	0.925999418556223	1.25701061820602	1	1.10433665981474	1.92219784839637	0.918386234446348	0.831877241191673	1.07724299893246	1.4541758931858	1.30451104180995	1.15055967657538	0.970853654340484	5.29425313644451	3.68818035858693	3.41278152533848	1.72246602447109	2.45680614923047	2.65764000520782	3.99819550315325	4.78711898281334	4.82984955984469	4.36246988875021	4.05831649559082	2.08746284125034	5.22689381357139	3.89044669267991	4.14974711950468	3.70265754339091	4.92029330021101	4.1906148602095	3.12101540096137	4.34978987024187	2.24184018356467	2.78659636189081	1.6959938131099	1.72246602447109	1.31034012061215	3.99457972421575	5.95046841415012	4.21645486514476	0.933572638261024	4.82680268428583	5.48381577726426	3.81659970653491	6.26697389152185	4.40599235967584	4.52042224852645	4.10097764772482	3.62877359520165	3.30158764660319	3.32337006906127	3.19849415363908	4.13668357769724	2.61353165291793	1.85598969730848	1.89917563048051	2.92029330021101	2.52105073690096	3.18269229751619	2.62993940943954	3.08576455377831	2.52606881166759	1.29865831556452	3.33342373372519	1.7311832415722	2.76341157447001	1.95977015521147	3.07553263116736	2.37295209791183	2.85199883711245	0	5.95559179175399	2.88752527074159	4.56010351346474	2.26002565596146	2.46205231879643	4.83995958748953	3.27202318906105	4.05484847699562	0.7311832415722	4.47118746038699	2.14730669878029	2.06695024392463	3.52606881166759	1.09761079662642	3.41953889151378	4.16751850373522	2.72465027173297	1.62293035092018	0.773996325111173	3.98913900736823	2.99638874644762	2.76765479823735	2.4594316186373	3.45680614923047	1.98185265328974	2.9560566524124	3.16671544496642	2.22650852980868	2.62058641045188	5.05658352836637	3.56559717585422	2.877744249949	2.65764000520782	3.90207357931074	2.03210084316702	2.4594316186373	3.51727569320958	4.7273759385949	3.51222688651396	2.70929063572336	5.32228872357088	2.05311133645956	3.27947129564447	2.05311133645956	3.63923216324928	3.11603199344711	5.13422093976063	2.30742852519225	4.2637856138908	2.83390207666916	4.23725777090037	3.01077983875324	3.97085365434048	1.43295940727611	2.58976348698498	4.93168305705981	4.4937754084607	0.632268215499513
"C10orf82"	0	0	0	1.15704371014558	0	0.0285691521967709	0.0840642647884745	0	0	0	1.8073549220576	0.0426443374084937	1.16349873228288	0.0426443374084937	0	0.0426443374084937	0.0976107966264223	0.443606651475615	0.0285691521967709	0	0.0565835283663675	0	0	2.86789646399265	3.03562390973072	3.46205231879643	1.64154602908752	2.34766565630097	2.57288966842058	1.57046293102604	3.45680614923047	3.83794324189103	1.75702324650746	1.26303440583379	3.39094277280254	1.84799690655495	3.50716034911752	1.40053792958373	2.60407132366886	0.895302621333307	3.48928602262588	1.84799690655495	3.22187708107703	2.39231742277876	3.80219321694183	0	0.918386234446348	0	2.75060650483559	3.88655014732434	2.34482849699744	0.475084882948783	2.8094144442359	0.565597175854225	0.0565835283663675	2.9126498648972	2.39231742277876	3.19377174339668	3.13422093976063	1.61353165291793	1.50589092972996	0	2.81147103052984	2.56559717585422	0	0	0	0.6959938131099	0	0	3.54596836910529	0.594548549550354	0.985500430304885	0.298658315564515	0	1.47508488294878	0	3.37155886261196	0	0	0	0	1.54101915313356	2.0036022366802	2.24184018356467	1.04264433740849	0.704871964456353	2.83995958748953	0	3.15055967657538	0	2.12763327972587	0.286881147788162	2.54349588342577	0.584962500721156	0.659924558402378	0	0	3.32048467801769	2.65764000520782	2.68032435684402	2.4931349223055	2.28392177230762	2.06350294230616	3.76341157447001	2.08065766334523	0.887525270741587	1.16349873228288	1.81966818349646	1.90689059560852	0.0426443374084937	0.454175893185802	3.46858331700683	1.61823865559545	0	0.0840642647884745	2.23266075679027	2.03562390973072	0.070389327891398	0.356143810225275	0.0840642647884745	0.963474123974886	0.0426443374084937	0.0426443374084937	2.90496571868403	2.75702324650746	1.53106949272595	4.3305584000308	0.0426443374084937	3.71149490665009	3.65535182861255	0.16349873228288	0	0	0.0426443374084937	0	0	2.60407132366886	1.62293035092018	0.22650852980868
"KCNJ3"	0	0	0.604071323668861	0.0840642647884745	0	0.0143552929770701	0.0285691521967709	0.176322772640463	0	0.0426443374084937	0.124328135002202	0.16349873228288	0.0976107966264223	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0.0840642647884745	3.9429835981871	0.505890929729957	4.38887833881199	2.27202318906105	3.28835856219366	0.16349873228288	3.46074256378964	0.765534746362977	7.62388149001346	2.57046293102604	6.26416107128808	1.62760683812965	0.189033824390017	4.19377174339668	3.71259578044703	4.32768736417605	0.0426443374084937	1.63226821549951	0.0426443374084937	3.82273014794452	2.49825086752783	0.214124805352847	0.250961573533219	3.70376517879341	0	5.77663042305105	1.91838623444635	3.0036022366802	7.35438163211332	4.16671544496642	0.176322772640463	3.28243980500639	8.11561593142811	4.9387562614923	2.41413553298445	0.214124805352847	7.09940041455047	5.24336442569366	5.95489421979703	6.6562103201826	0.150559676575381	6.57485839129278	0	0.799087306074004	0	0	0	1.31614574229336	0	0.526068811667588	4.12018602753186	0.0565835283663675	0.0426443374084937	0.659924558402378	0	2.66220549965362	2.98002530023873	0	7.95006009047263	0	4.5981269599196	5.82756500665014	0.070389327891398	0.214124805352847	4.65764000520782	4.19849415363908	0.22650852980868	1.85199883711245	0.0285691521967709	6.36001304220433	0.137503523749935	4.20398416585599	0.176322772640463	0.0840642647884745	4.03913839390696	2.65992455840238	0	5.47313748777226	0	0.485426827170242	0.111031312388744	3.04439411935845	0.20163386116965	0.150559676575381	5.74819284958946	0.321928094887362	2.16027483140859	4.94719858426206	4.88313201565728	6.17791779219584	7.11935617703968	0.831877241191673	0	3.7235585614721	0.150559676575381	0	3.42492208821069	5.67101024127845	0.0840642647884745	0.411426245726465	4.47702965301306	3.85299758761332	0.0976107966264223	4.24716800037477	5.03121873061072	0.111031312388744	2.5033487351675	0.0426443374084937	0	1.93734439215023	0.659924558402378	0.238786859587116	5.05918219921169	0	0.485426827170242	0	0.722466024471091	0.286881147788162
"RMND1"	4.22187708107703	3.53480866123175	1.60880924267552	4.14486214291573	5.0496307677246	2.97085365434048	4.31179371775365	5.45220004940622	3.16671544496642	3.37712374912949	3.7235585614721	3.31324585178756	3.790772037862	2.790772037862	3.62643913669732	5.16148463864166	4.32481060342048	4.66277517193778	4.51664555778096	3.67694435910691	3.1586601753465	3.54473265593262	3.88557436437143	5.41650199286742	4.1168637576909	6.20789285164133	5.80167602925359	3.80632405739003	4.92029330021101	6.26228280642066	4.05831649559082	3.6959938131099	2.77399632511117	5.71314590249026	5.32948243102564	6.6876206320849	4.86839045305445	5.58916423669977	6.75274859140713	3.70265754339091	4.81147103052984	6.47313748777226	5.73876783680019	3.80426011563474	5.08746284125034	4.69488019279919	3.92314918047231	4.07553263116736	3.90400231628369	5.04264433740849	6.88898672118656	4.10601323762212	4.20867331962947	6.66063774000813	7.51325385633318	4.64731450954714	6.68678063494857	4.35049724708413	5.97177344719337	4.44493204894218	5.93451650158608	7.71025541868611	5.68650052718322	6.34837407519116	3.35755200461808	4.53667461756976	4.20006486151431	2.7311832415722	3.01435529297707	3.75488750216347	4.58676474335514	3.6667565918848	4.35191096110308	3.77399632511117	4.58014548442338	3.6507645591169	2.26903314645524	4.05918219921169	4.30742852519225	2.61353165291793	4.06608919045777	4.82171021503467	4.90929308582382	4.31469652565629	5.99684064779537	4.52794609890826	3.9174317553901	4.15785216914174	4.53729606709084	4.86492897228979	4.4093909361377	3.38404980679516	3.18269229751619	4.78293270482084	4.14812063112396	3.83289001416474	1.84398384404833	3.28095631383106	2.39231742277876	2.36457243229586	3.61588707391606	4.01881218574282	4.5795422249369	7.56536869043088	4.42021289061078	5.17632277264046	5.09127669436522	4.35825558670513	4.44028782084042	4.51159454153741	5.31940116685832	5.52010790163755	4.45022149589718	5.70127180220197	4.07980475463526	3.86690797814317	4.76447355099267	3.90496571868403	5.23840473932508	5.37885838327003	4.67185946824748	4.19298316997399	6.20886837067295	3.57046293102604	5.06436554026363	4.18665901720211	5.61588707391606	5.80038224830338	5.25625587320273	4.85049941375812	5.08576455377831	5.28429202639431	4.26978123827438	5.34908214639109	6.35455794681454	3.63575439127776	3.95046841415012	3.86096279785812	4.33199177823206	2.87381319835909
"EEF1A2"	0	2.22032995487956	0.84799690655495	0.933572638261024	0.0426443374084937	1.03562390973072	0.150559676575381	0.356143810225275	0.545968369105292	0.31034012061215	0.298658315564515	0.575312330687437	4.79181407116183	0.545968369105292	2.83592407425437	5.29020320512607	2.96532254836725	3.05658352836637	0.070389327891398	0.189033824390017	0.16349873228288	0.124328135002202	4.59215800212536	4.70984201927331	6.39248916196602	4.46988597627446	3.34482849699744	1.63226821549951	1.86393845042397	0.0840642647884745	5.44757919654888	5.2667865406949	7.82635781014798	7.54055429247515	4.75808993420181	2.46205231879643	7.59507095419545	5.72246602447109	9.47338105597243	6.24982454861618	6.16671544496642	7.27379559921426	7.82546765011214	2.8499992594661	4.89433274227769	0	8.03705270164513	7.58150189667979	7.6748984331333	6.45828356363597	3.30888505741176	5.3501436020178	4.49569516262407	5.90616906769106	3.4541758931858	0.20163386116965	8.52462006701767	2.13422093976063	8.44687652156844	0.27500704749987	4.43496176018725	6.99853401827918	5.28872767951457	5.59395128394841	0	0	1.75274859140713	1.53106949272595	1.02147972741045	3.58255600301406	2.72027846523333	0.53605290024021	1.32192809488736	1.28688114778816	3.71259578044703	0	0	1.28095631383106	2.61823865559545	4.74416109557041	3.43562859405209	3.86195536414487	4.88313201565728	5.33306587807636	6.5795422249369	2.8499992594661	3.81455042346181	4.76181714250714	2.78659636189081	4.96254902292306	2.63459326844576	2.82374936030827	3.83187724119167	3.40871186102943	2.48542682717024	0.765534746362977	3.31614574229336	4.51096191927738	5.57591736111815	7.10496560483998	4.0703893278914	7.00596132584581	5.56864019541922	6.07317755971617	7.13000418418862	1.35614381022528	5.87725345387661	3.71699089440494	5.55581615506164	3.52230689287139	3.77188557851537	7.11821435265013	4.63110428236588	0.176322772640463	6.16249203693753	0.485426827170242	1.23878685958712	4.76553474636298	5.41142624572646	4.75542173473424	6.98447542490412	4.268284666521	3.54720302475693	0.505890929729957	3.71149490665009	5.21101219348551	3.81557542886257	4.2637856138908	0.75702324650746	1.73552217729654	4.61529857909211	4.40599235967584	5.79649392942584	3.96347412397489	5.08193608171943	5.06350294230616	4.14893410452634	5.23840473932508	7.1568415245884	4.21179097625254
"DNAJC12"	0	0	0	0.55581615506164	2.41953889151378	0.956056652412403	2.09761079662642	1.17632277264046	1.23266075679027	0.978195629681652	2.19219416528334	1.94485844580754	1.25096157353322	1	1.33913738491959	1.40599235967584	0.748461233004036	1.60407132366886	1.93734439215023	3.10265813136374	3.02502879449152	0.613531652917927	2.75702324650746	4.94579495674006	6.36352154354655	4.14404636961671	4.27426166125705	4.51159454153741	4.59275601044103	4.27127625917593	7.24555270625568	5.2137360959228	5.15663931069209	1.6915341649192	4.3327079336406	3.76553474636298	3.36317107711924	2.01077983875324	3.74738739965272	5.8293421939028	3.78868571061353	5.48574882137778	5.34411833452143	2.71369581484336	3.80529245560071	3.24336442569366	3.93922657772821	5.77188557851537	3.9174317553901	5.41312014640349	6.07788386443832	4.97223312380739	4.36387192485753	7.06673502873203	7.6077001881372	6.56833618213375	5.48864353985378	6.26115467261557	7.53977919169849	5.0036022366802	5.85872702377863	6.62643913669732	3.14567745519564	7.01903466936434	0	0	1.67355642399014	0	0	1.18269229751619	6.63604452602804	2.47508488294878	3.01613970265525	1.77399632511117	5.43529521564717	0	1.71369581484336	1.42223300068305	3.54349588342577	0	6.46515822966425	0	6.23630126682709	5.04919510562227	5.34518344718767	3.2585189247113	5.33735429849697	7.9591905501091	4.06177619758669	7.21529030565123	0.75702324650746	5.66362925881475	1.93357263826102	4.72301239639237	4.33342373372519	3.72027846523333	5.06738057801906	4.60229058486114	4.48735771531155	6.40837220357268	3.23266075679027	2.59454854955035	3.8011586560937	4.40463068421761	5.37295209791183	4.74362267606765	7.60444203442478	5.15177765473205	5.46270675067016	6.40036714591488	6.51884982870769	7.63720448190229	7.10737402390342	3.40463068421761	2.87970576628229	5.63865311646611	2.52105073690096	5.58496250072116	6.48767927890162	5.55090066464752	5.51947900230724	4.13996056954546	5.17831627170145	5.29241366782748	7.4631973798335	4.70321146739115	6.87479696589866	6.86046625851717	4.43295940727611	3.22650852980868	7.11707162384512	5.87258254483322	5.85897561429202	3.63343121035563	3.33913738491959	5.08108392868763	5.43095427138573	3.26002565596146	1.6959938131099	4.45220004940622
"ARSG"	3.74308405554959	2.92409988564074	3.62293035092018	1.75702324650746	1.20789285164133	1.03562390973072	1.37295209791183	3.42492208821069	1.13750352374994	1.4276061727819	2.93734439215023	1.91456452349394	1.30451104180995	1.94110631094643	1.17632277264046	2.0036022366802	2.68929916053589	0.7311832415722	1.54101915313356	1.81557542886257	2.62993940943954	2.32768736417605	2.84398384404833	3.96532254836725	4.39300425689832	3.33628338786443	3.37989816352469	3.32624970083746	4.01524777369894	4.85549144310187	3.66448284036468	5.12763327972587	3.81557542886257	2.82374936030827	2.52105073690096	3.41413553298445	4.10097764772482	4.30961277245412	4.37364821133469	4.72628628972067	3.47508488294878	3.74738739965272	4.82527683005487	2.74200621086674	2.74200621086674	2.14730669878029	2.57288966842058	2.38956681176273	1.99276843076892	4.65878273401283	5.93451650158608	1.91073266190291	4.43629511983936	5.60880924267552	4.90689059560852	5.0703893278914	4.03474394932473	4.22187708107703	4.65420637794429	3.73443866613717	4.92647391125607	5.97338167497138	3.74092756031863	5.75408578219791	4.06004738366994	2.22650852980868	2.75274859140713	2.84398384404833	3.32192809488736	3.09592441999854	3.68481873755322	3.04264433740849	3.03210084316702	2.31614574229336	4.10517519226548	2.42223300068305	3.92314918047231	2.02502879449152	4.1333991254172	3.84699468696557	3.4944156103975	2.26303440583379	5.38335869538511	4.1243281350022	4.66562016406638	3.36876834909033	2.56803210477128	3.41413553298445	4.07124781946144	4.44824022521607	2.5385381636298	4.12267271882414	2.95233356636969	3.16832111573972	3.52105073690096	2.77610398807316	3.61941301059794	4.65477921695952	3.66448284036468	3.87381319835909	2.64154602908752	3.30742852519225	4.07124781946144	3.76871365703048	3.18586654531133	4.69932952567316	3.0036022366802	3.76553474636298	3.53605290024021	3.49825086752783	4.23419472295381	4.44228003525258	4.18586654531133	4.12763327972587	3.16510798514454	4.81966818349646	3.01613970265525	4.00539998774259	4.54039930563062	4.81249822533356	3.78345665436024	3.77925972037238	5.65191274464578	3.1906148602095	4.13010717865883	3.31324585178756	3.854993016757	4.68144926531496	4.53044535469291	3.18586654531133	3.78031009904338	3.92029330021101	4.55090066464752	3.72027846523333	3.96254902292306	1.85199883711245	5.25323293853803	5.27872821293894	4.48155728070859	1.50589092972996
"PPAPDC1B"	6.68116812041669	5.4239142676731	3.45549162062847	3.80322703643493	5.50969584193339	4.14974711950468	4.05398016818765	6.11769504266975	5.90327934205614	4.62935662007961	5.00809242094872	3.38404980679516	4.78555055173926	4.02680005934372	3.34482849699744	4.55642941544957	3.3305584000308	4.30815697511476	3.0686708106651	5.53075745746122	5.26040209302579	5.02147972741045	6.34536088953964	5.85673675611911	6.76354436429392	7.67849450777373	4.01256867350306	4.30451104180995	4.70431867776083	5.4032677223393	5.92457500339273	5.21023299009585	5.43162295971329	4.20163386116965	6.93439855243498	5.17552460108987	8.27052894238072	5.83869970177424	8.24026662037553	4.30085587126876	7.32400047983857	4.82883464946806	4.70597790168252	9.08770150267352	5.11311703639072	6.9902741833186	8.26528685756517	5.64385618977472	7.46409643350958	3.93262815702213	4.4905701304462	7.33672969723872	8.49932769912865	6.01547080763938	3.83390207666916	4.12350066435096	5.28762004411207	5.18308946064076	4.72574115650395	5.06177619758669	5.35049724708413	5.38543103719352	3.64270157183323	6.54086421622304	5.47994190147713	5.27239650903748	5.14934066928622	3.5385381636298	5.36981542428391	5.20750245925879	4.89530262133331	4.73443866613717	4.56803210477128	4.71918344048179	5.5438051759644	6.35314682549808	5.58556349845569	4.0071955014042	5.51696065989882	5.34553831007001	5.44360665147561	5.79181407116183	4.02680005934372	6.76924279514054	5.28762004411207	3.99186193055632	4.31686980506433	3.41413553298445	5.20789285164133	7.62541662207078	3.25398926623079	4.4541758931858	5.4905701304462	4.97682185236069	4.91838623444635	5.16510798514454	5.84523912563878	4.97956810009519	3.76659516172927	5.08703845676695	4.27500704749987	5.18428029441938	3.97452931248388	4.65935375917005	5.32228872357088	7.16178693199864	6.49777201759007	5.69181329717138	4.88264304936184	4.86542397831313	5.24450655139592	5.22920335788675	5.10097764772482	4.35966172233388	6.14628863717507	5.25625587320273	5.22303633790187	5.30012372456901	4.70873904135958	5.54194842533373	5.63894266890881	5.17632277264046	5.24450655139592	5.74926608381481	5.46466826700344	6.11811050560737	5.33378150063115	4.55826763405574	4.45811948117451	6.14852742516046	5.98185265328974	5.43729433149714	5.39163026151743	6.04067329264376	5.92314918047231	4.1407786557828	4.49633451341711	4.36667191611176	5.09212284983868	4.3526172989585
"CST9"	0	0	0	0.0976107966264223	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0.286881147788162	0	0	0	0.0426443374084937	0	0	0	0	1.36737106564853	0.070389327891398	6.30560578958543	0.790772037862	0.0426443374084937	2.72900887033786	0.55581615506164	6.37712374912949	4.29130885982897	0.189033824390017	0.0426443374084937	0.263034405833794	0.0285691521967709	2.24184018356467	2.73768676140986	3.51475349843975	6.161686174584	4.14812063112396	0.111031312388744	0.0976107966264223	1.26303440583379	0.124328135002202	0.286881147788162	0	2.26002565596146	0.855989697308481	2.02147972741045	7.63546419816788	3.18586654531133	4.31179371775365	6.35226417325832	5.30231905094883	0.0285691521967709	0.0285691521967709	6.16751850373522	1.97452931248388	3.01256867350306	0.111031312388744	2.39780296186249	1.30451104180995	0.669026765509631	5.79285535236249	0	0	0	0	0	0.0426443374084937	0	0	0	0	3.98732086592925	0.963474123974886	0.839959587489532	0	0	0	0	0	3.82374936030827	0.925999418556223	0.475084882948783	2.30742852519225	0.367371065648529	0.111031312388744	0.925999418556223	3.38818953715608	0.0976107966264223	0.871843648509318	0.0426443374084937	0.0840642647884745	0.584962500721156	0.31034012061215	0	0	0	2.13750352374994	0	1.49569516262407	2.02147972741045	0.0840642647884745	0.286881147788162	0.0426443374084937	1.84398384404833	2.43028527297778	0.0426443374084937	0	0.422233000683048	1.02147972741045	1.71369581484336	1.13750352374994	0	2.98367769469807	0	0.84799690655495	5.68060566620259	3.84498815668261	0	0.0565835283663675	0.298658315564515	0.0840642647884745	0.0840642647884745	0.790772037862	3.0408924306469	0.739848102699327	0.669026765509631	0.443606651475615	0.150559676575381	0.298658315564515	0.111031312388744	0.0426443374084937	2.17951105027151	2.24488705912353	1.86789646399265	0	0.855989697308481	0
"CACNG4"	0.823749360308273	0.855989697308481	5.80838505065609	3.50969584193339	0.925999418556223	3.69710657447697	4.9500017490835	0.0143552929770701	3.73876783680019	5.70901486490327	1.14404636961671	4.00629802390037	2.54843662469604	3.11935617703968	4.85996954822103	3.58976348698498	2.85399564717639	2.64154602908752	0.411426245726465	1.17632277264046	3.07553263116736	0.0285691521967709	4.56620629346551	5.20202584460934	4.22110372536788	3.56803210477128	3.78345665436024	3.11103131238874	3.96624587322494	4.3526172989585	6.20143782950403	7.7488637145357	6.4797802640291	5.31215688831337	3.18586654531133	1.48026512205446	5.07553263116736	3.12763327972587	3.34482849699744	6.68846014042449	3.86591881455221	5.93451650158608	4.31324585178756	2.58255600301406	3.83995958748953	4.89384755813292	3.16510798514454	3.79493566280354	4.4666271200415	5.75862298244024	6.63778411029132	3.14893410452634	4.34837407519116	5.39334755137725	7.94860084749336	6.46123386127128	6.82642137199581	3.4594316186373	6.25719924277855	4.6409679104499	2.24184018356467	5.53138146051631	4.16269343221124	4.05658352836637	1.40599235967584	2.76341157447001	1.26303440583379	2.36176835941915	2.35049724708413	0.432959407276106	2.73768676140986	4.93640237772506	4.02945288578697	3.15218341905505	0.678071905112638	2.6667565918848	1.99276843076892	0.713695814843359	3.11103131238874	0.545968369105292	3.16832111573972	3.03033607837096	6.19199684666977	3.28243980500639	4.10349763970334	4.60229058486114	2.56071495447448	4.31179371775365	2.43295940727611	6.51538446063695	1.57531233068744	5.29572302453997	1.96716860753263	3.21878116778407	3.60999129521268	0.863938450423971	5.94906796585291	4.24260250592898	2.114367024952	3.790772037862	3.36036427654347	4.73876783680019	6.33628338786443	3.74308405554959	6.18249367494537	3.3305584000308	3.72900887033786	0.454175893185802	3.53729606709084	3.90014226035982	4.58856473740135	4.58796498888268	4.9676297534662	3.84699468696557	0.111031312388744	4.74631276642546	0.687060688339892	3.77925972037238	3.3305584000308	4.02591469875079	3.83794324189103	2.81966818349646	5.93805049953404	4.32337006906127	4.29719141656586	4.4276061727819	3.91838623444635	6.04701481951759	3.66902676550963	1.51601514700366	2.34198574722862	4.22573765346606	2.36737106564853	3.8011586560937	1.16992500144231	3.07553263116736	2.98185265328974	3.77610398807316	4.9676297534662	2.80529245560071
