"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0232_3000_T"	"HKB0576_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"HKB0006_3006_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0196_3006_T"	"HKB0214_3006_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0226_3001_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"HKB0726_3000_T"	"BC_HKB0764_1510_T"	"BC_HKB0902_1617_T"	"BC_HKB0913_1654_T"	"BC_HKB2119_1690_T"	"HKB0078_3000_T"	"HKB0141_3006_T"	"HKB0228_3002_T"	"HKB0230_3006_T"	"BC_HKB0555_1321_T"	"BC_HKB0570_1319_T"	"BC_HKB0641_1392_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0874_1537_T"	"BC_HKB0894_1583_T"	"BC_HKB0905_1623_T"	"BC_HKB1384_1734_T"	"BC_HKB2105_1618_T"	"BC_HKB2107_1620_T"	"BC_HKB2109_1628_T"	"BC_HKB2113_1657_T"	"BC_HKB2114_1660_T"	"BC_HKB2116_1671_T"	"BC_HKB2123_1695_T"	"HKB0147_3000_T"	"HKB0210_3006_T"	"HKB0585_3000_T"	"HKB0748_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0876_1543_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"
"SLC2A4"	2.49569516262407	1.38404980679516	2.15055967657538	2.41683974191283	0.941106310946431	0.748461233004036	0	0.687060688339892	1.88752527074159	0.7311832415722	2.58496250072116	0.799087306074004	3.69488019279919	0.918386234446348	1.78240856492737	1.799087306074	0.748461233004036	5.68173035543585	1.48542682717024	1.98550043030488	0.613531652917927	1.41142624572647	1.11103131238874	1.81147103052984	0	0	0.782408564927373	1.14404636961671	0.84799690655495	0.31034012061215	0.565597175854225	0.150559676575381	0.622930350920177	0.400537929583729	0.839959587489532	0.594548549550354	0.298658315564515	0.333423733725192	0.214124805352847	0.454175893185802	0.790772037862	0.070389327891398	0.137503523749935	0.176322772640463	0.839959587489532	0.0840642647884745	0.070389327891398	0.176322772640463	0.545968369105292	0.0426443374084937	0.298658315564515	0.31034012061215	0.111031312388744	0.356143810225275	0.189033824390017	0.31034012061215	0.641546029087524	1.47508488294878	1.41142624572647	1.38404980679516	0.20163386116965	0.400537929583729	0.214124805352847	0.20163386116965	0.411426245726465	0.344828496997441	0.22650852980868	0.411426245726465	0.298658315564515	0.0143552929770701	0.263034405833794	0.53605290024021	0.748461233004036	0.238786859587116	0	0	0.659924558402378	0	1.33342373372519	1.15704371014558	0.124328135002202	0.238786859587116	0.604071323668861	0	0	0	0.807354922057604	0	0.84799690655495	0.823749360308273	0	0	2.03210084316702	0	0	0.933572638261024	0.650764559116902	0	0.0143552929770701	1.17632277264046	0.739848102699327	0.0976107966264223	0.704871964456353	0.739848102699327	0	0	0.584962500721156	0.176322772640463	0.782408564927373	0.176322772640463	0.238786859587116	1.52606881166759	0.344828496997441	0.526068811667588	1.73984810269933	0.356143810225275	0.910732661902913	0.495695162624069	0	0.516015147003665	0.594548549550354	1.21412480535285	0.7311832415722	0.150559676575381	3.51096191927738	0.815575428862573	0.0840642647884745	1.55581615506164	1.48542682717024	0.31034012061215	0.176322772640463	0.389566811762726	0.464668267003444	1.08406426478847	0.0840642647884745	0.516015147003665	0.613531652917927	0.22650852980868	0.263034405833794	0.111031312388744	0.250961573533219	0.250961573533219	0.27500704749987	0.0285691521967709
"ADGRL4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ADCY4"	2.20789285164133	2.91647664443772	1.85996954822103	1.86393845042397	2.114367024952	2.9297909977186	4.32553033156756	2.83187724119167	3.31903981556254	3.36317107711924	2.35895882583233	2.74631276642546	3.7311832415722	2.86789646399265	3.66220549965362	2.86195536414487	3	3.48800077083407	2.82374936030827	3.39369076418745	2.50589092972996	2.65306001710456	2.22342254993494	2.38128337250378	1.02147972741045	0.475084882948783	1.41683974191283	1.54101915313356	1.87578006306849	1.88752527074159	2.68929916053589	1.38956681176273	2.43028527297778	1.77820857639809	2.21412480535285	2.32768736417605	2.26002565596146	3.16671544496642	3.63343121035563	1.48542682717024	1.36176835941915	1.52606881166759	1.89141918684608	1.56559717585423	0.910732661902913	1.43295940727611	1.65992455840238	2.13093086982645	2.58976348698498	1.27500704749987	2.42492208821069	2.05658352836637	2.02502879449152	1.20163386116965	1.40599235967584	1.52606881166759	1.53605290024021	2.67129337248158	2.72027846523333	1.94485844580754	2.1407786557828	2.02856915219677	1.81557542886257	1.63691458035588	0.925999418556223	1.15055967657538	1.47508488294878	2.50842865253186	2.22650852980868	1.16992500144231	1.93357263826102	1.23266075679027	1.44360665147561	2.24792751344359	0	1.23878685958712	0	0	1.26903314645524	1.89917563048051	1.58976348698498	2.24184018356467	0.584962500721156	0.464668267003444	2.58976348698498	1.06350294230616	1.21412480535285	0	0.464668267003444	0	2.17312743348066	0.526068811667588	1.17632277264046	0.321928094887362	1.75702324650746	0.903038270112912	1.64154602908752	1.4594316186373	2.13422093976063	0.815575428862573	0.815575428862573	1.51096191927738	1.48026512205446	0.432959407276106	1.57046293102604	2.98913900736823	2.09085343045111	3.16832111573972	2.40599235967584	1.91073266190291	1.87184364850932	2.18269229751619	2.93168305705981	2.31903981556254	2.47508488294878	1.52606881166759	0	2.16349873228288	2.84799690655495	1.16349873228288	0	1.790772037862	2.20163386116965	1.59931779369823	1.51601514700366	2.48026512205446	1.25701061820602	1.37295209791183	1.50080205305716	1.4905701304462	1.67807190511264	1.40599235967584	1.43295940727611	1.28095631383106	1.46466826700344	2.13093086982645	1.75702324650746	0.941106310946431	2.48800077083407	1.0496307677246	1.09761079662642	2.35895882583233	1.46988597627446	1.1243281350022
"PECAM1"	5.29572302453997	5.22997238511225	5.30341546268562	4.18269229751619	4.64673869830785	4.17392693199981	3.58496250072116	6.22032995487956	6.24222139509837	5.9560566524124	5.32804655627074	5.91025296279928	6.76447355099267	5.70321146739115	6.24887634283713	6.22110372536788	5.63284983011771	6.86567141764843	5.98299357469431	7.23342794374847	6.98344969074012	6.33824611718203	6.10370744048039	5.93969674069176	3.41006969175638	4.13175409098481	3.45811948117451	5.06307144984268	5.00405188450708	4.76818432477693	5.90279715788023	4.80064109732908	5.06479664591181	4.86393845042397	4.90689059560852	5.73687542290827	5.95652136333312	5.39746072605472	4.84699468696557	4.78972925137577	3.96532254836725	5.87356715162175	4.9217219470096	4.53044535469291	5.10181813422741	4.83693401132109	5.33699741660501	4.39917109381982	5.43061981095978	4.7771566660045	4.06436554026363	5.55765515472542	5.19100984858729	3.94110631094643	4.89384755813292	4.96993327469786	4.79701297783614	5.83111719461642	5.43061981095978	5.59245703726808	5.19100984858729	5.66931028620247	5.13586316536868	4.92029330021101	4.24031432933371	4.55949181320504	5.09971599916091	4.61058195849253	5.57470704641555	4.83592407425437	5.467605550083	4.73226919950145	4.55336050333533	4.56985560833095	8.49605483230829	4.14974711950468	3.05831649559082	3.48284828306847	4.21101219348551	4.83592407425437	4.38474058729238	5.34624777408278	4.18903382439002	5.02680005934372	5.54874485993723	4.96486066424585	3.38266725274504	2.99276843076892	6.84523912563878	3.54473265593262	3.0496307677246	4.32264926213102	4.34411833452143	3.15704371014558	5.16309613843601	4.46336088581666	3.06177619758669	3.84297883178833	3.94016675048282	5.10475598696226	4.17392693199981	4.90977310414164	4.5668151540109	4.27351588970212	4.17392693199981	3.90689059560852	6.0036022366802	4.25171909260596	5.54843662469604	6.38404980679516	5.17911290067856	5.84272746929254	6.47281266619239	5.74711881638081	5.78450398292957	5.58616424593091	2.45680614923047	4.06781078378962	2.73335434061383	3.29425313644451	7.08778104770847	4.35684807923652	3.94673086014031	4.93781516880342	4.39025495632187	4.54596836910529	4.64212391615349	5.15218341905505	4.22187708107703	5.38301301548867	5.48992821940518	4.54843662469604	4.85249829878989	4.51032901949057	3.98458935036246	4.96116025813664	4.91647664443772	4.48864353985378	5.54689445988764	4.1101961777542	4.66845955691538	6.13647851834917	4.92931759491176	5.23955079661364
"RSPO1"	0	1.11769504266975	0	0	2.49825086752783	1.36737106564853	2.14404636961671	0.214124805352847	0.641546029087524	0.75702324650746	6.1149916133336	1.55090066464752	0.137503523749935	0.6959938131099	1.15704371014558	0.16349873228288	0.903038270112912	0.150559676575381	2.4905701304462	0.432959407276106	1.37851162325373	0.111031312388744	0.831877241191673	0.632268215499513	0.879705766282288	0	1.62760683812965	0.84799690655495	0.6959938131099	0.6959938131099	0.16349873228288	0.137503523749935	0.321928094887362	0.963474123974886	0.31034012061215	0.070389327891398	0.22650852980868	1.70929063572336	2.27500704749987	0.485426827170242	0.432959407276106	0.124328135002202	0.0426443374084937	1.75274859140713	0.150559676575381	0.250961573533219	1.25701061820602	0.263034405833794	0.863938450423971	0	0.0840642647884745	0.27500704749987	0	0.070389327891398	0.443606651475615	0.432959407276106	0.22650852980868	0.464668267003444	4.05484847699562	0.0426443374084937	0.7311832415722	0.613531652917927	0.0565835283663675	0.0840642647884745	0.137503523749935	0.238786859587116	0.344828496997441	1.10433665981474	0.55581615506164	0.0976107966264223	0.263034405833794	0.0285691521967709	0.411426245726465	0.176322772640463	0	1	1.88752527074159	0.823749360308273	0.422233000683048	0.454175893185802	0.137503523749935	3.47378691161437	0	0	0	0.669026765509631	2.48800077083407	0	0	0	0	0.782408564927373	0	0.485426827170242	0.7311832415722	0	0.918386234446348	0	0.411426245726465	0.0285691521967709	0.238786859587116	0.238786859587116	0	0	0	0	0.238786859587116	0.298658315564515	0.545968369105292	0.263034405833794	1.26903314645524	0	0.137503523749935	0.454175893185802	0.356143810225275	0.0840642647884745	0	2.76341157447001	0.75702324650746	1.24488705912353	1.05658352836637	0.704871964456353	0.286881147788162	0.0840642647884745	0.454175893185802	1.32192809488736	0.22650852980868	0.0285691521967709	3.63923216324928	0.75702324650746	0.214124805352847	4.70487196445635	0.137503523749935	0.575312330687437	0.7311832415722	1.48026512205446	0.722466024471091	2.66220549965362	0.790772037862	0.815575428862573	0.20163386116965	0.389566811762726	0.516015147003665	0.124328135002202
"KCNMB1"	2.20163386116965	4.62585493136806	4.18903382439002	4.00450139223494	2.01077983875324	3.28392177230762	6.09444722169991	1.24488705912353	2.32768736417605	2.38681094647222	2.21101219348551	3.74523733212975	1.81557542886257	1.6959938131099	2.76341157447001	1.40599235967584	2.25096157353322	0.575312330687437	2.92029330021101	2.90303827011291	2.12101540096137	0.970853654340484	2.27798474729977	2.57046293102604	2.80322703643493	1.88362081628567	3.81762325751143	1.41142624572647	1.48026512205446	2.52105073690096	1.97085365434048	1.18903382439002	2.30158764660319	3.60644222813161	1.0703893278914	1.25701061820602	1.27500704749987	2.17312743348066	2.32481060342048	1.62293035092018	0.687060688339892	1.41142624572647	0.773996325111173	2.81147103052984	1.20163386116965	1.10433665981474	2.35614381022528	1.28688114778816	2.17312743348066	1.01435529297707	1.10433665981474	2.25398926623079	1.73984810269933	0.84799690655495	1.86789646399265	2.1407786557828	0.575312330687437	3.5298209465287	1.38404980679516	1.22650852980868	1.09761079662642	1.51096191927738	1.54101915313356	0.765534746362977	1.14404636961671	1.13750352374994	1.23266075679027	2.62760683812965	2.17951105027151	1.05658352836637	1.40053792958373	1.60880924267552	1.64616265715789	1.43295940727611	0	4.00450139223494	3.60169651648096	3.8094144442359	1.59454854955035	2.60407132366886	1.20789285164133	1.91073266190291	1.72683121703249	2.41413553298445	2.05658352836637	2.13422093976063	2.54349588342577	2.76553474636298	1.72246602447109	2.62760683812965	0.941106310946431	2.03210084316702	1.93734439215023	2.82781902461732	4.51664555778096	2.74846123300404	3.46597446450407	2.38404980679516	0.613531652917927	5.51727569320958	1.17632277264046	2	3.92409988564074	3.1811025507538	3.82781902461732	2.60880924267552	2.6507645591169	1.13750352374994	2.49825086752783	1.74846123300404	1.91073266190291	1.32192809488736	1.74416109557041	1.41142624572647	0.978195629681652	2.41953889151378	2.74846123300404	4.6876206320849	2.52606881166759	4.24107745817504	2.4541758931858	2.77610398807316	4.61941301059794	1.86393845042397	2.47767732756531	3.96901230751632	1.71369581484336	1.01435529297707	3.59215800212536	1.8073549220576	1.28095631383106	1.88752527074159	3.06177619758669	1.33913738491959	1.44890095114513	3.77082904603249	1.15704371014558	4.19298316997399	3.32912359629157	2.63691458035588	0.790772037862	1.58496250072116	1.28688114778816	1.62293035092018
"TGFB1I1"	2.08406426478847	1.97819562968165	2.26002565596146	1.96716860753263	2.31034012061215	2.41413553298445	0	4.28466218548316	3.99004721957379	3.70376517879341	3.87479696589867	4.14893410452634	4.33985000288462	3.57167680997093	3.61470984411521	4.08236196955747	4.14649230697719	3.68818035858693	4.47248777146274	4.59991284218713	3.62527048937469	2.43562859405209	3.76765479823735	3.1906148602095	4.34340782229781	3.4154882710497	2.48800077083407	3.877744249949	3.57167680997093	4.56985560833095	4.02680005934372	4.83035674741922	4.28983446517751	4.41210404467757	4.18665901720211	4.35966172233388	4.26153081524341	4.44559429134118	5.90785207184596	3.63343121035563	4.4369613378336	4.45877569908024	3.54225804976692	5.27909980213375	3.0232553523003	4.09929520433777	4.96670731415032	3.52105073690096	4.31976242766925	3.41278152533848	2.79493566280354	4.0703893278914	3.11935617703968	2.54843662469604	3.73226919950145	3.87085786436376	3.09592441999854	4.20945336562895	3.74416109557041	3.96254902292306	3.43162295971329	3.64500988439109	3.41953889151378	3.4262647547021	3.62410089462811	3.5385381636298	3.23725777090037	4.53915881110803	3.67694435910691	3.64038956005495	3.15380533607904	2.96901230751632	3.23878685958712	3.01077983875324	1.29278174922785	0.903038270112912	1.72246602447109	2.98732086592925	3.82273014794452	4.31034012061215	2.8011586560937	4.01167453338092	1.61823865559545	1.37851162325373	1.23266075679027	1.71369581484336	1.89917563048051	2.68706068833989	2.05311133645956	3.4369613378336	0.956056652412403	2.61353165291793	0	2.03562390973072	3.48155728070859	2.47508488294878	0	0	3.25247621413522	3.98185265328974	2.15704371014558	3.5298209465287	0	3.16510798514454	0.739848102699327	2.31034012061215	2.37295209791183	2.61823865559545	4.0746766862945	3.55213110825378	2.99276843076892	3.33485426933163	4.2364926183813	2.84799690655495	2.83995958748953	2.96901230751632	0	2.47248777146274	2.34198574722862	2.71369581484336	0	3.39506279951758	4.50143914515887	3.14241343787374	4.10265813136374	4.25701061820602	2.83390207666916	2.72683121703249	4.76818432477693	3.81147103052984	3.66448284036468	4.60110220337641	3.05311133645956	4.09254574154357	3.90592847817313	3.98185265328974	3.65306001710456	4.5552026338783	4.48607074373567	2.41683974191283	2.68257329734758	2.15380533607904	2.65764000520782	1.53106949272595
"AKAP12"	5.72873684336602	6.17592374206376	6.30560578958543	7.16912328147676	6.38870616922638	4.94532677726463	6.18923154864728	4.90448409790142	4.65764000520782	3.81249822533356	4.43162295971329	4.60584986719498	6.36684673526264	3.86492897228979	5.20945336562895	4.22187708107703	4.62175885670973	7.16822081365459	4.57349571549561	5.5894638929561	4.86492897228979	4.93262815702213	4.21645486514476	4.19534759832222	4.21800615028443	4.22727899446832	3.5909612413426	2.76553474636298	3.40463068421761	4.2364926183813	4.2861418728343	3.30597052098439	3.66789212523023	3.84599177066457	3.98823022306046	3.32337006906127	3.43962313755712	4.05050169744673	3.91169158187234	3.80322703643493	2.0496307677246	3.21567859660793	2.877744249949	3.82984955984469	2.8073549220576	3.36457243229586	4.15055967657538	3.28243980500639	4.45746296464855	1.90689059560852	1.81147103052984	3.94766615679601	2.68929916053589	1.82374936030827	2.49825086752783	3.56803210477128	2.54596836910529	4.03738222200308	3.54101915313356	4.22110372536788	2.58496250072116	3.68032435684402	3.35895882583233	2.57773093149008	2.64385618977472	3.28983446517751	3.90785207184596	4.30742852519225	4.43362716708478	2.68032435684402	2.67355642399014	2.93922657772821	2.68706068833989	2.6915341649192	1.55090066464752	3.07553263116736	4.24412594328373	3.6564963705535	2.71149490665009	3.56803210477128	2.5033487351675	3.28540221886225	4.12845838414693	3.07724299893246	2.03210084316702	2.98002530023873	3.4369613378336	2.89141918684608	2.12763327972587	3.58736499093646	2.19534759832222	3.41683974191283	4.05398016818765	2.81966818349646	2.89141918684608	3.24640808724638	3.24792751344359	2.53605290024021	2.01435529297707	4.29939120612683	2.57531233068744	3.27649666564036	4.33699741660501	4.00180224263399	3.22187708107703	3.14893410452634	3.05137210172103	1.73552217729654	3.0686708106651	2.82984955984469	2.42492208821069	4.4093909361377	3.69488019279919	2.93734439215023	4.34340782229781	2.46205231879643	1.89530262133331	3.34340782229781	4.16510798514454	3.31324585178756	3.24944534108584	4.98732086592925	4.44890095114513	2.34482849699744	2.90496571868403	2.4276061727819	1.76977173924945	1.41142624572647	2.44625622988956	2.85798099512757	1.65992455840238	2.16992500144231	2.20163386116965	2.33913738491959	2.02147972741045	2.63226821549951	2.90110824301451	4.24107745817504	3.76128527336162	2.8094144442359	2.26002565596146	2.11769504266975	2.29865831556452	1.51096191927738
"ACTA2"	7.84636794598483	6.88472001256047	6.18962691588486	6.83491342970104	7.75294924905472	7.32633959678046	8.90601870394418	7.71397069243605	8.55623779958008	8.0532199690443	7.19741329913937	9.56123065633549	8.07665528869566	8.06004738366994	8.67076245588689	7.53659691755407	8.67546311636019	5.81966818349646	8.44157477389952	8.84533322774286	8.50561309528514	7.35358794919542	8.7900552031272	9.50981458389487	8.06786455049198	8.10433665981474	8.1287161325336	7.88526929680122	7.40446038438375	9.26999156922471	8.56182253123236	9.03138416780383	7.95297415593961	9.275914966599	8.16113188298431	8.23016457788425	8.30924896081662	8.74809219293575	9.53036731844997	8.23811808269449	8.65438541457113	9.93224428482969	8.25285462595139	9.44578049225734	8.54558232242485	8.73362549840823	10.3599032639347	7.62731500136505	9.60692334236762	8.52544250601812	6.81928498059698	8.35424938194524	7.49633451341711	6.10726939359254	7.1149916133336	8.38089391688967	6.49121175600309	9.05457718662815	7.87276720979871	6.97945377741666	7.25568955522063	7.81114988210991	7.67969121016225	6.29957437060887	7.81864608282254	7.96335851877903	7.83244701346878	9.48250547322815	9.26261167934518	8.51420118006028	8.52434581646254	7.57266233511535	8.27658971572526	7.81902945543852	6.60777415163679	7.04973966269698	6.95407995932097	6.75635616597544	7.41675531206403	8.67175334220997	6.97624905883234	8.27122956321564	6.05549936581374	4.77346892790519	4.74038793246835	5.75782333620773	6.54086421622304	6.53403046657407	6.1266012351573	8.17836607390181	5.92718535782637	6.10580377191708	6.92765946070309	6.46205231879643	5.70431867776083	6.87553435157324	5.14404636961671	5.78685769601721	6.57349571549561	7.14720492494223	7.50612903096129	8.4613566595044	6.85947266685194	7.49585502688717	6.64299031296116	7.78332568481352	6.30231905094883	6.31958180857156	8.29066399756695	7.51191074867093	7.22197372139866	7.07756346727058	8.37629906671231	6.6202931499486	7.14567745519564	7.16761885465801	5.95791459863299	8.52724240242692	7.21383328309929	7.12298325408078	7.6046644151637	8.81461450763909	10.5011604519816	8.50120026858893	10.3592554020572	10.8415879338327	6.56894414465471	7.54187100884149	8.51483238380713	8.06695024392463	7.86294724802092	8.54866780730064	7.73728114919383	8.57773093149008	7.71039319217052	8.20945336562895	7.56939994847322	8.91913148207426	8.54511893000944	8.03066713624694	6.99254185910911	7.9246937583865	8.00747584866629	6.95930648975966
"TAGLN"	7.64450525651406	7.19179950106508	7.17432651517391	6.3371758685863	7.32687885483841	6.89129766091913	8.26279957307656	8.43475331137949	8.97579066021354	8.67016051412663	7.61933964140928	9.38547417934274	8.78329294056901	8.55355250171744	8.50366675457602	8.02762959173316	9.06802583857736	7.4032677223393	8.84993672798609	9.19967234483636	9.11473140103542	7.52050082454786	8.99121003152773	9.18137591317807	8.26040209302579	8.24849688595938	7.79519549081701	8.80041460697155	8.02075775509121	9.68072872180064	8.92127564683975	9.49896884455987	8.89181407542578	9.62527048937469	8.64277376253308	8.88346808387878	8.75281548039066	8.9619126716707	9.59296151856346	8.56437816856506	8.62018316188937	9.79894155231064	8.59002558073461	9.84575661127048	8.71843012855003	9.24131585317878	10.4474138920467	8.2530910829432	10.0468784421705	8.66998342462503	6.9431008475708	8.78456941572732	7.18348651445939	6.54859075054854	7.59857363778299	8.89572673847666	7.28419947178059	9.21844214885621	8.18591608755961	7.45811948117451	7.25682196896863	8.21524176193276	7.77682778665393	6.33753270634248	8.00562454919388	8.10139795218253	8.25365842165248	9.39328318988448	9.38797421917874	8.50000529209313	8.55830590538175	7.92303029826377	8.45795538004928	8.06188417970125	5.96324290431883	6.82222027162153	6.99909803370561	6.48687523549849	8.29393139869572	8.88612332348884	7.42349413457339	8.37107962706271	6.23630126682709	4.24488705912353	4.3212065669699	5.53574194107511	6.27500704749987	6.30469355747101	5.68369645430652	7.86381458735964	5.48735771531155	5.90953311494689	7.00168966840422	6.78384949167809	5.51506901403224	7.18715409117179	4.8703647195834	4.96624587322494	6.87578006306849	6.31052190036932	7.55474232171032	8.53251177858966	7.07071132209894	7.68594014844598	6.52888382727464	6.39163026151743	6.65291665793111	6.68650052718322	8.50299087951867	8.21781233083886	7.63263175211247	7.68292437783525	8.55343730575441	6.84924870276441	7.63379445406702	7.74732025852224	5.96809075204526	8.38797421917874	7.38327228317575	6.54643148880567	7.05853297020161	8.69045201704632	10.662267818517	8.29902480738432	11.1390972412743	10.6869206684397	7.06834836066393	7.66469615686487	9.77190208069772	8.30113033051831	8.0275743044105	8.99361775772739	8.36154906152692	9.0509913644651	8.08894720461877	9.68660557396852	7.58368454864348	10.0632602436754	9.36931379558069	6.89845023280787	6.97269265400426	8.68618534092696	8.9162974907184	7.57304120405865
