"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0738_1475_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0033_3006_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0097_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0127_3006_T"	"HKB0129_3000_T"	"HKB0143_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0751_3000_T"	"BC_HKB0112_933_T"	"HKB0211_3002_T"	"HKB0005_3001_T"	"HKB0006_3006_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0038_3006_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0056_3002_T"	"HKB0067_3006_T"	"HKB0069_3000_T"	"HKB0070_3002_T"	"HKB0078_3000_T"	"HKB0080_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0094_3006_T"	"HKB0096_3001_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0106_3006_T"	"HKB0108_3000_T"	"HKB0109_3006_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0125_3006_T"	"HKB0137_3002_T"	"HKB0141_3006_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0182_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0196_3006_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0214_3006_T"	"HKB0217_3005_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0226_3001_T"	"HKB0227_3006_T"	"HKB0228_3002_T"	"HKB0230_3006_T"	"HKB0232_3000_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0585_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0620_3000_T"	"HKB0629_3000_T"	"HKB0638_3000_T"	"HKB0650_3000_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0674_3000_T"	"HKB0692_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0713_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0736_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"HKB0748_3000_T"	"HKB0750_3000_T"	"HKB0752_3000_T"
"DLEC1"	3.63923216324928	4.10601323762212	3.29425313644451	3.82476785314329	3.49569516262407	4.00629802390037	3.41413553298445	3.87184364850932	3.92124588858559	4.12184429787638	0.37851162325373	0.367371065648529	0.333423733725192	0.722466024471091	2.19534759832222	1.0496307677246	0.485426827170242	0.150559676575381	0.839959587489532	0.641546029087524	0.485426827170242	2.09085343045111	0.790772037862	0.286881147788162	1.36176835941915	0.669026765509631	0.432959407276106	0.321928094887362	0.356143810225275	0.454175893185802	0.250961573533219	0.495695162624069	0.432959407276106	0.298658315564515	0.150559676575381	1.25096157353322	0.505890929729957	4.46597446450407	0.871843648509318	0.37851162325373	0.963474123974886	0.7311832415722	0.31034012061215	0.584962500721156	0.604071323668861	0.7311832415722	0.495695162624069	0.0840642647884745	0.807354922057604	0.333423733725192	0.214124805352847	1.89917563048051	0.516015147003665	0.37851162325373	0.298658315564515	0.55581615506164	1.80322703643493	0.0976107966264223	0.516015147003665	0.545968369105292	0.584962500721156	0.16349873228288	0.6959938131099	0.7311832415722	2.03562390973072	0.286881147788162	0.070389327891398	0.176322772640463	1.40599235967584	0.150559676575381	0.495695162624069	0.111031312388744	0.739848102699327	0.124328135002202	0.584962500721156	0.189033824390017	0.992768430768924	0.782408564927373	1.51601514700366	0.411426245726465	0.545968369105292	0.659924558402378	0.298658315564515	0.454175893185802	1.43295940727611	0.344828496997441	0.263034405833794	0.765534746362977	0.189033824390017	0.765534746362977	0.722466024471091	0.070389327891398	0.286881147788162	0.27500704749987	0.622930350920177	1.95233356636969	1.22032995487956	0.722466024471091	0.704871964456353	0.238786859587116	1.11103131238874	0.111031312388744	0.214124805352847	0.454175893185802	0.137503523749935	0.650764559116902	0.189033824390017	0.0285691521967709	0.516015147003665	0.189033824390017	0.594548549550354	0.650764559116902	0.070389327891398	0.37851162325373	0.22650852980868	0.0976107966264223	0.298658315564515	0.0976107966264223	0.422233000683048	0.400537929583729	1.30451104180995	0.748461233004036	0.790772037862	0.214124805352847	0.432959407276106	0.641546029087524	0.214124805352847
"DCST2"	0	0	0	0	0	1.85598969730848	1.86393845042397	0.575312330687437	0.925999418556223	2.61353165291793	0.632268215499513	0.613531652917927	0.422233000683048	0.516015147003665	0.464668267003444	0.863938450423971	0.782408564927373	0.765534746362977	0.622930350920177	0.367371065648529	0.31034012061215	1.56071495447448	0.37851162325373	0.84799690655495	0.526068811667588	0.475084882948783	0.815575428862573	0.189033824390017	0.659924558402378	0.16349873228288	0.250961573533219	0.641546029087524	0.443606651475615	0.807354922057604	0.432959407276106	0.704871964456353	0.839959587489532	1.54596836910529	0.925999418556223	0.613531652917927	0.422233000683048	0.622930350920177	0.748461233004036	0.948600847493356	1.10433665981474	0.545968369105292	0.55581615506164	0.321928094887362	0.344828496997441	0.918386234446348	0.367371065648529	0.400537929583729	1.0071955014042	0.565597175854225	0.895302621333307	0.992768430768924	0.400537929583729	0.111031312388744	0.678071905112638	0.687060688339892	1.05658352836637	0.823749360308273	1.1243281350022	0.505890929729957	0.613531652917927	0.367371065648529	0.963474123974886	1.43295940727611	0.594548549550354	0.613531652917927	0.687060688339892	0.333423733725192	1.10433665981474	0.839959587489532	0.622930350920177	0.879705766282288	0.632268215499513	0.124328135002202	1.40053792958373	0.622930350920177	0.356143810225275	0.137503523749935	0.400537929583729	0.389566811762726	1.37295209791183	1.38956681176273	0.27500704749987	0.400537929583729	0.584962500721156	1.09761079662642	1.09085343045111	0.22650852980868	1.19534759832222	0.575312330687437	1.0703893278914	0.713695814843359	0.687060688339892	0.0976107966264223	0.443606651475615	0.0840642647884745	0.411426245726465	0.475084882948783	0.250961573533219	0.137503523749935	0.7311832415722	0.495695162624069	0.475084882948783	0.286881147788162	0.0565835283663675	0.765534746362977	0.516015147003665	0.27500704749987	0.622930350920177	0.505890929729957	0.443606651475615	0.650764559116902	0.367371065648529	0.594548549550354	0.20163386116965	1.57046293102604	1.46466826700344	0.604071323668861	0.622930350920177	0.31034012061215	0.238786859587116	0.286881147788162	1.0071955014042
"C19orf69"	2.31614574229336	3.34056226902641	3.1586601753465	1.37295209791183	2.83995958748953	3.88947354253111	2.27202318906105	3.49185309632967	2.27202318906105	3.48413813120167	0.070389327891398	0	0	0	0	0.0976107966264223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0	0	0	3.09929520433778	0.545968369105292	0	0.124328135002202	0.070389327891398	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0.0840642647884745	0.0565835283663675	0.070389327891398	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0	0.124328135002202	0	0.124328135002202	0	0	0.0976107966264223	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0.0976107966264223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0.137503523749935	0
"NTNG1"	1.91073266190291	1.4541758931858	0	0	0.75702324650746	0	0	0.31034012061215	3.54843662469604	0	0.0285691521967709	0.0976107966264223	0.495695162624069	0.250961573533219	0.070389327891398	0.333423733725192	0.111031312388744	0	2.1407786557828	0.189033824390017	0.124328135002202	0.84799690655495	0.111031312388744	0.189033824390017	0.298658315564515	0.505890929729957	0.887525270741587	0.214124805352847	3.82273014794452	1.66448284036468	0.0976107966264223	4.30085587126876	0.263034405833794	0.344828496997441	0.176322772640463	2.0703893278914	0.687060688339892	0	0.263034405833794	0.367371065648529	0	0.0976107966264223	0.443606651475615	0.0565835283663675	2	0.070389327891398	0.0565835283663675	0.263034405833794	1.17632277264046	0.53605290024021	0.545968369105292	0.0426443374084937	0.070389327891398	0.22650852980868	0.298658315564515	0.0143552929770701	0	0.0285691521967709	0.0840642647884745	0.150559676575381	1.31614574229336	0.070389327891398	0.0143552929770701	0.0565835283663675	0	0.070389327891398	0.0285691521967709	2.16027483140859	0.992768430768924	0.0565835283663675	3.80322703643493	0	0.0143552929770701	0	0.0565835283663675	0.150559676575381	1.71369581484336	0.16349873228288	0.20163386116965	0	0.111031312388744	0.0143552929770701	0.189033824390017	0.150559676575381	1.75274859140713	2.03562390973072	0.189033824390017	0.0565835283663675	4.71259578044703	0.565597175854225	0	0.111031312388744	0.432959407276106	0.55581615506164	0	0	0.0426443374084937	0.0565835283663675	0.0976107966264223	0.739848102699327	0.0840642647884745	0.150559676575381	0	0.16349873228288	0	0.0426443374084937	0.400537929583729	0.0426443374084937	2.77188557851537	0.137503523749935	0.669026765509631	2.31034012061215	0.464668267003444	0.124328135002202	0.0285691521967709	0.0143552929770701	0.0565835283663675	0.070389327891398	0.37851162325373	0.263034405833794	0.0976107966264223	0.214124805352847	0.150559676575381	5.30085587126876	0.070389327891398	0	0.238786859587116
"CYP1A1"	0	0	0	0	0	0	0	0	0	0	0.124328135002202	0.344828496997441	0.150559676575381	0.0426443374084937	0	0.16349873228288	0.0285691521967709	0	0.124328135002202	0	0	0.263034405833794	0.0285691521967709	0.0426443374084937	0.111031312388744	0	0.464668267003444	0.0285691521967709	0.0285691521967709	0	0.070389327891398	0	0.070389327891398	0.516015147003665	0.0565835283663675	0.070389327891398	0	0	0	0.0285691521967709	0.0565835283663675	0.070389327891398	0.0840642647884745	0.0840642647884745	0	0	0.0285691521967709	0.070389327891398	0	0.070389327891398	0	0.137503523749935	0	0.0565835283663675	0	0.0285691521967709	0	0	0.641546029087524	0	0.0285691521967709	0.0143552929770701	0	0.0285691521967709	0.0426443374084937	0	0.137503523749935	0	0	0	0	0.111031312388744	0.070389327891398	0.0285691521967709	0	0.16349873228288	0	0	0	0.53605290024021	0	0	0.0565835283663675	0	0	0	0.0840642647884745	0	0.137503523749935	0	0	0.070389327891398	0	0	0.0143552929770701	0	0	0.0565835283663675	0	0.0426443374084937	0.0426443374084937	0	0	0.070389327891398	0	0	0	0.0285691521967709	0	0	0.0565835283663675	0.0840642647884745	0	0	0	0	0	0	0	0	0.137503523749935	0	0.55581615506164	0	0	0	0.0285691521967709
"ANPEP"	5.58916423669977	3.89044669267991	1.86789646399265	3.07724299893246	2.78031009904338	2.13093086982645	4.42559357765306	2.26903314645524	2.42223300068305	5.17751920259781	7.03837033173068	4.21023299009585	7.29176929931869	4.16108148227718	6.95326523901484	7.29370154208074	2.68481873755322	4.33556900555675	4.75968848842729	7.16932375323987	7.15421053058834	6.58496250072116	3.95698592461258	3.60644222813161	6.12453492852952	4.37712374912949	3.96809075204526	3.32912359629157	5.17352723812251	2.96716860753263	3.82273014794452	3.57531233068744	6.44724856860178	4.25247621413522	2.68257329734758	3.66334461936608	3.18586654531133	3.27351588970212	2.88362081628567	2.45154083301783	6.24145887127465	3.92884403671257	5.76712507726907	3.07724299893246	6.53683000504806	3.29572302453997	2.46205231879643	6.90652987675656	3.77399632511117	3.02680005934372	2.72246602447109	4.37712374912949	5.48574882137778	4.36806987653208	4.24868662687383	2.56071495447448	1.86393845042397	3.72900887033786	5.55949181320504	5.83364912759498	6.02724253597374	2.74200621086674	3.42223300068305	8.97119864538455	1.13750352374994	2.97819562968165	2.79493566280354	2.86195536414487	8.63832730048872	2.32481060342048	2.6507645591169	4.32409051603798	8.16545977005567	3.79805051476751	7.58706489836317	2.611172380044	6.28466218548316	4.15299460549244	3.56193705962243	2.74846123300404	6.69529790115733	6.66817586897014	3.56315813040281	3.37016428054021	6.98151020085132	4.00450139223494	7.27220986112457	4.76606505147495	2.30451104180995	5.77663042305105	1.80322703643493	2.58255600301406	8.13319359866411	2.76765479823735	3.02502879449152	2.69821847822441	2.79701297783614	3.54966917072649	3.5957423394744	5.66845955691538	1.82374936030827	2.87184364850932	2.73335434061383	2.91073266190291	5.23419472295381	3.23112515787905	2.20789285164133	3.70376517879341	3.16188768237689	2.85798099512757	2.52105073690096	4.04526821513853	1.88362081628567	3.30012372456901	3.24944534108584	2.28983446517751	4.16832111573972	6.23840473932508	3.09423606984577	8.07686902921101	5.9923152518612	3.73335434061383	3.4276061727819	2.53356334821451	2.43028527297778	1.28688114778816	2.55581615506164
"GLA"	2.12101540096137	1.54101915313356	2.3533232911629	0	1.18269229751619	0	1.13093086982645	2.45680614923047	1.37851162325373	0	4.47118746038699	4.80529245560071	4.98823022306046	4.23572705983806	4.92362461136832	3.99457972421575	3.06695024392463	4.18745105402733	5.24716800037477	4.63284983011771	3.82273014794452	6.11415876872055	4.95837871156634	3.74738739965272	4.0241423458978	4.07724299893246	3.88655014732434	4.86245139132558	4.03913839390696	3.67807190511264	5.11103131238874	5.30341546268562	5.56376827845203	5.78894666657714	4.31831684133498	3.81044310384517	5.24260250592898	1.11103131238874	3.83592407425437	4.02059109477325	3.57410150808939	4.20867331962947	4.69209237542757	4.26528685756517	4.46858331700683	4.0232553523003	4.34198574722862	6.2112069285929	5.28466218548316	4.2349610948395	5.14934066928622	4.70210340662939	4.68537955195908	4.18269229751619	4.23725777090037	4.17392693199981	5.5077946401987	5.29130885982897	4.4867143730307	4.87430516598223	4.54720302475693	4.55151601762801	5.06436554026363	4.40190347160796	3.53480866123175	4.67129337248158	5.64587455030903	4.21334728173344	4.80167602925359	3.74092756031863	4.67863534782274	4.23035674505615	4.17152710603881	4.61470984411521	8.54932262357415	4.790772037862	5.00180224263399	4.95559179175399	7.03573386705259	4.54039930563062	3.89820835250872	4.95140129167431	5.47476049957678	4.1168637576909	4.00539998774259	4.19140472885276	4.10936055940423	4.60229058486114	4.93451650158608	4.5933537709803	3.83794324189103	3.60880924267552	4.86492897228979	5.54720302475693	6.49872955858156	4.57410150808939	4.27872821293894	4.83086375675176	4.44890095114513	4.50271248596606	4.49505552836802	5.33019983285091	4.7235585614721	3.4931349223055	5.4235781709818	4.22727899446832	4.46270675067016	5.78659636189081	6.20476675065461	5.52010790163755	4.32553033156756	4.90207357931074	4.85149920246126	5.4178525148859	4.4369613378336	4.89917563048051	4.91552090075196	5.23610988988963	4.44493204894218	5.03738222200308	9.43254190038826	5.82731094394967	4.31614574229336	4.69766263347052	4.0071955014042	3.82984955984469	4.52669484554198
"GPR45"	3.71918344048179	2.02502879449152	1.86393845042397	3.68818035858693	2.33913738491959	2.26002565596146	2.75060650483559	2.40871186102943	3.23112515787905	0	0	0	0.0426443374084937	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	3.36597242759338	0.0565835283663675	0.0285691521967709	0	0	0	0	0.111031312388744	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0.432959407276106	0.0426443374084937	0.0285691521967709	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0
"RS1"	1.08406426478847	0.505890929729957	1.28688114778816	1.44890095114513	1.67807190511264	0.495695162624069	1.84799690655495	1.73552217729654	1.04264433740849	0	0	0	0	0	0.0285691521967709	0	0	0	0	0.0143552929770701	0	0.0285691521967709	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	1.0071955014042	0.137503523749935	0.0426443374084937	0	0	0	0.0285691521967709	0.0143552929770701	0	0	0	0.214124805352847	0	0	0.137503523749935	0.0285691521967709	0.0143552929770701	0	0	0	0	0	0	0	0	0.0285691521967709	0.0143552929770701	0	0	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0.0143552929770701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143552929770701
"BHMT"	1.09085343045111	0	0	2.30742852519225	1.81966818349646	0.704871964456353	0.839959587489532	0.678071905112638	1.05658352836637	0	0.137503523749935	0.622930350920177	0.124328135002202	0.0976107966264223	0.0976107966264223	0.070389327891398	0.0285691521967709	0.0976107966264223	0.176322772640463	0	0.0285691521967709	0.16349873228288	0.070389327891398	0.137503523749935	0.189033824390017	0.0426443374084937	0.0840642647884745	0	0.070389327891398	0.0285691521967709	0.214124805352847	0.0426443374084937	0.0976107966264223	0.189033824390017	0.0840642647884745	0.475084882948783	0	3.65306001710456	0	0.0285691521967709	0.0565835283663675	0.0565835283663675	0.0840642647884745	0	0.150559676575381	0	0	0.0285691521967709	0	0.0285691521967709	0.0285691521967709	0.0285691521967709	0.0976107966264223	0.0565835283663675	0.0426443374084937	0.0565835283663675	0	0	0.0285691521967709	0.0426443374084937	0.0840642647884745	0.0565835283663675	0.176322772640463	0.0285691521967709	0	0.0565835283663675	0.0143552929770701	0.0840642647884745	0	0.0285691521967709	0.0143552929770701	0.070389327891398	0	0	0.0285691521967709	0	0.0976107966264223	0	0.0426443374084937	0	0	0.0285691521967709	0.0976107966264223	0	0.0426443374084937	0.0565835283663675	0.0426443374084937	0	0.0976107966264223	0.124328135002202	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0.111031312388744	0	0	0	0	0.0285691521967709	0.0285691521967709	0	0.263034405833794	0	0.0565835283663675	0.20163386116965	0.0426443374084937	0.137503523749935	0	0	0	0.137503523749935	0.485426827170242	0.0426443374084937	0	0	0	0.0976107966264223	0	0.070389327891398	0.0565835283663675	0	0.0143552929770701	0
"CYP4Z1"	0	1.28688114778816	0.669026765509631	3.3533232911629	2.21101219348551	0	0.903038270112912	0	7.53052338671504	0	0.356143810225275	4.57046293102604	3.03210084316702	1.58976348698498	0.963474123974886	2.97269265400426	2.17632277264046	0.137503523749935	4.83086375675176	1.58976348698498	2.70708299177171	8.35742004476853	7.59902017739168	0.505890929729957	3.63575439127776	2.42492208821069	0.831877241191673	3.790772037862	9.09805840927216	0.895302621333307	6.87073459397099	7.49177294437872	2.26903314645524	4.72082566608984	0.545968369105292	7.88294867271663	5.09381367340273	1.8073549220576	0.443606651475615	0.831877241191673	0.070389327891398	2.73984810269933	0.871843648509318	1.08406426478847	7.17092652528738	0.189033824390017	0.687060688339892	3.36597242759338	8.92878483100656	7.18338726124887	1.63226821549951	2.12763327972587	5.42189651204225	7.18447867118709	7.57228336665041	2.33342373372519	0.545968369105292	8.88825618102027	0.070389327891398	4.15055967657538	3.09592441999854	2.13093086982645	2.76553474636298	0.189033824390017	7.38663852997474	3.63459326844576	3.28835856219366	3.9297909977186	9.27858884231227	2.31034012061215	5.70210340662939	8.8648051942415	0.650764559116902	2.37295209791183	6.43596189543763	0.879705766282288	5.13175409098481	0.321928094887362	1.43829285157915	0.545968369105292	0.7311832415722	0.22650852980868	1.23878685958712	1.18269229751619	9.81723951098945	2.92029330021101	1.54596836910529	5.1647058401828	4.21800615028443	0.321928094887362	0.956056652412403	0.250961573533219	6.29553937040683	0.321928094887362	1	0.432959407276106	0.464668267003444	0.632268215499513	0.55581615506164	0.27500704749987	0.516015147003665	1.16349873228288	6.75862298244024	0	1.66902676550963	0.20163386116965	6.06328721220618	0.641546029087524	2.24488705912353	1.72683121703249	0.505890929729957	8.54194842533373	0.344828496997441	5.60050764534579	7.05300269569435	1.48026512205446	0.613531652917927	1.02147972741045	3.15218341905505	4.85399564717639	2.48284828306847	1.65992455840238	0.687060688339892	9.45709354277107	0.214124805352847	0.411426245726465	3.29278174922785
"ANKRD20B"	0	0	0.367371065648529	0.545968369105292	0	0.422233000683048	0	2.16027483140859	0	1.790772037862	0.20163386116965	0.0840642647884745	0.0426443374084937	0.124328135002202	0.150559676575381	0.992768430768924	0.286881147788162	0.0285691521967709	0.356143810225275	0.070389327891398	0	0.189033824390017	0.124328135002202	0.0143552929770701	1.24488705912353	0.895302621333307	0.0285691521967709	0.124328135002202	0.0565835283663675	0.0285691521967709	0.111031312388744	0	0.565597175854225	0.176322772640463	0.137503523749935	0.124328135002202	0.238786859587116	0	0.855989697308481	0.0285691521967709	1	0.0565835283663675	1.18903382439002	0.111031312388744	0.0840642647884745	0.604071323668861	0.0143552929770701	0.0840642647884745	0.137503523749935	0.0285691521967709	0.070389327891398	0.0285691521967709	0.0426443374084937	0.0840642647884745	0.111031312388744	0.454175893185802	0.0840642647884745	0	0	0.356143810225275	0.20163386116965	0.0143552929770701	0.0285691521967709	0.238786859587116	0.238786859587116	0.16349873228288	0.0565835283663675	0.55581615506164	0.22650852980868	0.918386234446348	0.27500704749987	0.0976107966264223	0.0565835283663675	0.0565835283663675	0.0426443374084937	0.070389327891398	0.604071323668861	0	0.367371065648529	0.0426443374084937	0.070389327891398	0.0840642647884745	0.367371065648529	0.815575428862573	0.150559676575381	0.782408564927373	0.137503523749935	0.0565835283663675	0.150559676575381	0.137503523749935	0.895302621333307	0.150559676575381	0.0565835283663675	0.0285691521967709	0.070389327891398	0.0285691521967709	0.0143552929770701	0.214124805352847	0.0976107966264223	0.0976107966264223	0.0426443374084937	0.214124805352847	0.0143552929770701	0.0285691521967709	0	0.0426443374084937	0.214124805352847	0.27500704749987	0.321928094887362	0.0840642647884745	0.0565835283663675	0.0285691521967709	0.0285691521967709	0.0976107966264223	0.0285691521967709	0.0426443374084937	0.214124805352847	0.0976107966264223	0.0285691521967709	0.0840642647884745	0.0285691521967709	0.176322772640463	0.485426827170242	0.070389327891398	1.06350294230616	0.0143552929770701	0.111031312388744
"ADAM29"	0	0	0	0.871843648509318	0	0	3.32337006906127	0	0	0	0.0143552929770701	0.124328135002202	0.0976107966264223	0.0840642647884745	0	0.0565835283663675	0	0	0.0285691521967709	0.0143552929770701	0.0565835283663675	0.0285691521967709	1.91456452349394	0	0	0	0.0285691521967709	0	0	0.0143552929770701	0.0426443374084937	0	0	0.0565835283663675	0.286881147788162	0	0.286881147788162	0	0.0285691521967709	0.0143552929770701	0.0426443374084937	0.111031312388744	0.0285691521967709	0	0.0143552929770701	0.0426443374084937	0.0143552929770701	0.16349873228288	0.0976107966264223	0	0	0	0.0426443374084937	0.0143552929770701	0	0.0143552929770701	0.0143552929770701	0.0143552929770701	0	0	0	0	0.0143552929770701	0.333423733725192	0	0	0	0	0	0.0143552929770701	0.0143552929770701	0	0.0143552929770701	0.214124805352847	0.0143552929770701	0	0	0.0285691521967709	0.0426443374084937	0.0285691521967709	0	0.0143552929770701	0.722466024471091	0.070389327891398	0.0285691521967709	0	0.070389327891398	0	0.0840642647884745	0	0	0.0285691521967709	0	0.0840642647884745	0	0	0	0.20163386116965	0	0	0.704871964456353	0.0840642647884745	0.0426443374084937	0.0426443374084937	0.0143552929770701	2.03913839390696	0.111031312388744	0.0426443374084937	0	0	0.0565835283663675	0	0.16349873228288	0.070389327891398	0	0	0.0565835283663675	0.422233000683048	0	0	0	0.176322772640463	0.367371065648529	0.0426443374084937	0.111031312388744	0	0.0285691521967709
