"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0905_1623_T"	"BC_HKB1385_1721_T"	"BC_HKB2113_1657_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0127_3006_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0683_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0089_3001_T"	"BC_HKB0662_1294_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0626_3000_T"	"HKB0677_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0882_1555_T"	"BC_HKB2107_1620_T"	"HKB0033_3006_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0141_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0179_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0564_3000_T"	"HKB0719_3002_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0137_3002_T"	"HKB0164_3006_T"	"HKB0650_3000_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0065_3006_T"	"HKB0125_3006_T"	"HKB0182_3006_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0168_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0576_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"
"PIK3R6"	1.39506279951758	0.464668267003444	0.545968369105292	1.36737106564853	0	1.6507645591169	0	1.49569516262407	0	1.61823865559545	0.790772037862	1.19534759832222	1.09085343045111	0.941106310946431	1.08406426478847	1.10433665981474	0.855989697308481	1.93734439215023	1.06350294230616	1.18269229751619	1.06350294230616	0.895302621333307	0.7311832415722	0.773996325111173	1.6507645591169	0.659924558402378	1.44890095114513	0.863938450423971	1.17632277264046	0.903038270112912	1.1243281350022	1.04264433740849	0.545968369105292	1.20163386116965	0.933572638261024	0.855989697308481	0.970853654340484	1.06350294230616	0.855989697308481	0.650764559116902	0.214124805352847	0.659924558402378	1.84398384404833	0.879705766282288	0.782408564927373	1.0071955014042	0	0	0	0	0	0.941106310946431	1.27500704749987	0.941106310946431	1.18903382439002	0.855989697308481	1.27500704749987	0.659924558402378	1.0703893278914	0.594548549550354	0.855989697308481	1.02147972741045	0.722466024471091	0.790772037862	1.62293035092018	0.933572638261024	0.53605290024021	0.84799690655495	0.704871964456353	1.37851162325373	1.06350294230616	0.925999418556223	1.35049724708413	0.722466024471091	0	0	0.659924558402378	0.739848102699327	0.613531652917927	0.584962500721156	0.855989697308481	0.495695162624069	0.790772037862	0.516015147003665	0.176322772640463	0.713695814843359	0.53605290024021	1.08406426478847	0.925999418556223	1.0071955014042	0.659924558402378	1.11769504266975	1.11103131238874	0.933572638261024	1.20163386116965	1.35614381022528	1.05658352836637	1.21412480535285	0.918386234446348	1.14404636961671	0.7311832415722	1.05658352836637	0.584962500721156	0.622930350920177	0.432959407276106	0.622930350920177	0.454175893185802	0.485426827170242	0.978195629681652	0.992768430768924	0.594548549550354
"WAS"	5.21916852046216	3.93640237772506	4.45549162062847	3.57893871309339	5.18547014606694	6.12825215227739	2.35895882583233	4.88752527074159	2.26903314645524	4.91790907385298	3.42223300068305	4.19770815795585	3.4944156103975	3.29719141656586	2.75060650483559	2.89336221076387	3.20789285164133	4.52230689287139	3.52481592835751	2.78031009904338	3.54720302475693	3.28540221886225	2.84799690655495	3.02502879449152	4.57531233068744	2.65992455840238	4.48864353985378	3.28688114778816	3.0703893278914	3.42492208821069	3.20006486151431	2.77399632511117	3.68929916053589	3.25096157353322	4.56437816856506	3.24184018356467	3.0408924306469	3.79701297783614	3.13586316536868	2.62993940943954	1.82374936030827	2.29572302453997	4.49761236561836	3.80529245560071	2.7158933705476	1.53605290024021	0.992768430768924	3.1407786557828	3.43962313755712	2.50842865253186	2.53356334821451	2.37573453858316	2.98367769469807	2.88362081628567	3.04264433740849	2.52105073690096	3.68594014844598	1.63691458035588	3.11603199344711	2.07724299893246	3.30451104180995	3.05311133645956	2.03913839390696	2.73768676140986	3.69376571221778	3.01613970265525	2.11769504266975	2.50080205305716	2.38404980679516	3.50207595604579	2.59215800212536	2.75702324650746	2.78031009904338	2.55826763405574	3.03210084316702	0.831877241191673	2.114367024952	1.90303827011291	2.38404980679516	2.13750352374994	2.84398384404833	1.90689059560852	2.4594316186373	1.96347412397489	1.66902676550963	2.53605290024021	1.790772037862	2.99457972421575	3.24792751344359	2.27500704749987	2.52105073690096	2.73984810269933	2.68929916053589	3.0496307677246	2.16027483140859	3.43028527297778	2.29572302453997	3.00539998774259	1.86393845042397	2.65992455840238	2.16671544496642	3.16349873228288	2.05658352836637	2.20789285164133	1.52606881166759	2.28392177230762	2.10768786931437	2.26303440583379	2.24488705912353	2.8011586560937	1.88752527074159
"ICAM4"	2.22650852980868	0.895302621333307	2.40053792958373	1.68706068833989	0	2.28392177230762	1.07724299893246	0	2.60880924267552	0.910732661902913	0.475084882948783	0.443606651475615	0.6959938131099	0.895302621333307	0.495695162624069	0.622930350920177	0.333423733725192	1.23878685958712	0.526068811667588	0.321928094887362	0.545968369105292	0.526068811667588	0.176322772640463	1.13093086982645	0.650764559116902	0.356143810225275	0.669026765509631	0.575312330687437	0.659924558402378	0.622930350920177	0.344828496997441	0.344828496997441	0	0.333423733725192	0.411426245726465	0.855989697308481	0.773996325111173	0.53605290024021	0.622930350920177	0.333423733725192	0.298658315564515	0.855989697308481	1.0071955014042	1.72683121703249	0	0	0.7311832415722	0	2.18903382439002	1.81966818349646	0	0.189033824390017	0.411426245726465	0.367371065648529	0.176322772640463	0.344828496997441	0.389566811762726	0.137503523749935	0.22650852980868	0.238786859587116	0.333423733725192	0.214124805352847	0.124328135002202	0	0.678071905112638	0.27500704749987	0.176322772640463	0.070389327891398	0.250961573533219	0.176322772640463	0.263034405833794	0.367371065648529	0.367371065648529	0.356143810225275	0	0	0.286881147788162	0.20163386116965	0.137503523749935	0.454175893185802	0.22650852980868	0.400537929583729	0	0.475084882948783	0.495695162624069	0.286881147788162	0.0565835283663675	0.454175893185802	0.137503523749935	0.464668267003444	0.31034012061215	0.464668267003444	0.505890929729957	0.111031312388744	0.298658315564515	0.263034405833794	0.214124805352847	0.238786859587116	0.0565835283663675	0.613531652917927	0.189033824390017	0.298658315564515	0.0565835283663675	0.622930350920177	0.20163386116965	0.124328135002202	0.411426245726465	0.150559676575381	0.286881147788162	0.613531652917927	0.263034405833794
"MCEMP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MRC1"	5.61353165291793	3.02856915219677	3.16832111573972	2.7311832415722	4.63923216324928	5.09803208296053	2.35614381022528	4.12184429787638	2.75915583380027	4.78031009904338	2.59454854955035	3.54966917072649	2.63691458035588	4.26753579806874	3.4867143730307	1.36737106564853	1.60880924267552	4.86937792403133	1.65992455840238	2.81352468929781	4.54720302475693	4.0746766862945	4.01524777369894	4.14323013477689	3.52606881166759	2.75274859140713	4.67412163263239	4.08915913191124	4.26228280642066	4.92457500339273	1.23878685958712	3.54473265593262	1.85996954822103	2.43295940727611	2.98913900736823	3.75915583380027	2.95233356636969	4.59275601044103	2.79701297783614	2.82781902461732	2.03913839390696	3.21256933885081	5.44393811501318	4.56437816856506	5.11478344724985	2.92409988564074	2.98002530023873	3.64385618977472	4.61294219630467	3.04439411935845	0.333423733725192	3.24184018356467	4.57470704641555	4.06350294230616	4.2585189247113	3.24488705912353	5.01925711868108	2.92029330021101	3.98185265328974	2.50842865253186	3.81762325751143	3.23266075679027	4.85996954822103	3.39231742277876	5.08236196955747	3.97544676564096	4.63459326844576	2.4905701304462	2.51601514700366	2.21412480535285	2.68929916053589	3.27798474729977	3.4944156103975	3.47248777146274	3.95884267524324	0	2.67129337248158	2.28392177230762	1.4276061727819	2.16349873228288	2.4541758931858	1.94860084749336	3.13422093976063	1.64616265715789	2.67581593117227	1.65535182861255	1.91838623444635	2.42223300068305	2.44360665147561	2.81966818349646	2.10768786931437	1.29865831556452	1.87970576628229	3.9429835981871	2.28688114778816	2.16671544496642	1.85598969730848	3.54843662469604	1.4541758931858	2.34766565630097	1.18903382439002	3.68369645430652	2.15380533607904	2.4276061727819	2.10768786931437	2.65764000520782	1.33913738491959	1.28095631383106	2.60407132366886	2.67129337248158	1.32768736417605
"ITGAM"	4.99457972421575	2.70708299177171	2.55826763405574	3.25096157353322	4.07895134139482	4.6409679104499	6.51822038059959	3.26002565596146	2.0036022366802	3.68369645430652	3.63691458035588	3.55704241526372	3.79701297783614	3.75915583380027	2.40053792958373	3.38543103719352	3.78764141448333	5.88484209379946	3.19692173382033	2.76553474636298	4.89675621847481	3.35049724708413	3.53729606709084	3.55704241526372	3.87184364850932	2.68706068833989	3.72574115650395	3.84197311892718	3.56193705962243	5.5713734359732	4.44161626940656	3.45680614923047	3.11603199344711	3.12763327972587	3.57046293102604	3.62877359520165	3.60999129521268	3.69710657447697	4.73172632271578	4.1101961777542	1.99638874644762	2.59931779369823	5.93239194006853	4.38750040648098	3.18269229751619	2.15704371014558	4.59514556799086	2.16349873228288	6.42105494692424	3.5033487351675	1.23878685958712	3.12763327972587	4.00180224263399	2.70043971814109	3.05137210172103	3.52732060787705	4.16430358309365	2.03913839390696	3.32912359629157	2.81557542886257	4.20867331962947	3.07210580048042	3.42492208821069	2.91456452349394	4.37155886261196	2.92789645372882	3.33771109212829	2.51349074558812	2.10433665981474	3.68481873755322	3.63110428236588	4.27276973243651	4.24260250592898	2.6959938131099	2.94673086014031	3.06004738366994	2.68929916053589	2.23266075679027	3.41142624572647	2.85399564717639	3.52606881166759	3.21567859660793	3.34482849699744	2.44360665147561	1.76128527336162	3.23112515787905	2.34766565630097	3.95698592461258	3.62877359520165	3.81044310384517	3.53480866123175	5.13832300405648	3.63459326844576	3.56315813040281	3.01613970265525	3.40599235967584	3.73009646559547	3.76234881564413	2.55336050333533	3.96624587322494	3.57288966842058	4.62175885670973	3.04439411935845	2.85199883711245	2.26903314645524	3.30742852519225	2.83592407425437	3.01613970265525	3.54843662469604	4.35895882583233	3.35755200461808
"FCN1"	2.92599941855622	4.8109571587378	2.54101915313356	2.02502879449152	6.61412086878925	5.4905701304462	1.01435529297707	1.88362081628567	2.15380533607904	3.84899843040002	1.95233356636969	2.98367769469807	2.18586654531133	2.22032995487956	2.79701297783614	1.61823865559545	2.47248777146274	2.81147103052984	3.08746284125034	2.95046841415012	3.01077983875324	3.58976348698498	3.27649666564036	2.85199883711245	3.25398926623079	1.46988597627446	3.81659970653491	2.25701061820602	1.68706068833989	2.81557542886257	1.67807190511264	1.13093086982645	3.01970191444255	1.22650852980868	2.19849415363908	1.89530262133331	1.26303440583379	2.06695024392463	1.19534759832222	2.62293035092018	0.613531652917927	0.895302621333307	4.15946772926677	4.67807190511264	3.5933537709803	1.94485844580754	2.79701297783614	0	4.85996954822103	0	1.13750352374994	1.80322703643493	2.53605290024021	1.66902676550963	2.85996954822103	2.29865831556452	3.40871186102943	1.43829285157915	2	1.96347412397489	2.91838623444635	1.37851162325373	3.49569516262407	1.41142624572647	4.12680770314203	1.38404980679516	1.78659636189081	2.02856915219677	0.933572638261024	2.03562390973072	0.464668267003444	1.57046293102604	1.15704371014558	1.36737106564853	0	0	2.45680614923047	1.16349873228288	1	2.57531233068744	1.74846123300404	1.52606881166759	0.75702324650746	0.863938450423971	2.60169651648096	0.641546029087524	1.13750352374994	2.26603689399532	2.79701297783614	1.56071495447448	0.526068811667588	0.84799690655495	1.22650852980868	2.78240856492737	0.831877241191673	2.23878685958712	0.37851162325373	0.565597175854225	1.0071955014042	0.956056652412403	0.565597175854225	2.64154602908752	0.516015147003665	1.88752527074159	0.871843648509318	0.475084882948783	1.10433665981474	0.604071323668861	0.650764559116902	2.4905701304462	0.31034012061215
"OLR1"	3.96439863220318	1.08406426478847	3.52230689287139	2.89530262133331	0	4.03826057517535	3.0686708106651	1.71808758396052	2.41683974191283	2.67355642399014	3.46858331700683	3.68818035858693	4.52418907844937	4.19849415363908	2.48284828306847	4.07980475463526	3.87381319835909	6.22554487000337	4.28466218548316	3.89627184880738	4.06608919045777	3.52105073690096	4.06004738366994	3.57531233068744	3.98185265328974	3.25247621413522	2.24792751344359	4.09254574154357	4.1811025507538	5.22149045504206	5.07081863753328	4.44824022521607	1.60407132366886	4.12928301694497	3.41413553298445	4.46401472450489	2.90496571868403	2.58736499093646	4.77663042305105	4.31034012061215	2.66220549965362	3.68929916053589	4.51664555778096	3.1407786557828	3.0686708106651	2.25096157353322	1.92599941855622	0	0	3.5957423394744	2.92789645372882	4.86740230572754	4.35120427725799	2.54349588342577	2.89530262133331	4.40463068421761	4.56254772419912	2.63923216324928	1.81557542886257	3.09761079662642	4.08576455377831	3.91169158187234	0.422233000683048	3.95140129167431	3.17312743348066	3.68257329734758	2.17632277264046	1.90303827011291	3.55704241526372	5.36317107711924	4.53169336086147	4.50207595604579	3.62058641045188	3.03210084316702	2.35049724708413	2.32192809488736	2.5033487351675	2.35895882583233	4.14241343787374	3.48542682717024	4.13668357769724	2.89530262133331	3.97452931248388	3.29130885982897	3.06004738366994	4.28318097894557	2.75274859140713	4.3212065669699	4.52669484554198	3.91169158187234	4.89917563048051	4.53356334821451	4.25701061820602	4.9297909977186	2.97819562968165	4.53605290024021	4.26978123827438	3.91647664443772	4.27426166125705	4.78607355157855	4.24944534108584	5.51506901403224	4.77452352959023	3.94579495674006	3.82476785314329	3.67016051412663	4.57712666130705	4.44228003525258	4.87725345387661	3.43295940727611	4.04439411935845
"CD300C"	2.29278174922785	0.84799690655495	0	0.879705766282288	0	1.99276843076892	0.887525270741587	0	2.25701061820602	2.07724299893246	0.739848102699327	1.82781902461732	1.80322703643493	1.60407132366886	1.1243281350022	1.6915341649192	1.63691458035588	2.35895882583233	2.03210084316702	1.31614574229336	2.01077983875324	1.43829285157915	0.978195629681652	1.95977015521147	2.0703893278914	1.04264433740849	1.98913900736823	1.0496307677246	1.94485844580754	2.60644222813161	2.57773093149008	1.54101915313356	2.29572302453997	1.03562390973072	1.80322703643493	1.06350294230616	1.65535182861255	1.81147103052984	1.98913900736823	1.83995958748953	1.29865831556452	1.21412480535285	2.28983446517751	2.84799690655495	0	0	0.687060688339892	0	1.0703893278914	0.970853654340484	0	1.66448284036468	1.61823865559545	1.56071495447448	1.23878685958712	1.51096191927738	1.26303440583379	0.687060688339892	1.09761079662642	1.18903382439002	1.4905701304462	1.50589092972996	0.815575428862573	1.56559717585423	1.60407132366886	1.61823865559545	0.978195629681652	1.41683974191283	0.594548549550354	2.34198574722862	2.05311133645956	1.66902676550963	1.94860084749336	0.594548549550354	1.57046293102604	0	1.0703893278914	0.7311832415722	1.81966818349646	1.46466826700344	1.18269229751619	1.46466826700344	0.948600847493356	1.17632277264046	0.956056652412403	1.31034012061215	1.05658352836637	1.58014548442338	1.50589092972996	0.773996325111173	1.50589092972996	1.72246602447109	1.28688114778816	1.72683121703249	0.948600847493356	2.15704371014558	1.0703893278914	2.01792190799726	1.02147972741045	2	1.17632277264046	2.4931349223055	1.73984810269933	1.33342373372519	1.31034012061215	1.4594316186373	1.92219784839637	1.01435529297707	2.16027483140859	1.43829285157915	1.22650852980868
"CLEC12A"	2.22032995487956	1.83592407425437	0	2.46727948045998	0	0.84799690655495	0	2.76553474636298	1.0071955014042	2.8499992594661	1.7311832415722	1.67355642399014	1.35614381022528	2.28095631383106	1.16349873228288	1.54596836910529	1.03562390973072	3.56071495447448	1.19534759832222	0.831877241191673	2.11769504266975	1.64616265715789	1.63226821549951	2.20789285164133	2.16027483140859	1.49569516262407	2.81557542886257	1.78659636189081	2.51601514700366	2.82578562746479	1.39506279951758	1.55090066464752	1.63226821549951	1.37851162325373	0.650764559116902	2.10097764772482	0.650764559116902	1.42223300068305	2.47248777146274	2.07724299893246	0.526068811667588	0.516015147003665	2.58255600301406	0	0.863938450423971	0	1.57046293102604	0	0	2.03562390973072	1.04264433740849	1.60407132366886	0.516015147003665	1.65992455840238	1.38956681176273	1.33342373372519	1.65535182861255	1	0.887525270741587	0.992768430768924	1.14404636961671	1.09085343045111	1.13093086982645	0.641546029087524	1.29278174922785	0.687060688339892	0.978195629681652	1.0703893278914	1.70929063572336	1.13750352374994	0.137503523749935	1.06350294230616	0.887525270741587	1.09085343045111	1.03562390973072	2.0071955014042	0.632268215499513	0.475084882948783	0.344828496997441	0.782408564927373	0.545968369105292	0.367371065648529	0.22650852980868	0.823749360308273	0.333423733725192	0.925999418556223	0.7311832415722	1.63691458035588	1.0496307677246	0.807354922057604	1.25701061820602	0.687060688339892	0.765534746362977	0.782408564927373	0.400537929583729	1.20163386116965	1.22650852980868	1.28688114778816	1.37851162325373	0.985500430304885	1.02147972741045	1.55090066464752	0.516015147003665	1.58976348698498	0.910732661902913	0.659924558402378	0.545968369105292	0.765534746362977	1.42223300068305	0.948600847493356	0.400537929583729
"CD33"	3.01613970265525	2.17312743348066	0.356143810225275	2.32481060342048	1.4541758931858	2.03562390973072	1.46466826700344	3.48026512205446	1.92599941855622	3.08746284125034	2.52356195605701	2.51349074558812	2.82374936030827	2.07382023329167	2.54101915313356	2.72246602447109	2.69821847822441	3.77610398807316	2.4594316186373	1.85199883711245	2.80322703643493	2.64616265715789	2.9297909977186	2.51601514700366	3.07210580048042	2.04614178164472	2.89530262133331	3.01792190799726	3.05484847699562	3.73984810269933	2.99276843076892	2.76553474636298	1.01435529297707	1.99276843076892	2.5385381636298	2.52606881166759	2.02502879449152	2.99276843076892	3.31179371775365	2.68706068833989	1.799087306074	1.46466826700344	4.02768487693716	3.35755200461808	1.08406426478847	1.4541758931858	0.925999418556223	1.81966818349646	3.16671544496642	0	0	2.11769504266975	2.36737106564853	2.56559717585422	2.22650852980868	2.3533232911629	3.41142624572647	1.47508488294878	2.30742852519225	1.65535182861255	2.44360665147561	2.47767732756531	2.3533232911629	2.02502879449152	3.27500704749987	2.26903314645524	2.27798474729977	1.7311832415722	1.87578006306849	2.85598969730848	3.15380533607904	2.29865831556452	2.31903981556254	2.39231742277876	1.44890095114513	0	1.28095631383106	1.20789285164133	2.24488705912353	1.83995958748953	1.98185265328974	1.41683974191283	1.20789285164133	1.54101915313356	1.30451104180995	2.08746284125034	1.56559717585423	2.42492208821069	2.41413553298445	2.13422093976063	2.51853513898218	2.32192809488736	2.21412480535285	2.57288966842058	1.61823865559545	2.48026512205446	2.0496307677246	2.34482849699744	1.70929063572336	2.84197311892718	1.92599941855622	4.00090140274153	1.72246602447109	2.07724299893246	1.83187724119167	1.54596836910529	2.41683974191283	2.31614574229336	3.13093086982645	1.92219784839637	2.20789285164133
"ADGRE3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DPEP2"	2.54349588342577	0.604071323668861	0.713695814843359	0	3.40735275114004	0.575312330687437	1.98913900736823	0	0.871843648509318	3.05658352836637	1.63226821549951	2.12763327972587	1.53605290024021	1.73984810269933	1.35049724708413	1.6959938131099	1.18269229751619	2.18586654531133	1.23266075679027	1.21412480535285	1.66902676550963	1.66448284036468	1.66902676550963	1.56071495447448	2.0703893278914	1.24488705912353	2.88557436437143	1.64616265715789	2.54843662469604	3.21101219348551	1.91073266190291	2.4032677223393	0	1.43295940727611	0.823749360308273	1.46466826700344	1.25096157353322	1.48542682717024	1.62293035092018	1.66448284036468	0.669026765509631	1.09085343045111	2.6667565918848	0.831877241191673	1.31034012061215	0	0.475084882948783	0	3.02856915219677	0.879705766282288	0	2.02502879449152	1.78659636189081	1.59931779369823	1.89141918684608	1.52105073690096	2.31034012061215	1.05658352836637	1.8073549220576	1.14404636961671	1.64616265715789	1.38956681176273	1.31614574229336	1.35614381022528	2.23266075679027	1.22650852980868	1.35614381022528	1.11769504266975	1.13093086982645	1.81966818349646	1.09761079662642	1.66902676550963	1.43295940727611	1.4594316186373	1.54101915313356	0	0.53605290024021	1.09085343045111	0.903038270112912	0.871843648509318	1.23878685958712	0.356143810225275	0.823749360308273	1.02147972741045	0.773996325111173	1.72246602447109	1.02147972741045	1.29278174922785	1.74416109557041	0.963474123974886	0.978195629681652	1.58014548442338	1.71808758396052	1.76977173924945	0.963474123974886	1.99276843076892	1.4905701304462	2.19534759832222	1.26303440583379	1.14404636961671	1.20163386116965	1.29278174922785	1.26303440583379	1.48026512205446	0.992768430768924	1.11103131238874	1.36737106564853	1.28688114778816	1.60880924267552	1.55090066464752	0.687060688339892
